title , platform , release_date , developer , genres , reviewer , metascore , review
Call of Duty: Modern Warfare 3,Xbox 360,Nov-8-2011,Infinity Ward | Sledgehammer Games,Action | Shooter | Shooter | First-Person | Modern | Modern | Arcade,The A.V. Club,100,Like a divorced parent trying to win the affection of an only child the game dishes out rewards with every breath.
What Remains of Edith Finch,PlayStation 4,Apr-25-2017,Giant Sparrow,General | Adventure | 3D | First-Person,Gaming Age,100,It may depress you and it may leave you with tears in your eyes afterwards but when a game tells a story as well as What Remains of Edith Finch does here it deserves not just to be played but to be remembered and discussed and considered long after you've set down the controller.
Brothers in Arms: Road to Hill 30,Xbox,Mar-1-2005,Gearbox Software,Action | Shooter | First-Person | Historic,Thunderbolt,100,The gameplay has been honed to near-perfection showing that a tactical approach doesn't necessarily lead to more complexity.
Sekiro: Shadows Die Twice,PC,Mar-22-2019,From Software,Action Adventure | General,Games.cz,100,The combat system is fantastic and innovative hellishly difficult but its humiliation and battle are incredibly fulfilling. Sekiro looks great moves great and the design environment and levels are phenomenal.
Deus Ex: Human Revolution - Director's Cut,Wii U,Oct-22-2013,Eidos Montreal | Straight Right,Action Adventure | Sci-Fi | Sci-Fi | General,NintendoWorldReport,100,This is both a worthy upgrade and worthy introduction if you’ve never played a game in the series before. The game may be augmented but they’re augments made for the betterment of mankind.
Madden NFL 06,PlayStation 2,Aug-8-2005,EA Sports,Sports | Traditional | Football | Sim,GamePro,100,Kudos to EA Sports for not being afraid to juice the complexity factor of an already complex game. Rookies will have to pay their dues but veterans get treated to a brand-new challenge. [Sept 2005 p.82]
Dishonored,Xbox 360,Oct-9-2012,Arkane Studios,Action Adventure | Modern | General | Modern,Armchair Empire,100,Dishonored is put together so well and executes its ideas in such an expert way that it would be difficult to not recommend the game to the highest degree possible.
LIMBO,PC,Aug-2-2011,PLAYDEAD,Action | Platformer | Platformer | 2D | 2D,Gamers' Temple,98,LIMBO is a wonderfully dark experience with its only real flaw being its stunted length.
Crusader Kings II: The Old Gods,PC,May-28-2013,Paradox Development Studio,Strategy | Real-Time | Historic | General | Historic,GameWatcher,90,If you’ve never picked up a CKII expansion before The Old Gods would be the perfect place to start. Saying that there’s no reason you shouldn’t pick up the other expansions either but we guess it depends on what you like to play as.
Assassin's Creed: Brotherhood,PC,Mar-22-2011,Ubisoft Montreal,Action Adventure | Historic | Historic | Open-World,PC PowerPlay,100,As good as open world action gets. [May 2011 p.58]
Crash Team Racing,PlayStation,Sep-30-1999,Naughty Dog,Driving | Racing | Kart,GamePro,100,Control is also nearly-perfect... The transparent controls allow you to concentrate on racing and blasting your opponents and so the races are faster more fluid and more fun.
DJ Hero 2,Wii,Oct-19-2010,FreeStyleGames,Action | Miscellaneous | Rhythm | Music | Music,RealGamer,95,DJ Hero 2 may not make major steps forward but the additions refinements and minor tweaks that FreeStyle Games have made really build on the solid foundations that the first game laid down to make DJ Hero 2 an even better experience then before and in my opinion currently the best music game around.
Pinball FX 2: Marvel Pinball - Avengers Chronicles,Xbox 360,Jun-20-2012,Zen Studios,Action | Miscellaneous | Parlor | Pinball | Pinball,Gaming Age,100,All in all for ten bucks you have 4 new tables to add to your already extensive collection of Zen Studio's created tables featuring at least three stellar entries in an already excellent collection.
Medal of Honor Frontline,PlayStation 2,May-28-2002,EA LA,Action | Shooter | First-Person | Historic,Official U.S. Playstation Magazine,100,One of the most incredible experiences I have ever had with a game. [July 2002 p.98]
Superbike 2001,PC,Oct-9-2000,Milestone S.r.l,Driving | Racing | Simulation | Motorcycle | Automobile | Street | Street,Computer Games Magazine,100,Pure white-knuckle racing that will send your adrenaline levels soaring.
Ultimate Fighting Championship,Dreamcast,Aug-29-2000,Anchor,Action | Fighting | 3D,Daily Radar,100,Easily the most realistic and definitely one of the most fun fighting games to ever come along.
Wolfenstein II: The New Colossus,Xbox One,Oct-27-2017,MachineGames,Action | Shooter | First-Person | Arcade,Gaming Age,100,In a year full of some of the best games we have seen in quite a while there hasn’t been much on the lackluster side. So if you’re like me with a backlog of games that goes back to the beginning of the year choose your games to play wisely and put Wolfenstein II: The New Colossus on the top of your priority list. You won’t be disappointed.
Mario Kart 8,Wii U,May-30-2014,Nintendo,Driving | Racing | Arcade | Kart | Kart | Automobile,Impulsegamer,100,Mario Kart 8 is a return of one of Nintendo’s most beloved franchises and is just as chaotic as ever.
Super Mario Maker,Wii U,Sep-11-2015,Nintendo,Action | Platformer | 2D,The Daily Dot,100,Super Mario Maker is a construction tool bundled with the kind of online community Nintendo fans have always wanted.
NHL 11,PlayStation 3,Sep-7-2010,Electronic Arts,Sports | Traditional | Team | Ice Hockey | Sim | Sim,PlayStation LifeStyle,100,Series vets will be happy to find an improved game this time around and new players to the series will find plenty of fun to be had on their way to the cup.
Divinity: Original Sin Enhanced Edition,Xbox One,Oct-27-2015,Larian Studios Games,Role-Playing | Action RPG | Western-Style,IGN Spain,91,The best homage that the old school RPG can get but also a rendition to the new wave on the genre adapted seamlessly to consoles.
Dead Space,PlayStation 3,Oct-13-2008,EA Redwood Shores,Action | Shooter | Shooter | Third-Person | Sci-Fi | Sci-Fi | Arcade,GamePro,100,It's easily the best survival horror game since the masterful "Resident Evil 4" and it sets the bar high for graphics sound and scares in its respective genre. Dead Space is an artistic nightmare clearly designed for survival horror fans by a passionate and dedicated team of like-minded gamers. Just be sure to play it with the lights on. [Dec 2008 p.90]
Tekken 5,PlayStation 2,Feb-24-2005,Namco,Action | Fighting | 3D,GameSpy,100,The huge diverse cast and excellent fighting engine guarantee lots of fun fights for a long time into the future and its pick-up-and-playability make it the best game to pull out for more casual company.
F.E.A.R.,PC,Oct-17-2005,Monolith Productions,Action | Shooter | Shooter | First-Person | Modern | Modern | Arcade,Gamenikki,100,F.E.A.R. is just polished period. If you have the system to handle the game it is a must have for all gamers.
Psychonauts,Xbox,Apr-19-2005,Double Fine Productions,Action | Platformer | 3D,GameShark,100,The best platform game ever to grace the Xbox. The combination of solid gameplay and a clever and intelligently written story make this a game that must be experienced to be fully appreciated.
The Binding of Isaac: Rebirth,PlayStation 4,Nov-4-2014,Nicalis,Horror | Action | Action Adventure | Shooter | Survival | Shoot-'Em-Up | Top-Down,COGconnected,93,An improvement in nearly every way to the original. It is a fun highly addictive and immersive experience that will grip you with its unique design tight gameplay high replay value and compelling cast of characters.
FIFA 14,Xbox One,Nov-19-2013,EA Canada,Sim | Sports | Traditional | Team | Soccer | Sim,Gaming Age,100,FIFA 14 on next-gen consoles is a love letter to soccer fans. They get the best of both worlds — incredible game play built on top of amazing visuals that can only be replicated on this new generation of consoles.
NHL 10,Xbox 360,Sep-15-2009,EA Canada,Sports | Traditional | Team | Ice Hockey | Sim | Sim,Gamervision,100,A nearly flawless title; only the most cynical and jaded gamers will take issue with any of the game’s extremely minor problems.
BioShock 2,Xbox 360,Feb-9-2010,2K Marin,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,GamePro,100,Still BioShock 2 not only re-captures the dystopian aesthetic gripping narrative and deep gameplay of Irrational's original but it actually greatly improves on the BioShock experience as a whole fine-tuning what made Jack's voyage to Rapture such a memorable experience two years ago.
Kerbal Space Program,PC,Apr-27-2015,SQUADTeam | Squad,Sci-Fi | Small Spaceship | Small Spaceship | Simulation | Space | Combat,PCWorld,100,Kerbal Space Program isn't just a fantastic space game. It's one of those games that makes you glad you play on PC because it could only come to exist on PC.
Tribes 2,PC,Mar-28-2001,Dynamix,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,Daily Radar,100,Those with the ultimate system and mad teamplay skills will eat this up though; it's a triumph of teamwork dynamic gameplay and some serious strategy.
Age of Empires II: The Conquerors Expansion,PC,Aug-24-2000,Ensemble Studios,Strategy | Real-Time | Historic | Historic | Command,GamePro,100,Offers a ton of new elements to keep you glued to your screen for hours. Whether playing against the computer or online "The Conquerors" improves an already fantastic game.
Diddy Kong Racing,Nintendo 64,Nov-24-1997,Rare Ltd.,Driving | Racing | Kart,Electric Playground,100,Diddy Kong Racing is almost too good to be true. It is an exquisitely animated color-rich racing game that bubbles over with character and charm. A triumph.
Star Fox 64,Nintendo 64,Jul-1-1997,Nintendo,Action | Shooter | Rail,GamePro,100,Furious flying controller-melting action gorgeous graphics and weird adversaries launch StarFox 64 into the stratosphere.
NHL 09,Xbox 360,Sep-9-2008,EA Canada,Sports | Traditional | Team | Ice Hockey | Sim | Sim,Gamervision,100,With barely a visual hitch exceptional presentation engaging online improved controls and an unmatched level of realism there’s almost nothing to prevent a full recommendation to any fan of hockey or sports games in general. Even if you aren’t a fan of sports games the game is so good it could turn you into one.
Ori and the Blind Forest: Definitive Edition,Xbox One,Mar-11-2016,Moon Studios,Action | Platformer | 2D,ICXM,100,The controls are tight and responsive and the music is still satisfying to listen to. Both new environments were wonderful additions to the game and fit seamlessly into the map.
NieR: Automata,PlayStation 4,Mar-7-2017,PlatinumGames,Role-Playing | Action RPG,GameGrin,100,Nier: Automata is an absolute masterclass in game design. It surpasses expectations time and time again resulting in an experience not to be missed by fans of action titles.
Meteos,DS,Jun-28-2005,Q Entertainment,Miscellaneous | Puzzle | Puzzle | Puzzle | Matching | Matching,Games Radar,100,With solo modes consisting of time trials endurance tests or battles against virtual players and wickedly competitive multiplayer games Meteos is the most compellingly perfect puzzler we've played in years. [NGC Pocket]
Zero Escape: Virtue's Last Reward,3DS,Oct-23-2012,ChunSoft,Adventure | General | General | Visual Novel,Switch Brasil,100,VLR builds on a pre-existing universe a new layer with new characters and sets the stage for the probably last volume of a series that messes with the heads of all who are involved.
Dishonored 2,Xbox One,Nov-10-2016,Arkane Studios,Action Adventure | General,TrueAchievements,100,The detailed missions versatile powers and atmospheric storytelling will keep you coming back for multiple playthroughs if only to learn more about the world play with the powers and find every last thing to either steal or kill/subdue. Simply put Dishonored 2 is a must play for stealth fans and an easy recommendation for most gamers.
NHL 09,PlayStation 3,Sep-9-2008,EA Canada,Sports | Traditional | Team | Ice Hockey | Sim | Sim,Gaming Age,100,EA didn't just make their game look sound and play superbly but they even brought their "A" game when it comes to features as well.
Rise of the Tomb Raider: 20 Year Celebration,PlayStation 4,Oct-11-2016,Crystal Dynamics | Nixxes Software,Action Adventure | Linear,Impulsegamer,100,Rise of the Tomb Raider 20 Year Celebration Edition is a true festivity of the legacy of Lara Croft!
Hyper Light Drifter,Switch,Sep-6-2018,Heart Machine,Role-Playing | Action RPG,DarkStation,100,You owe it to yourself to give Hyper Light Drifter a go. It’s an incredible game with a wonderful look and feel to every part of it. It’s beautiful looking great on the Switch’s screen and can be surprisingly enveloping as an experience even as you take it to louder crowded public areas. Every new area and experience was a delight to me and I kept taking screenshots all the way through. It’s a challenge but every moment was worth it.
NHL 10,PlayStation 3,Sep-15-2009,EA Canada,Sports | Traditional | Team | Ice Hockey | Sim | Sim,GamePro,100,It's now been four years of exceptional releases since the introduction of the skill-stick and every year has been made steadily better adding more and more features and refining them to such a degree that it should come as no surprise that NHL 10 is by far the best hockey game put out a clear cut game of the year contender and possibly the best sports game ever released.
Uncharted: Drake's Fortune,PlayStation 3,Nov-16-2007,Naughty Dog | SCE/WWS,Action Adventure | Modern | Modern | Linear,Play Magazine,100,Naughty Dog use the PS3 to reinvigorate the adventure gaming experience combining key elements that every gamer holds dear in a game that looks and feels like a blockbuster film. [Dec 2007 p.52]
Ori and the Will of the Wisps,PC,Mar-11-2020,Moon Studios,Action | Platformer | 2D,Gamer Escape,100,It’s a shining example of how to do a sequel. They kept the core of what made the original enjoyable while switching up just about everything they could. There are some elements I feel it did better some where I feel the original did better with but on the whole they feel like they’re on equal footing. If you want a game that’s more of an experience than simply something to kill time if you want something that showcases how artistic games can be if you want an action platformer with plenty of approaches to combat I can’t recommend enough that you pick up Ori and the Will of the Wisps. Also Ori and the Blind Forest if you haven’t played it already.
The Banner Saga 3,Xbox One,Jul-26-2018,Stoic,Strategy | Turn-Based | Tactics,XBLA Fans,100,The Banner Saga 3 is a truly wonderful interactive story and a solid tactical role-playing game. While this entry can stand on its own in the trilogy The Banner Saga should be experienced as one cohesive work across the three games. It’s a fitting end to a harrowing journey. It’s not often that games are developed as such a complete package from the art and gameplay to the narrative and score – everything comes together in harmony as an incredibly unique experience.
Tom Clancy's Rainbow Six Vegas,Xbox 360,Nov-20-2006,Ubisoft Montreal,Action | Shooter | Shooter | First-Person | Tactical | Modern | Modern,GameSpy,100,The cover mechanics the lethal firearms the satisfaction of working with a smart team plus maps that couldn't get done in time for the single-player game and some returning classics make multiplayer golden...I can't overstate how good the multiplayer is here.
Super Street Fighter II Turbo HD Remix,Xbox 360,Nov-26-2008,Backbone Entertainment | Backbone Emeryville,Action | Fighting | Fighting | 2D | 2D,1UP,100,I can answer the more immediate question -- whether HD Remix holds up in online play -- with a resounding "Hell yes." Backbone wisely co-opted fan-favorite peer-to-peer platform GGPO.net which you can essentially think of as the netcode equivalent of the Google algorithm. This crazy Internet voodoo works well and it makes for the most lag-free versus play this side of a brick-and-mortar arcade.
Tiger Woods PGA Tour 2005,Xbox,Sep-20-2004,EA Sports,Sports | Traditional | Golf | Sim,AceGamez,100,I am a changed man after playing this game and I think anybody who hasn't bothered to play golf games before should really give this a try; you'll be surprised I promise.
Tiger Woods PGA Tour 2004,PC,Sep-22-2003,Headgate,Sports | Traditional | Individual | Golf | Sim | Sim,PC Gameworld,98,The best graphics control A.I. and multiplayer and the deepest career mode of any golf sim on the planet.
Warcraft III: The Frozen Throne,PC,Jul-1-2003,Blizzard Entertainment,Strategy | Real-Time | Fantasy | General | Fantasy,Cinescape,100,More than just an expansion - technically I think the game could be considered a sequel with all the depth that is in the game. If you have Reign of Chaos this is a must buy for you and RTS fans everywhere.
Tiger Woods PGA Tour 2003,Xbox,Oct-27-2002,EA Sports,Sports | Traditional | Golf | Sim,Play Magazine,100,Players will spend most of their time in the new Play Now mode. Here you're given 50 scenarios where you are immediately thrown into the heart of competition. [Dec 2002 p.90]
Tactics Ogre: The Knight of Lodis,Game Boy Advance,May-11-2002,Quest,Strategy | Turn-Based | Fantasy,Play Magazine,100,If you've never played a Quest game (and let's face it not many in this country have) this is an awesome chance to find out why they're so great. [April 2002 p.68]
Starcraft,PC,Mar-31-1998,Blizzard Entertainment,Strategy | Real-Time | Sci-Fi | Sci-Fi | Command,Gamers' Temple,96,One of those rare games that is not overly complex but provides a challenging and fun gaming experience. It never seems to get old or boring.
Assassin's Creed IV: Black Flag,PlayStation 3,Oct-29-2013,Ubisoft,Action Adventure | Historic | Historic | Open-World,The Escapist,100,While Black Flag feels very much like an Assassin's Creed game its gameplay reminds me more of Sid Meier's Pirates! wrought in glorious 3D. As in that classic game you are free to sail wherever your heart desires and be as dastardly or as benign as you like. Embodying Edward Kenway and living through his adventures on the seas while also experiencing his struggle with Assassins and Templars alike is pure escapist delight.
Battlefield: Bad Company 2,PlayStation 3,Mar-2-2010,EA DICE,Action | Shooter | Shooter | First-Person | Modern | Modern | Arcade,DarkZero,100,Battlefield: Bad Company 2 is as complete a package as you could ever ask for. Multiplayer-heavy titles can be a fickle beast but we’re pretty sure we’ll be playing this one for quite some time to come.
The Last of Us: Left Behind,PlayStation 3,Feb-14-2014,Naughty Dog,Action Adventure | General | Modern,Eurogamer Spain,100,Left Behind makes The Last of Us more relevant and an even better experience than the one we'd have playing only the original campaign.
Far Cry 3,PC,Dec-4-2012,Ubisoft Montreal,Action | Shooter | Shooter | First-Person | Modern | Modern | Arcade,Eurogamer Spain,100,A new standard for the genre. With a huge world full of surprises you could define it as the Skyrim of action games.
Tiger Woods PGA Tour 10,Wii,Jun-8-2009,EA Tiburon,Sports | Traditional | Individual | Golf | Sim | Sim,GameSpy,100,Tiger Woods 10 on the Wii is the definitive golf game. Beyond the high level of immersion from the Motion Plus controls and the many months worth of entertaining game modes this version welcomes the widest ever audience to a "sim" sports game. EA is leveraging the Wii perfectly.
DOOM Eternal,Xbox One,Mar-19-2020,id Software,Action | Shooter | First-Person | Arcade,TheXboxHub,100,Doom Eternal on Xbox One manages to be bigger bloodier and somehow better than its predecessor. iD have built on their successful comeback from 2016 retaining what makes Doom great whilst also subtly adding to it. Simply put It’s the first must buy Xbox One game of 2020.
Star Wars Pinball: Balance of the Force,Xbox 360,Oct-16-2013,Zen Studios,Action | Miscellaneous | Parlor | Pinball | Pinball,Gaming Age,100,Overall you really must pick up Star Wars Pinball: Balance of the Force since once again Zen proves that they are not only fantastic pinball table makers but they are the only bunch of creators who are committed to stepping outside the box to bring pinball back to relevance.
World Soccer Winning Eleven 8 International,PC,Feb-16-2005,KCET,Sports | Traditional | Team | Soccer | Sim | Sim,GameZone,95,The inclusion of real players and teams make Winning Eleven Eight International a welcomed update this year. Konami provides great control awesome graphics and enough options to keep any sports fan happy.
Fight Night Round 2,Xbox,Feb-28-2005,EA Sports,Sports | Traditional | Boxing,G4 TV,100,Round 2 has the substance to back it up its sense of style. The analog control has been refined to the point where it's more responsive and more satisfying than mashing buttons and the new facial and body animations bring a level of authenticity to the ring that's simply never been accomplished before.
The Secret of Monkey Island: Special Edition,Xbox 360,Jul-15-2009,LucasArts,Adventure | General | General | Point-and-Click,Xbox World 360 Magazine UK,100,Guybrush and gang get the gaming equivalent of a knighthood a Ferrari and a bonk with Megan Fox. [Oct 2009 p.102]
Shovel Knight,Wii U,Jun-26-2014,Yacht Club Games,Platformer | 2D | Action | Platformer | 2D,Gamestyle,100,One of those games that just blows your mind at how good it actually is.
Rayman Origins,PlayStation Vita,Feb-15-2012,UBlart Montpellier,Action Adventure | Fantasy | Action | Platformer | Platformer | 2D | 2D,Gaming Age,100,It's one of the best platformers I've ever laid hands on and it's a shame that I waited this long to play it. How this game didn't top more lists than it did as possible GOTY material in 2011 is beyond me because it certainly deserves all the accolades it's received thus far (and more!). I don't toss out the A+ often (in fact this is a first) but Origins totally fits the bill of what an A+ experience is all about.
Project Gotham Racing 3,Xbox 360,Nov-16-2005,Bizarre Creations,Driving | Racing | Simulation | GT / Street | GT / Street | Automobile,ZTGD,100,With stellar Xbox Live integration and an almost infinite number of ways to play the game Project Gotham Racing 3 is the definition of what next-gen gaming should be.
NBA 2K17,PlayStation 4,Sep-16-2016,Visual Concepts,Sports | Team | Basketball | Sim,USgamer,100,NBA 2K17 addresses most of my biggest issues from last year in cutting out canned animations and going back to basics with MyCareer and it's still as polished as ever. It's easy to take its excellence for granted but Visual Concepts' ambition and willingness to take risks keeps it from ever becoming stale. NBA 2K17 is the champion and it's tough to see it losing that title anytime soon.
Battlefield: Bad Company 2,Xbox 360,Mar-2-2010,EA DICE,Action | Shooter | Shooter | First-Person | Modern | Modern | Arcade,GamePro,100,It's the moment-to-moment excitement of each mission helped along by the cool and unique objectives that gives BFBC2's campaign an unforgettable edge.
The World Ends with You,DS,Apr-22-2008,Jupiter Corporation,Role-Playing | Action RPG | Action RPG,G4 TV,100,Games rarely have things this interesting to say or approach them from this outlandish a vector. Listen up.
Torchlight II,PC,Sep-20-2012,Runic Games,Role-Playing | Action RPG | Action RPG,ZTGD,100,Simply put Torchlight II is a phenomenal game. It's incredibly polished and everything just feels like it's in the right place when you're playing. It's tons of fun to play and never takes itself too seriously and there are some great pop culture references sprinkled throughout. It's a great pickup for both action RPG fans and newcomers alike at $20 it's the best bargain that there is in gaming and something I would recommend to anyone without hesitation.
XCOM 2,PC,Feb-5-2016,Firaxis Games,Strategy | Turn-Based | General | Tactics,IBTimes UK,100,It's a testament to the quality of XCOM 2 that despite performance hiccups on a mid-range PC I have been unable to put it down. It's at once radically different and reassuringly familiar improving what needed to be improved and refining what needed to be refined without losing the core appeal of the series. XCOM has once again proven itself to be the strategy king.
Dishonored 2,PlayStation 4,Nov-10-2016,Arkane Studios,Action Adventure | General,Telegraph,100,A grim gorgeous milieu of societal depth and cunning design. That its mechanics slot so naturally into its environment giving players the freedom and choice to explore influence and infiltrate means that Dishonored 2 represents the very best gaming has to offer.
F1 2020,PC,Jul-9-2020,Codemasters,Racing | Simulation | Automobile,Player 2,100,The cars are faster than ever and feel better to drive than ever thanks to tighter controls and base improvements to the game’s car handling. Equally the addition of accessibility features like steering help and the casual modes open up F1 2020 to an even wider degree of players from those with a casual racing interest to people with full-blown personal racing simulators.
What Remains of Edith Finch,Switch,Jul-4-2019,Giant Sparrow,Adventure | 3D | First-Person,Nintendo Enthusiast,100,I can’t recommend What Remains of Edith Finch enough if anyone has yet to play it. With so many incredible games that are currently coming to Switch it’s important to support the special titles coming from publisher Annapurna Interactive. Its explorations of loss and tragedy left me emotional on numerous occasions yet it also holds an uplifting and edifying emotional core. This experience remains undiminished thanks to a comprehensive port that doesn’t make any drastic sacrifices to the performance and visuals. As far as I’m concerned it’s required reading for those passionate about storytelling in video games.
Injustice 2: Legendary Edition,PlayStation 4,Mar-27-2018,NetherRealm Studios,Action | Fighting | 2D,Vgames,90,NetherRealm Studios are making a great job by keeping Injustice 2 alive and maintained. The addition of new characters and the multiverse are doing its job for keeping me playing the game for hours all by myself. In addition it makes a great party game and bust-a-friend game for a pizza night. I think they should get rid of the gear system but considering that you can disable gear effect by playing competitive mode it can be eschewed.
Cuphead,PC,Sep-29-2017,Studio MDHR,Action | Platformer | 2D,Giant Bomb,100,Come for the beautiful art stay because you smashed all your controllers.
Divinity: Original Sin Enhanced Edition,PlayStation 4,Oct-27-2015,Larian Studios Games,Role-Playing | Action RPG | Western-Style,Digitally Downloaded,100,Last year Divinity: Original Sin was one of my favourite video games when it released. The new Enhanced Edition reminds me why but it it not content to simply sit back on prior success. Meaningful changes were made in thousands of large and subtle ways and the result is one of the best RPG experiences that can be found on either PC or console.
Minecraft: Xbox One Edition,Xbox One,Nov-18-2014,4J Studios | Mojang AB,Action Adventure | Adventure | 3D | Sandbox | First-Person | Fantasy | Fantasy,IGN,97,Reshaping a pristine landscape into new world using your own two hands while things try to kill you isn’t just an amazingly rewarding gaming experience it’s a clever retelling of human history.
Guacamelee! Super Turbo Championship Edition,Xbox One,Jul-2-2014,DrinkBox Studios,Action | Platformer | 2D,IGN,91,Guacamelee! Super Turbo Championship Edition isn't a vapid rebranding or a blatant cash-in but a welcome infusion of the original game with new areas monsters and bundled-in DLC.
XCOM: Enemy Within,Xbox 360,Nov-12-2013,Firaxis Games,Sci-Fi | Strategy | Turn-Based | Sci-Fi | General | Tactics,EGM,95,As far as expansions go Enemy Within takes a relatively safe approach opting to flesh out Enemy Unknown with new maps enemies and upgrades rather than redefining its core. Thankfully it works because the additions are every bit as smart and enjoyable as the main game.
NCAA Football 2005,PlayStation 2,Jul-15-2004,EA Tiburon,Sports | Traditional | Football | Sim,PSM Magazine,100,NCAA's Dynasty is the best "pure videogame" feature in any sports games. Pro franchise modes punish teams who succeed. Here good play is rewarded with stronger recruiting power. More than any other sports game NCAA Football plays like an RPG. [Aug 2004 p.18]
ESPN NHL Hockey,Xbox,Sep-9-2003,Kush Games,Sports | Traditional | Ice Hockey | Sim,Play Magazine,100,The true star of the ESPN NHL Hockey is the play-by-play commentary. Courtesy of ESPN's Gary Throne and Bill Clement this is some of the best commentary I've ever heard in a hockey game. [Jan 2004 p.80]
NCAA Football 2004,Xbox,Jul-16-2003,EA Sports,Sports | Traditional | Football | Sim,GamePro,100,Throughout the action the controls handle sweetly combining the depth of a large number of moves with smooth playability.
FIFA Soccer 2003,Xbox,Nov-12-2002,EA Canada,Sports | Traditional | Soccer | Sim,GamePro,100,Totally revamped from the ground up and it shows. Great graphics and the best gameplay the series has seen in years.
Ratchet & Clank,PlayStation 2,Nov-4-2002,Insomniac Games,Action | Platformer | 3D,Official U.S. Playstation Magazine,100,Plenty of other platformers can boast similar features - but few have pulled them all together the way that Ratchet & Clank has. [Dec 2002 p.166]
Tiger Woods PGA Tour 2003,PlayStation 2,Oct-27-2002,EA Sports,Sports | Traditional | Golf | Sim,Play Magazine,100,Players will spend most of their time in the new Play Now mode. Here you're given 50 scenarios where you are immediately thrown into the heart of competition. [Dec 2002 p.90]
TimeSplitters 2,GameCube,Oct-16-2002,Free Radical Design,Action | Shooter | First-Person | Sci-Fi,GameCube Europe,96,A whole new level in FPS gaming and I think everyone should get it. It is better than both "Goldeneye" and "Perfect Dark" and even better than "Halo."
JSRF: Jet Set Radio Future,Xbox,Feb-25-2002,Smilebit,Action | Platformer | 3D,GamePro,100,A breathtaking experience. From the inimitable graphics to the hypnotically addictive gameplay it’s captivating on every level.
Red Faction,PlayStation 2,May-21-2001,Volition Inc.,Action | Shooter | First-Person | Sci-Fi,GamePro,100,With its innovative Geo-Mod technology that allows players to blast away the environments as well as enemies and an awesome (and lengthy) storyline this game packs in plenty of thrills.
Myth II: Soulblighter,PC,Nov-30-1998,Bungie Software | Bungie,Strategy | Real-Time | Fantasy | General,GameSpot,93,Basically Bungie left no stone unturned in its quest to improve an already solid product. As a result Myth II is about as good as a computer game can possibly be.
Ninja Gaiden Sigma,PlayStation 3,Jul-3-2007,Team Ninja,Action Adventure | Fantasy | General | Fantasy,GameSpy,100,A strong case can be made for Ninja Gaiden being the greatest action game ever made. This is easily one of the best games to play on your PlayStation 3.
Fire Emblem Fates: Special Edition,3DS,Feb-19-2016,Intelligent Systems,Strategy | Turn-Based | Tactics,Digital Spy,100,If you're into RPGs and turn-based tactics then this is an utterly essential purchase.
Pinball FX 2,Xbox 360,Oct-27-2010,Zen Studios,Action | Miscellaneous | Parlor | Pinball | Pinball,1UP,100,They know traditional pinball well enough to design a great table and they know how to complement a table videogame with gimmickry without upstaging the gameplay.
Final Fantasy Tactics: The War of the Lions,PSP,Oct-9-2007,TOSE,Strategy | Turn-Based | Fantasy | Fantasy | Tactics,GameSpy,100,The core tactical gameplay is the real gem here and its quality still shines 10 years after its first release. It's grinding demanding gameplay that presumes a level of dedication and competence that many modern games don't and it's all the better for it.
NHL 11,Xbox 360,Sep-7-2010,Electronic Arts,Sports | Traditional | Team | Ice Hockey | Sim | Sim,Gaming Nexus,100,In the end this is a game that's hard not to recommend especially in light of the fact that 2K Sports didn't offer a competitor on the 360 or PS3 this year so EA could have just stuck with last years game. Instead they upped their offering to the point that taking this year off could be absolutely the worst thing that 2K could have done.
Wario Land 4,Game Boy Advance,Nov-18-2001,Nintendo,Action | Platformer | 2D,Gaming Age,100,Graphically the game looks fantastic. The game is insanely colorful and the sprites are well animated.
The Elder Scrolls III: Morrowind Game of the Year Edition,Xbox,Oct-31-2003,Bethesda Softworks,Role-Playing | First-Person,Armchair Empire,100,The depth of Morrowind's gameplay and overall design is matched by the audio-visual presentation. Hands down Morrowind's soundtrack should be released on CD – once you've heard the opening chords you'll be humming it for hours after first booting it up.
WarioWare: Twisted!,Game Boy Advance,May-23-2005,Nintendo,Miscellaneous | Puzzle | General,Games Radar,100,Despite this being the fourth UK instalment and despite the core concept being one of the simplest things since Tetris Wario Ware Twisted feels utterly unique. [NGC Pocket]
Pokemon Y,3DS,Oct-12-2013,Game Freak,Role-Playing | Console-style RPG | Console-style RPG | Trainer,Switch Brasil,100,Bigger better stronger and prettier than anything we've ever seen with the label "Pokémon" on the cover.
Call of Duty: Black Ops,PlayStation 3,Nov-9-2010,Treyarch,Action | Shooter | Shooter | First-Person | Historic | Historic | Arcade,Gameblog.fr,100,Congrats Treyarch you passed the test. Black Ops still has some technical flaws (some erratic scripts) but it doesn't lack ambition variety nor freshness. Its solo campaign boasts a good scenario and its multiplayer is as comprehensive and solid as ever while changing some basic systems for the better and introducing soon-to-be-cult new modes as well as community features one could only find in the latest Halo iterations before. There may be ways to improve it yet again but the 2010 CoD delivers on its promise - we can't say anymore that Treyarch's Call of Dutys don't measure up.
Return to Castle Wolfenstein,PC,Nov-19-2001,Gray Matter,Action | Shooter | Shooter | First-Person | Historic | Historic | Arcade,Hot Games,100,An instant classic.
