title , platform , release_date , developer , genres , reviewer , metascore , review
Hyperdevotion Noire: Goddess Black Heart,PlayStation Vita,Feb-24-2015,Sting,Role-Playing | Strategy | Turn-Based | General | Tactics,Game Over Online,95,It’s a top-notch game and one that furthers the Vita’s library of exclusives while also making the PlayStation TV a good buy since it’s compatible with that device as well and SRPGs are generally a bit easier to play on a larger screen.
Earth Defense Force: Insect Armageddon,Xbox 360,Jul-1-2011,Vicious Cycle,Action | Shooter | Shooter | Third-Person | Sci-Fi | Sci-Fi | Arcade,Machinima,85,I love EDF to death. It delivers a metric ton of stupid fun.
Saturday Morning RPG,Switch,Apr-26-2018,Joystick Labs | LLC,Role-Playing | Japanese-Style,GamingTrend,85,Saturday Morning RPG is an extremely fun and heart-filled adventure giving a great homage to the 80’s.
Battlezone: Combat Commander,PC,Mar-1-2018,Big Boat Interactive,Strategy | Real-Time | General,Metro GameCentral,80,An excellent remaster of an unappreciated classic from the PC’s golden age whose unique mix of genres seems more novel than ever.
Rollers of the Realm,PC,Nov-18-2014,Phantom Compass,Miscellaneous | Parlor | Action | Pinball,GamingTrend,90,It’s an enormously fun and creative take on two genres you would never think to see in bed together. The gameplay is tight and responsive the boards are intricate and clever and the splendid voice acting is an added delight.
Pro Cycling Manager Season 2012: Le Tour de France,PC,Jun-22-2012,Cyanide,Sports | Alternative | Individual | Biking | Biking,InsideGamer.nl,78,Developer Cyanide has once again improved its cycling manager with an improved interface and some added management options. Though there are still a lot of improvements to be made in the coming editions.
JumpStart: Escape From Adventure Island,Wii,Nov-17-2009,Knowledge Adventure Inc.,Miscellaneous | Edutainment | Edutainment,Just Adventure,100,Like all of the Jump Start products Escape From Adventure Island is a quality product that would be a welcome addition to any family’s library of Wii games.
Little Inferno,PC,Nov-19-2012,Tomorrow Corporation,Miscellaneous | Puzzle | Action | Puzzle | Action,Multiplayer.it,90,Little Inferno is a unique game which warms the players heart with the flame of art.
Need for Speed: The Run,Xbox 360,Nov-15-2011,Black Box,Driving | Racing | Simulation | GT / Street | GT / Street | Automobile,Game Revolution,91,If you focus on the pure details of the cars and racing itself Need for Speed: The Run stands head and shoulders above past installments as well as other racing simulations.
G-Force,PlayStation 3,Jul-21-2009,Eurocom Entertainment Software | Eurocom,Action | General | Platformer | 3D,ZTGD,80,G-Force was a shock to me. Rarely do I find myself actually wanting to play a game of this type outside of reviewing it but I found myself coming back to it over and over to finish it out.
Zwei: The Arges Adventure,PC,Jan-24-2018,Falcom,Action RPG | Role-Playing | General,GameSpew,80,While there’s a lot to love within The Arges Adventure it’s mostly superficial due to a frustrating combat system that forces most of the game to become a slog.
3D Classics: TwinBee,3DS,Sep-22-2011,Arika,Action | Shooter | Shooter | Scrolling | Scrolling | Shoot-'Em-Up | Vertical,Nintendo Life,90,Colourful challenging and most importantly a great deal of fun. You may well have missed it the first time around but the games second chance is also yours. Dont miss it.
Infinite Undiscovery,Xbox 360,Sep-2-2008,Tri-Ace,Role-Playing | Console-style RPG | Console-style RPG | Japanese-Style,Totally360,90,Overall Infinite Undiscovery is a very enjoyable experience and I would definitely recommend it to anyone who is either a Square Enix Tri-Ace or just an role playing game fan in general.
Death Jr. II: Root of Evil,PSP,Oct-31-2006,Backbone Entertainment,Action | Platformer | Platformer | 3D | 3D,Play Magazine,95,Backbone could have just tightened things up and given us more of the same for the sequel but instead have completely reworked the formula and created one of the PSPs finest games in the process. [Nov. 2006 p.96]
Ice Age: Dawn of the Dinosaurs,Xbox 360,Jun-30-2009,Activision,Action | General | General,MS Xbox World,85,Ice Age: Dawn of the Dinosaurs is a welcome game and one that doesnt just follow the tried and trusted formula of the movie tie-in video game.
NBA Live 08,PlayStation 2,Oct-1-2007,EA Canada,Sports | Traditional | Basketball | Sim,PGNx Media,90,NBA Live 08 doesn’t add a whole lot of new modes but the stronger gameplay goes a long way. The improved more realistic gameplay coupled with the excellent presentation package make NBA Live 08 a must-have for basketball game fans.
XGRA: Extreme-G Racing Association,PlayStation 2,Sep-11-2003,Acclaim Studios Cheltenham,Driving | Racing | Futuristic,Official U.S. Playstation Magazine,90,Its just that the game is thoroughly polished. You turn it on and everything feels right; the music graphics and even the menu system all complement each other perfectly. [Nov 2003 p.147]
Devil May Cry 2,PlayStation 2,Jan-25-2003,Capcom,Action Adventure | Fantasy,Play Magazine,100,Lucias tale alone a cruel sonnet of self realization wrapped in a story steeped in religious overtones is reason enough to buy this game. [Mar 2003 p.40]
Sea Trader: Rise of Taipan,Game Boy Advance,Jan-3-2003,Jaleco Entertainment,Strategy | Turn-Based | Fantasy,Nintendophiles,75,The selling point is the automatic save system. You can play as long as you want and you won’t miss anything important and can’t cheat in your business.
Turok: Evolution,Xbox,Aug-31-2002,Acclaim,Action | Shooter | First-Person | Sci-Fi,Maxim Online,100,The sickest shooter this side of Xbox killer app Halo.
Charge 'N Blast,Dreamcast,Feb-7-2001,Xicat Interactive,Action | Shooter | Rail,Daily Radar,88,A good game on basically all accounts Charge N Blast brings adreline-pumping arcade-style insanity back to the Dreamcast.
Red Wings: Aces of the Sky,Switch,May-21-2020,All in! Games,Simulation | Flight | Combat,NintendoWorldReport,80,Red Wings: Aces of the Sky is a surprisingly addictive game. It is a prime example of a very simple gameplay loop executed extremely well. It is a focused experience and I think that is for the best. While I did run into some mild colorblind accessibility issues they didn’t slow down my enjoyment too much. Arguably where it stumbles most is in trying to force in diversity via the bombing missions. When Red Wings accepts its own simplicity it is brilliant. The local co-op makes for a wonderful and unexpected addition and strong art design helps to maintain its charm for many hours. Red Wings: Aces of the Sky is no doubt destined to become a hidden gem of the Switch eShop.
Dry Drowning,PC,Aug-2-2019,Studio V,Adventure | Visual Novel,SpazioGames,85,Dry Drowning is a very good game with great narrative experience. Every relationship between the characters is layered to increase player involvement and each choice has different consequences. A thriller game that deserves to be played.
Dead Nation,PlayStation Vita,Apr-15-2014,None,Action | Shooter | Third-Person | Shoot-'Em-Up | Modern | Top-Down,Eurogamer Portugal,80,Dead Nation for PlayStation Vita was a version screamed for. Neither the PlayStation 3 nor the PlayStation 4 version can give the same satisfaction found here.
WWE SmackDown vs. Raw 2008,PSP,Nov-13-2007,Yuke's,Action | Sports | Fighting | Fighting | Individual | Wrestling | Combat | Wrestling,Digital Entertainment News,84,The PSP is hot again and SmackDown vs. Raw 2008 for PSP is along for the ride; but it doesnt measure up to Silent Hill: Origins Final Fantasy Tactics: War of the Lions Disgaea: Afternoon of Darkness or Jeanne dArc.
Mass Effect 2: Arrival,PlayStation 3,Mar-29-2011,BioWare,Role-Playing | Action RPG | Action RPG,Destructoid,85,Dont get me wrong Arrival sits comfortably between Overlord and Lair of the Shadow Broker in terms of quality and I still want to play Mass Effect 3 badly but I dont want play it that much more badly after having played Arrival.
Juiced,PlayStation 2,Jun-13-2005,Juice Games,Driving | Racing | GT / Street,The Sydney Morning Herald,90,Juiced is instantly approachable but has depth.
Phantasy Star Universe,PlayStation 2,Oct-24-2006,Sonic Team,Role-Playing | Action RPG,GameBrink,90,From its huge offline game to its infinite online game you can spend 100s if not 1000s of hours playing. [JPN Import]
Middle-earth: Shadow of Mordor - The Bright Lord,PlayStation 4,Feb-24-2015,Monolith Productions,Action Adventure | Open-World,InsideGamer.nl,85,The Bright Lord is good extra content. It does not feel very renewing but because it is a bit more about spectacular swordfighting this DLC is not forgettable. Using The Ring feels exactly how it is supposed to: epic and powerful. We totally get why Gollum loves that thing so much.
MXGP: The Official Motocross Videogame,Xbox 360,Nov-18-2014,Milestone S.r.l,Driving | Racing | Arcade | Motorcycle | Other | Motocross,GameOver.gr,85,We had to wait many years for a decent motocross game and finally the wait is over.
MechWarrior Online,PC,Sep-17-2013,Piranha Games,Action | Shooter | Shooter | First-Person | Sci-Fi | Arcade,IGN Italia,85,Nice gameplay and deep strategy for the latest incarnation of Mechwarrior. Too bad it lacks any kind of Single Player content.
Blueberry Garden,PC,Jun-10-2009,Erik Svedang,Miscellaneous | General | General,Multiplayer.it,90,Best Innovation for the 2008 Swedish Game Awards BlueBerry Garden is a sort of beautiful strange and melancholic daydream. A brilliant and challenging gameplay is just a part of incredible audio visual experience set in a flooded garden where the player has to reach the moon.
Space Invaders Get Even,Wii,Dec-1-2008,Taito Corporation,Action | General | General | Shooter | Shoot-'Em-Up | Top-Down,Official Nintendo Magazine UK,85,Its brilliant. [Dec 2008 p.96]
Championship Manager 2008,PC,Nov-6-2007,Beautiful Game Studios,Sports | Traditional | Team | Soccer | Management | Management,Games Master UK,82,Convincing well presented and has a new swagger about it. Impressive. [Christmas 2007 p.68]
Blast Factor,PlayStation 3,Nov-17-2006,Bluepoint Games,Action | Shooter | Shooter | Static | Static | Shoot-'Em-Up | Top-Down,PSX Extreme,90,It plays well runs smoothly and heralds the kind of game play which will keep score-hounds coming back to it again and again.
Untold Legends: Brotherhood of the Blade,PSP,Mar-22-2005,Sony Online Entertainment,Role-Playing | Action RPG | Action RPG,Detroit Free Press,100,This dazzling little gem for the small screen is one of the best in the first crop of games for Sonys new PSP. Its everything a handheld adventure should be: easy to see easy to play fun to play alone or with other people and strikingly detailed.
Hunter: The Reckoning Wayward,PlayStation 2,Sep-9-2003,High Voltage Software,Action | Beat-'Em-Up,Game Over Online,90,A much deeper more involving story packed with lots of secrets and more combat Wayward is a sequel than many games should look up to as the right way to follow up a successful title.
Fatal Fury: Battle Archives Volume 1,PlayStation 2,Aug-14-2007,SNK Playmore,Miscellaneous | Compilation,PSM Magazine,90,Only Fatal Fury 3 remains altogether enjoyable and is the primary reason to own this compilation. [Nov 2007 p.90]
Terminator 3: The Redemption,PlayStation 2,Sep-2-2004,Paradigm Entertainment,Action | Shooter | Third-Person | Sci-Fi,AceGamez,90,With a fast and frantic single player with all the trimmings plus the voice and image of Arnie I cant complain one bit. And when youve completed the game with a high score theres some decent cheats to unlock that enrich it even more.
JoJo's Bizarre Adventure HD Ver.,Xbox 360,Aug-22-2012,Capcom,Action | Fighting | Fighting | 2D | 2D,Meristation,75,Capcoms classic 32 bit beatem up Jojos Bizarre Adventure grants a second chance with this HD Ver and the solid online modes provided. Strong personality in the combat mechanics but aged and turned slightly simplistic. Great character design with good HD fine tuning. The price sadly is a total turnoff.
Oninaki,Switch,Aug-22-2019,Tokyo RPG Factory,Role-Playing | Action RPG | Japanese-Style,Nintendo Enthusiast,90,On the surface Oninaki might seem like a rough-around-the-edges action RPG lacking depth to its combat alongside an anime-inspired melodramatic story. However for those who are patient enough to explore its world characters and ability-based battle system there’s a lot to like an dive into after all. If you have even the slightest curiosity in this title Oninaki‘s refreshing take on JRPGs is most definitely worth your time.
Super Beat Sports,Switch,Nov-2-2017,Harmonix Music Systems,Action | Rhythm | Music,CGMagazine,90,Super Beat Sports succeeds at doing something familiar but fresh with the rhythm genre and is a blast to play with friends.
Virtua Tennis 2009,PC,Jun-9-2009,Sumo Digital,Sports | Traditional | Individual | Tennis | Tennis,Gamers.at,81,Virtua Tennis hasnt changed much since 1999 and is still the leader of its genre. Whoever likes arcade sports games should consider getting this game.
Marvel Heroes Omega,Xbox One,Jun-30-2017,Gazillion,Role-Playing | Massively Multiplayer,Generación Xbox,80,Marvel Heroes Omega puts us in the hands of 38 different superheroes with their own unique powers and abilities. Its simple gameplay and the intuitive menus make it a must have for Marvels fans and for anyone who wants to get started in the genre of MMOS.
Dillon's Rolling Western: The Last Ranger,3DS,Apr-11-2013,Vanpool,Action | General | General,NintendoWorldReport,85,However like the first Rolling Western game it demands a lot of your attention and since the sequel is just that much bigger one has to wonder whether The Last Rangers relentless pace is just a little too much game to handle.
The Experiment,PC,Feb-5-2008,Lexis Numerique,Adventure | General | General,Cheat Code Central,84,The game manages to hit every one of the requisite bases to satisfy the core audience that eats breathes and sleeps this stuff yet it does so in a way thats creative and enticing.
Sigma Star Saga,Game Boy Advance,Aug-16-2005,WayForward,Role-Playing | Action RPG,Game Informer,85,The shooter is a dying breed but Namco has found a way to revitalize it and make it contagious for both hardcore role-players who seek something fresh and twitchy fingered gamers who have long waited to see this genre evolve. [Aug 2005 p.109]
Daymare: 1998,Xbox One,Apr-28-2020,Invader Studios,Action Adventure | Survival,Generación Xbox,78,An old-school survival horror that knows how to play to its strengths.
Seeking Dawn,PC,Jul-12-2018,Multiverse Games | Multiverse,Action Adventure | General,Impulsegamer,86,Seeking Dawn is essentially a mix of different game styles primarily a first person shooter but also a game of exploration and crafting. You could be excused for just wanting to walk around and explore the beautiful landscape and examine the wildlife… but you do have a job to do and as big as the world is it does guide you (gently) towards your goal. Ultimately it’s a great example of what can be done in VR and a well polished game. Touted as a multiplayer game it’s no slouch as a single player game and is certainly worth a play through.
Disney's Chicken Little,Xbox,Oct-18-2005,Avalanche Software,Action | Platformer | 3D,Play Magazine,85,Who knew kicking arse with a chicken (wielding a yo-yo no less) could be so super-cool? [Nov p.93]
Advent Rising,Xbox,May-31-2005,GlyphX Games,Action Adventure | Sci-Fi,Gamezilla!,90,Ultimately all of these elements gameplay visual design and even an orchestral soundtrack are all brought together to support an ambitious narrative that starts with the opening of the game and doesnt end even once the credits roll. In one word the story in this game is compelling.
Mount & Blade: With Fire & Sword,PC,May-3-2011,Taleworlds Entertainment,Role-Playing | Massively Multiplayer Online | Massively Multiplayer | Western-Style | Fantasy,ZTGD,89,The multiplayer is a blast and the battles just feel so epic. For $15 you really cant go wrong with this action RPG. It will take some patience but once you understand how the game works you will be hooked.
Puddle,Xbox 360,Jan-25-2012,Neko Entertainment,Miscellaneous | Puzzle | Action | Puzzle | Logic | Logic,GamingXP,88,You will love this jewel of an indie game – especially when you got sucked in by the addictive gameplay mechanics and the lovely style of Puddle. Neko please make more of this.
Minecraft: Story Mode Season Two - Episode 1: Hero in Residence,PlayStation 4,Jul-11-2017,Telltale Games,Adventure | Point-and-Click,GameSpew,80,Hero in Residence is a sterling start to Minecraft Story Mode Season 2 an entertaining engaging outing which shows that that the series is capable of doing more than retreading old ground.
Outlast 2,PlayStation 4,Apr-24-2017,Red Barrels,Action Adventure | Survival,GameGrin,90,Outlast 2 could well be the scariest horror game I have played to date. There were a few very minor gripes but the isolation desolation and desperation were noticeable throughout. The sense of fear was more impactful than in the first game and there were parts where I played hiding behind anything I could get my hands on. I went to Temple Gate and I did not enjoy my stay. And by that statement alone I have to applaud Red Barrels for creating such a brilliant game.
Genital Jousting,PC,Jan-18-2018,Free Lives,Miscellaneous | Party / Minigame,CGMagazine,95,Genital Jousting is a pleasurably girthy package with loads of fun mini-games and a short funny-yet-impactful story mode that dares to touch on subjects other games wouldnt dare that will surely arouse some controversy. No need to beat around the bush this one is rock solid.
Armored Core V,Xbox 360,Mar-20-2012,From Software,Simulation | Sci-Fi | Vehicle | Mech | Mech | Combat,Vandal,85,Armored Core takes an important turn in its conception offering a cohesive online world in which the player action influences the conquest of the eight regions the Armored Core V is divided into. This idea works very well and the game also offers lots of customization options for the robots.
The Witcher Adventure Game,PC,Nov-27-2014,Can Explode,Miscellaneous | Adventure | General | Board / Card Game,Pelit (Finland),82,An entertaining digital boardgame in the Witcher world. The computer is a too easy opponent though. [June 2015]
Schizoid,Xbox 360,Jul-9-2008,Torpex Games LLC,Action | General | General,Worth Playing,82,Those who have a reliable gaming comrade on hand will find Schizoid to be a very rewarding cooperative romp even in the face of some derivative level design. Just dont expect to feel the magic if youre the only one playing.
FLOCK!,Xbox 360,Apr-8-2009,Proper Games,Miscellaneous | Puzzle | Action | Puzzle | General | General,TeamXbox,90,Yes Flock comes with an intricate and powerful level editor for easily building new challenges and sharing them with others which makes for easily building of the 50-level library that comes with the game.
Mafia III,PlayStation 4,Oct-7-2016,Hangar 13,Action Adventure | Open-World,Digitally Downloaded,90,It’s refreshing to see a game tackle hard issues so earnestly and I can honestly say this is a story which will stay with me long after playing.
Exit the Gungeon,PC,Mar-17-2020,Dodge Roll,Action | Platformer | 2D,TheGamer,80,Exit The Gungeon may not hit the same high notes as its predecessor but its still a worthwhile trip to take from the bottom all the way to the top.
Strikers Edge,PlayStation 4,Jan-30-2018,Fun Punch Games,Action | Shooter | Shoot-'Em-Up | Top-Down,Gaming Nexus,80,Overall Strikers Edge is an admirable fighting game that inflects a new direction in the genre. The game is still niche and is lacking in both aspects that do it the most credit but the end product is a marvel to be inspired by and improved upon.
TouchMaster 3,DS,Oct-23-2009,Hijinx Studios,Miscellaneous | Puzzle | Puzzle | General | Puzzle | General,Nintendojo,80,Despite these issues TouchMaster 3s neat presentation and overall variety set it apart from most other packages of mini-games.
Tron 2.0: Killer App,Game Boy Advance,Oct-20-2004,Digital Eclipse,Action Adventure | Sci-Fi,Warcry,86,With good graphics excellent voice acting and well-designed and varied gameplay Tron 2.0 Killer App is a title that any GBA owner should enjoy.
Squad Assault: West Front,PC,Nov-2-2003,Freedom Games,Strategy | Real-Time | Military | General,PC Gamer,86,Theres a comprehensive and remarkably easy-to-use scenario creator too... Squad Assault is a delight. [Jan 2004 p.86]
WWE Raw 2,Xbox,Sep-16-2003,Anchor,Action | Fighting | Wrestling,XboxAddict,96,This game touts one of the most expansive create a superstar modes I’ve seen yet. You can easily spend hours just making a character exactly what you want him her or it to be.
Grandia Xtreme,PlayStation 2,Sep-30-2002,Game Arts,Role-Playing | Console-style RPG,GameZone,82,Keep in mind though that the sole focus of this game is on the battle elements which for most people should be good news.
Sudden Strike II,PC,Sep-26-2002,Fireglow,Strategy | Real-Time | Historic | General | Historic,ActionTrip,84,Instead of investing time and energy into making demanding 3D graphics the crew at FireGlow has concentrated on improving the gameplay by increasing the number of missions units and tactical possibilities.
Capcom vs. SNK 2 EO,GameCube,Sep-23-2002,Capcom,Action | Fighting | 2D,Gamer's Pulse,94,The extra additions of the grooves and super combos was also a stroke of genius and now that I look at this tiny little disc I have to ask myself How did they fit it all in there?
WWF Raw,Xbox,Feb-11-2002,Anchor,Action | Fighting | Wrestling,Electric Playground,95,It is just the Total Package (yeah I know I am embarrassed of myself for that one) combining great gameplay with fantastic visuals to create one of the finest sports game ever.
Zoo Tycoon (2001),PC,Oct-17-2001,Blue Fang Games,Strategy | Tycoon | Management | Tycoon | Business / Tycoon,Computer Games Magazine,90,Its a benchmark for finely tuned balance interface and polish. It has nearly all the little features we cry out for in these types of games but never overwhelms or frustrates.
Chicken Run,Dreamcast,Nov-13-2000,Blitz Games,Action Adventure | Fantasy,GamerWeb Sega,80,Its not going to set the gaming world ablaze but its mix of humor and solid gameplay is a winning combination that guarantees a good time and is most definitely worth the money.
The Wizard of Oz: Beyond the Yellow Brick Road,DS,Sep-29-2009,Media Vision,Role-Playing | General | General | Japanese-Style,RPG Fan,85,The Wizard of Oz: Beyond the Yellow Brick Road is not a perfect game; however it takes you on a fun enough journey that youll most likely overlook any imperfections that you may find.
MXGP 2019,PlayStation 4,Aug-27-2019,Milestone S.r.l,Racing | Arcade | Automobile,The Games Machine,83,Milestone hold the reins of driving pleasure shaping the raw material as they wish finally exploiting all the Unreal Engine has to offer.
Rad,Switch,Aug-20-2019,Double Fine Productions,Adventure | Action Adventure | General,GameSpace,85,RAD is a nice throwback to the eighties alongside being a decent roguelite. It wont be a roguelike you put over a hundred hours into but it will give you enough value for its $19.99 price point. Double Fine hit the mark on making RAD stand out despite having shortcomings around combat and performance issues when too much is going on.
My Hero One's Justice,PlayStation 4,Oct-26-2018,Bandai Namco Games,Action | General | Fighting | 3D,COGconnected,83,This is going to make me sound insane but I never saw these titles as fighting games until now. They were just flashy vehicles for whatever Shonen Jump series Bandai Namco had gotten the rights to. And yet underneath all that is a complex yet accessible game that rewards exploration experimentation and practice. A proper fighting game in other words. If you’re looking for another 3D fighter give this one a shot. If you’re a My Hero Academia fan however you absolutely can’t miss My Hero One’s Justice. This could be the start of something beautiful after all.
Just Cause 4,PC,Dec-4-2018,Avalanche Studios,Action Adventure | Open-World,Windows Central,100,Everything is absolutely fantastic and while in-game performance isnt perfect its hardly enough of a downside to affect my view of the game overall. Avalanche has truly brought the thunder.
Solstice Chronicles: MIA,PC,Jul-26-2017,Ironward,Action | Shooter | Shoot-'Em-Up | Top-Down,COGconnected,81,The solid twin-stick shooting is worth the price of admission alone.
Songbringer,PC,Sep-1-2017,Wizard Fu Games,Action Adventure | General,PC PowerPlay,80,Though not without problems Songbringer is a charming challenging and addictive old fashioned ARPG. [Issue#266 p.64]
Men of War: Vietnam,PC,Sep-8-2011,Best Way,Strategy | Real-Time | Military | General | Military | Tactics,Game Chronicles,86,I enjoyed Men of War: Vietnam a lot more than I initially thought I would. The game design favors action and strategy over resource management and the level of difficulty while daunting for most was a refreshing change from the more casual military offerings out there these days.
Conan Exiles,PlayStation 4,May-8-2018,Funcom,Action Adventure | Survival,Multiplayer.it,87,Conan Exiles is one of the best survival games on the market improved tremendously over the months spent in Early Access.
Lapis x Labyrinth,Switch,May-28-2019,Nippon Ichi Software,Role-Playing | Action RPG,Switch Player,80,Lapis X Labyrinth nails its combat loop and reward system to provide a dungeon-crawler that both veterans and newcomers will adore. Minor technical hiccups could do with being fixed but otherwise this fully deserves a place on your Switch.
The Rub Rabbits!,DS,Feb-13-2006,Sonic Team,Miscellaneous | Puzzle | Puzzle | General | Puzzle | Party / Minigame | General,NintendoWorldReport,90,It should be no surprise that Feel the Magic: XX/YYs sequel The Rub Rabbits (a.k.a. Where Do Babies Come From? in Japan) lives up to its predecessor in every way shape and form and even manages to surpass it in most aspects. [JPN Import]
The Rub Rabbits!,DS,Feb-13-2006,Sonic Team,Miscellaneous | Puzzle | Puzzle | General | Puzzle | Party / Minigame | General,NintendoWorldReport,90,It should be no surprise that Feel the Magic: XX/YYs sequel The Rub Rabbits (a.k.a. Where Do Babies Come From? in Japan) lives up to its predecessor in every way shape and form and even manages to surpass it in most aspects. [JPN Import]
Mytran Wars,PSP,Oct-26-2009,Stormregion,Strategy | Turn-Based | Sci-Fi | Sci-Fi | General,Play UK,85,You’ll enjoy Mytran Wars given time and an understanding of the battle mechanics. It’s got something others in the genre don’t – a feeling you’re playing a game of skill.
The Blind Prophet,PC,Feb-5-2020,ARS GOETIA,Adventure | General,CD-Action,85,Despite its dark theme the game gets more fun by the minute and the ‘Hellboy’ and ‘Sin City’ inspired graphics are as pleasant to look at as the soundtrack is to listen to. [04/2020 p.72]
Smoke and Sacrifice,PC,May-31-2018,Solar Sail Games,Action Adventure | General,games(TM),80,While its story doesnt quite have the emotional heft it could have had with more character development it nonetheless gives players a drive and a reason to persist through a harsh world. [July 2018 p.73]
RIDE,PC,Mar-27-2015,Milestone S.r.l,Driving | Racing | Simulation | General | Automobile,Multiplayer.it,80,RIDE fills an important gap in the world of videogames with passion and courage. Despite some flaws the new IP of Milestone has a bright future.
Tennis in the Face,PlayStation 4,Dec-9-2014,10tons Ltd | 10tons,Puzzle | Action | General,Gaming Age,83,Tennis in the Face may not push the PS4 to its limits (I doubt the eventual Vita version will even do that either) but its still a lot more enjoyable than any number of other more complex games — and quite frankly Ill take enjoyable over complex any day of the week.
Azkend 2: The World Beneath,Switch,Jan-12-2018,10tons,Puzzle | Matching,GameGrin,75,Azkend 2 has a threadbare story that basically gives context for going from one puzzle to the next and it definitely won’t be the reason anyone picks this game up. The events are narrated by the female protagonist whose voice was more akin to that of a children’s TV presenter. The wonderful artwork fuses well with the game’s musical score both of which set a suitably mysterious and adventurous tone.
Slain: Back from Hell,PlayStation 4,Sep-20-2016,Wolf Brew Games,Action | Platformer | 2D,God is a Geek,80,Slain: Back from Hell is a more metal and modern Castlevania that looks and plays great but is held back by a few sections which feel unfairly difficulty.
WRC: FIA World Rally Championship,PlayStation 3,Oct-8-2010,Milestone S.r.l,Driving | Racing | Rally / Offroad,Playstation Official Magazine Australia,80,Its a superb rally game capturing the spirit and the thrills. Recommended. [November 2010 p74]
Golden Axe,Xbox 360,Jul-11-2007,Backbone Entertainment,Action | Beat-'Em-Up | Beat-'Em-Up | 2D,Xboxic,80,For those who experienced the bliss of the original arcade title Golden Axe for Xbox Live Arcade is an essential addition to a collection- regardless of its longevity.
The Masterplan,PC,Jun-4-2015,Shark Punch,Action | Strategy | General,Brash Games,90,The graphics and sound track work because it’s simple the gameplay and mechanics are what really make this game.
Serious Sam HD: The First Encounter,PC,Nov-24-2009,Croteam,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,Gaming Nexus,100,This is first person shooting distilled to its purest and most action-packed form. Updated graphics fun co-op and a budget price tag join together to put this on any shooter fans wish list.
Munin,PC,Jun-10-2014,Gojira,Action | Platformer | 2D,Impulsegamer,80,Collect feathers to return to Asgard in this laid-back puzzle-platformer.
2Dark,PC,Mar-10-2017,Gloomywood,Action Adventure | General,Ragequit.gr,78,Deeply atmospheric and profoundly disturbing 2Dark presents a seductive mix of lo-fi Hitman-like stealth coupled with Hotline Miami claustrophobia induced adrenaline rushes. The presentation and initial pricing will not be to everyone’s taste but for horror fans here is one to remember.
Skylanders Swap Force,3DS,Oct-13-2013,n-Space,Action | Platformer | Platformer | 3D | 3D,ZTGD,83,Skylanders Swap Force on the 3DS is a lot of fun.
The Solus Project,PC,Jun-7-2016,Grip Games,Action | General,Hooked Gamers,90,Survival games seem to be a dime dozen recently but The Solus Project is doing enough differently to earn its place in gamers’ libraries.
Lords of the Fallen,PlayStation 4,Oct-28-2014,City Interactive | Deck 13,Action RPG | Role-Playing | Action RPG,PSX-Sense.nl,85,A deep challenging game clearly inspired by From Softwares Dark Souls series Lords of the Fallen manages to make quite an impression. Its a shame both story and graphics arent up to par with the amazing gameplay.
Ancient Space,PC,Sep-23-2014,CreativeForge Games,Strategy | Turn-Based | Sci-Fi | General,CalmDownTom,80,I thoroughly enjoyed my time with Ancient space and I will beat that final level. Even if it takes me another twenty hours of complete and utter failure. Ancient Space has beaten me down ruthlessly but I still want to come back for more.
Jurassic World Evolution,PlayStation 4,Jun-12-2018,Frontier Developments,Strategy | Management | Business / Tycoon,We Got This Covered,90,Jurassic World Evolution takes the true theme of the film franchise and recreates it in a splendid park sim that gives players the power to create their own theme parks full of dangerous dinosaurs. What could go wrong?
Space Empires V,PC,Oct-16-2006,Malfador Machinations,Strategy | Turn-Based | Sci-Fi | Sci-Fi | General,Worth Playing,85,If youre a fan of the series or strategy in general and are willing to put up a few minor flaws and some bugs (which will hopefully be patched) then I highly recommend this title.
Gungrave: Overdose,PlayStation 2,Sep-15-2004,Seta Corporation,Action | Shooter | Third-Person | Fantasy,Gamezilla!,91,Has it where it counts however as it offers a really good looking version of the anime characters. Additionally it plays out cutscenes in the game engine that looks almost as good as most modern anime.
Digimon World: Next Order,PlayStation 4,Jan-31-2017,B.B.Studio,Role-Playing | Trainer,NZGamer,90,I like Digimon World: Next Order better than Pokémon Sun and Moon.
Agatha Christie: And Then There Were None,PC,Oct-30-2005,AWE Games,Adventure | First-Person | 3D | Point-and-Click | Modern | Third-Person | Modern,Quandary,90,Its a great introduction and sets a high standard. Christie fans detective game fans and adventure game fans wont want to miss this.
Potata: Fairy Flower,Switch,Jun-6-2020,OverGamez,Action | Platformer | 2D,Pure Nintendo,80,While it may not be critically riveting Potato: Fairy Flower is a game that is simply meant to be played and enjoyed. There is some storytelling some sense of adventure some pattern learning and an adversary to overcome. There are also some areas where it could use some polishing but taken for what it is this is a fun game.
The Complex,Xbox One,Mar-31-2020,Wales Interactive Ltd.,Adventure | General,God is a Geek,95,The story and acting are superb and with so many endings it’s almost impossible to predict how each decision will play out and affect the overall conclusion. A must play for fans of live-action games.
Speaking Simulator,Switch,Jan-30-2020,Affable Games,Simulation | General,TheGamer,100,Its very rewarding.
Argonus and the Gods of Stone,PC,Oct-8-2019,Zojoi Studios,Action Adventure | General,Adventure Gamers,90,Argonus and the Gods of Stone takes elements of real Greek mythology and shuffles them about to create a fantastic engrossing new experience that feels like it fits in antiquity.
