title , platform , release_date , developer , genres , reviewer , metascore , review
James Bond 007: Everything or Nothing,PlayStation 2,Feb-17-2004,EA Redwood Shores,Action | Shooter | Third-Person | Modern,Maxim Online,100,In online single player or cooperative play perform slick maneuvers like rooftop bike jumps and earn “Bond Moment” points for unlockable weapons and levels.
The Sims,Xbox,Mar-24-2003,Edge of Reality,Miscellaneous | Virtual Life,Gaming Age,91,The GC version gets a better graphics boost than the Xbox counterpart but both versions pack the same great gameplay.
Onimusha 2: Samurai's Destiny,PlayStation 2,Aug-28-2002,Capcom,Action Adventure | Fantasy,GamePro,100,Like a new year’s line of automobiles Onimusha 2 has a sleeker look more bells and whistles and improved standard features over its predecessor model "Warlords."
Spy Hunter,PlayStation 2,Sep-24-2001,Paradigm Entertainment,Driving | Mission-based,Cinescape,100,Midway has perfectly translated SPY HUNTER into the 3D world and everything feels just right.
Resident Evil Code: Veronica X,PlayStation 2,Aug-21-2001,Capcom,Action Adventure | Horror,GameShark,100,This is for all intents and purposes the same game that was released for the DC over a year ago. It was great then it's still great now.
ChuChu Rocket!,Game Boy Advance,Jun-10-2001,Sonic Team,Miscellaneous | Puzzle | General,Yahoo!,100,Possibly one of the best puzzlers ever to grace consoles.
Ecco the Dolphin: Defender of the Future,Dreamcast,Sep-10-2000,Appaloosa Interactive,Action Adventure | Fantasy,Daily Radar,100,With only a few camera issues to stomach and a raised eyebrow given to the level of difficulty (especially in later stages) Ecco's 25+ stages of fluid gorgeous gameplay show it has the brawn to back up its beauty.
Bulletstorm,PlayStation 3,Feb-22-2011,Epic Games | People Can Fly,General | Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,GamesRadar+,100,Forget your preconceptions of Bulletstorm as a foul-mouthed big dumb action game. It's an intelligent nuanced design with fathoms of depth which marks a return to the importance of player creativity in shooters and simultaneously evolves the concept of interactivity in an FPS world. And with two cleverly complimentary secondary modes it will have serious legs for a good long while to come.
Prince of Persia: Warrior Within,PlayStation 2,Nov-30-2004,Ubisoft Montreal,Action Adventure | Fantasy,G4 TV,100,Once again it exemplifies the very definition of a boundary-pushing video game.
Just Shapes & Beats,Switch,May-31-2018,Berzerk Studio,Action | Rhythm | Music,God is a Geek,95,Everything I’ve wanted in a new music game. When Sound Shapes hit the Vita a long time ago it instantly became my favourite music game and I’m glad to add a new entry to my favourite music games of all time list with Berzerk Studio’s Just Shapes & Beats. It is frustrating in some areas with the skill required but every second I’ve put into it has been more than worth it.
Assassin's Creed Origins: The Curse of the Pharaohs,PlayStation 4,Mar-13-2018,Ubisoft Sofia,Action Adventure | Open-World,GameGrin,100,I really enjoyed The Curse of the Pharaohs because it was a lot of fun to explore the brand new map. The team at Ubisoft really outdid themselves with how beautiful the Afterlife looked and the new enemy types.
Borderlands 2: Mr. Torgue's Campaign of Carnage,Xbox 360,Nov-20-2012,Gearbox Software,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,IGN,92,If you want to know what Borderlands 2 is all about Campaign of Carnage is the perfect crash course.
Final Fantasy XV,Xbox One,Nov-29-2016,Square Enix,Action RPG | Role-Playing | Action RPG,ICXM,90,It corrects all the missteps the series has taken over the past few iterations and offers an accessible game for fans and newcomers alike.
Final Fantasy XI: Treasures of Aht Urhgan,PC,Apr-18-2006,Square Enix,Role-Playing | Massively Multiplayer Online | Massively Multiplayer | Fantasy | Fantasy,1UP,90,Like a vine bursting with ripe fruit TOAU may be in need of some balancing in addition to some major feature tweaking (Besieged) but for all intents and purposes it's like an injection of the lifeblood that once made this MMO so addictive in the first place.
Two Point Hospital,PC,Aug-29-2018,Two Point Studios,Simulation | Strategy | Management | Virtual | Career | Business / Tycoon,We Got This Covered,100,Two Point Hospital follows through on its lofty goals of bringing an old favorite into a new era and in doing so it has eclipsed many of its genre contemporaries and predecessors alike.
Lumines Remastered,Switch,Jun-26-2018,Enhance Games,Puzzle | Matching,Gaming Age,100,And damn this game can be tough! Even after sinking about a hundred hours into the PSP game I could never complete the whole thing in one sitting. Here I am in the futuristic year of 2018 playing on a Nintendo Switch and I still feel like I need one of my older cousins around to help me beat some of the harder levels. Yeah my age may show more than I’d like but it’s kind of nice to feel young again.
Fortnite,Switch,Jun-12-2018,Epic Games,Action | Shooter | Third-Person | Tactical,NF Magazine,95,One of the best multiplayer experiences on the Switch – if not the best! [Issue #35 – September/October 2018 p. 24]
SUPERHOT VR,PC,Dec-5-2016,SUPERHOT,Action | Shooter | First-Person | Tactical,Road to VR,91,Superhot VR is built upon a one-of-a-kind bullet-time mechanic that translates phenomenally well to VR. After a slow start you'll find that the game is part action and part puzzle as you dodge incoming firing in slow motion while finding the most effective way to shatter your enemies. The core gameplay is challenging and enjoyable though it comes up just short of hitting a masterful climax of game mechanics. The story elements are mostly distractions and like many of the best VR experiences we're left wishing there was more than the 2 or so hours of gameplay available. [Tested with Oculus Touch]
DmC: Devil May Cry Definitive Edition,PlayStation 4,Mar-10-2015,Ninja Theory | QLOC,Fantasy | Action Adventure | General | Linear,Slant Magazine,100,The game's sense of cool distilled from gallows humor fantastical horror wildly imaginative nightmare landscapes and a bloody mean streak a mile wide.
Disgaea 1 Complete,PlayStation 4,Oct-9-2018,Nippon Ichi Software,Strategy | Turn-Based | Tactics,Areajugones,90,Disgaea 1 Complete is an overall improvement from the original game both visually and in terms of performance. Including also all of the extra content Disgaea 1 Complete is a game that deserves to be a ‘must’ within the Tactical RPG genre.
Pro Evolution Soccer 2018,PlayStation 4,Sep-12-2017,Konami,Sports | Team | Soccer | Sim,Impulsegamer,92,Overall what PES 2018 lacks in authenticity it more than makes up for in gameplay. Bettering its predecessor on the pitch PES 2018 is another fantastic entry in the series.
Grim Dawn,PC,Feb-25-2016,Crate Entertainment,Action RPG | Role-Playing | Action RPG,MMORPG.com,92,There is no question that Grim Dawn moves along familiar lines: Base classes a tragic world inhabited by monsters in a wide variety of flavors nearly constant loot drops action-oriented combat somewhat "lite" yet interesting story etc. Somehow though Grim Dawn just does it better than any other ARPG in recent memory.
Call of Duty: Black Ops 4,PlayStation 4,Oct-12-2018,Treyarch,Action | Shooter | First-Person | Tactical,Telegraph,100,It is mechanics that glue Black Ops 4 together then rather than any particular theme which helps each component drill down into what its good at. The competitive multiplayer can afford to be break-neck at all times because you can happily nick off and play the more languid tense and tactical Blackout.
Super Puzzle Fighter II Turbo,PlayStation,Nov-30-1996,Capcom,Miscellaneous | Puzzle | Matching,Gamezilla!,91,A very addicting game. I love games that allow you to beat up on your buddies by using your mind and skill instead of brute force.
Battlefield 1943,Xbox 360,Jul-8-2009,DICE Stockholm,Action | Shooter | Shooter | First-Person | Historic | Historic | Arcade,Xbox World 360 Magazine UK,100,Even with the barest bones of a Battlefield game it's utterly complete. [Sept 2009 p.102]
BlazBlue: Chrono Phantasma,PlayStation 3,Mar-25-2014,Arc System Works,Fighting | 2D | Action | Fighting | 2D,Play UK,91,Buy it learn it love it. [Issue#243 p.70]
Dungeons & Dragons: Chronicles of Mystara,PlayStation 3,Jun-18-2013,Iron Galaxy Studios,Action | Miscellaneous | Beat-'Em-Up | Compilation | Compilation,DarkStation,100,It’s great fun a hell of a time and an excellent way to hold on to a true classic of the arcade circuit.
Tetris 99,Switch,Feb-13-2019,Arika | Nintendo,Puzzle | Stacking,Gaming Age,100,If you’re a Nintendo Switch Owner there’s no real reason for you to not download this title. It’s already a Game of the Year Contender.
Final Fantasy XII: The Zodiac Age,PC,Feb-1-2018,Square Enix,Role-Playing | Japanese-Style,GameGrin,90,Final Fantasy XII: The Zodiac Age is an extremely solid and polished remaster of the most unusual mainline entry. If you’ve never played FFXII this is the best way to give it a go and if you are a veteran having the changes from the previously Japan only IZJS version give you another reason to revisit Ivalice.
Marvel Pinball,PlayStation 3,Dec-14-2010,Zen Studios,Action | Miscellaneous | Parlor | Pinball | Pinball,Gaming Age,100,If you have Pinball FX 2 then you would be doing the pinball world an injustice by not grabbing this bargain of a DLC package.
NBA Live 2005,GameCube,Sep-28-2004,EA Canada,Sports | Traditional | Basketball | Sim,Play Magazine,100,For this year's game EA has taken freestyle control to a whole new level. A level so out of control it's going to change the way you play basketball games...forever. [Oct 2004 p.89]
Resident Evil 0,GameCube,Nov-10-2002,Flagship,Action Adventure | Horror,Play Magazine,100,No Resident Evil has established such gloomy mood as effectively as Resident Evil Zero which paints every screen with a decadent artistry that is unmatched in its extraordinary detail and inspired darkness. [Dec 2002 p.70]
Virtua Tennis,Game Boy Advance,Oct-8-2002,Altron,Sports | Traditional | Tennis,GameNow,100,Far and away the best sports title to hit the GBA. [Nov 2002 p.68]
Sega Sports Tennis,PlayStation 2,Jul-31-2002,Hitmaker,Sports | Traditional | Tennis,Game Informer,93,If you're a tennis fan I don't know what else you could ask for. [Sept 2002 p.81]
MDK2,PC,May-31-2000,BioWare,Action | Shooter | Shooter | Third-Person | Sci-Fi | Sci-Fi | Arcade,Four Fat Chicks,100,The frenetic pace and intense (sometimes frustrating) challenges of the 10 levels is absorbing graphically most satisfying quite varied and most of all funny.
Kid Icarus: Uprising,3DS,Mar-23-2012,Opus | Project Sora,Action Adventure | Fantasy | General | Fantasy,N-Europe,100,Pit's triumphant return doesn't just represent another classic that Nintendo should be proud of it also raises the bar to truly heavenly heights. If this monumental title represents what the 3DS is capable of then owners should consider themselves blessed
Tales of Vesperia: Definitive Edition,Switch,Jan-11-2019,Bandai Namco Games,Role-Playing | Action RPG,FANDOM,100,Tales of Vesperia Definitive Edition is a worthy purchase for anyone that enjoyed the original or simply anyone that enjoys heartfelt compelling RPGs. There’s enough new content — weaved in with remastered visuals and remixed locations — to appease even the most stingy of Remaster skeptics out there.
Gunpoint,PC,Jun-3-2013,Tom Francis,Miscellaneous | Puzzle | General | Puzzle | General,Hooked Gamers,95,Gunpoint is fun innovative simple engaging and a whole host of adjectives that would take far too much time to write out. So I will say this instead: Play this game because you won’t regret it.
Detention,PC,Jan-12-2017,Red Candle Games,Adventure | General,Multiplayer.it,90,Detention is more Silent Hill than the many Silent Hill clones on the market.
Sly 3: Honor Among Thieves,PlayStation 2,Sep-26-2005,Sucker Punch,Action | Platformer | 3D,G4 TV,100,An amazing accomplishment especially considering the fact that Sly 2 was just released last year.
Ghost of Tsushima,PlayStation 4,Jul-17-2020,Sucker Punch,General | Action Adventure | Open-World,The Digital Fix,100,The PlayStation 4 gets to bow out of this console generation in suitably epic fashion with this incredible title. Ghost of Tsushima sets a new standard in open-world action games with one of the best games of this generation or any other for that matter.
Bloodstained: Ritual of the Night,PC,Jun-18-2019,ArtPlay,Action | Role-Playing | Platformer | Action RPG | 2D,Twinfinite,100,Bloodstained: Ritual of the Night is as close to perfect as fans of metroidvania games could hope for. Exploration is absolutely a blast; the enemies are as enjoyable to kill as they are creative and aspects such as backtracking and grinding are actually fun. Plus plenty of other game modes await after the final boss is slain such as Boss Rush. Bloodstained: Ritual of the Night has enough to keep gamers hooked for nights on end and it’s only going to get bigger as time goes on.
Hakuoki: Kyoto Winds,PlayStation Vita,May-16-2017,Idea Factory | Otomate,Adventure | Visual Novel,Gaming Age,100,the story is actually interesting. In general terms of course the game is focused on the main character Chizuru romancing the various Shinsengumi samurai but there's a clear plot beyond that: she's traveled to Kyoto to find her missing father. After she stumbles into a bad situation almost immediately upon her arrival (in which the Shinsengumi play a prominent role) everything that happens in the game is set in motion. It's appropriately mysterious which makes this game much closer to an actual novel than most of its other genre brethren.
NHL 2K6,Xbox,Sep-6-2005,2K Sports,Sports | Traditional | Ice Hockey | Sim,Operation Sports,100,This is the best game of hockey that I have ever played.
Beyond Good & Evil,PC,Nov-19-2003,Ubisoft Montpellier,Action Adventure | Fantasy | General | Fantasy,Yahoo!,100,Packed with atmosphere accessible gameplay and sweet visuals Beyond Good & Evil has most definitely reached beyond our expectations. Don't miss it.
LocoRoco,PSP,Sep-5-2006,SCE Japan Studio,Action | Platformer | Platformer | 2D | 2D,Gaming Illustrated,98,My favorite PSP game. It has beautiful visuals wonderful songs cute characters simple gameplay that’s easy on the go and a lot of replay value.
MLB 06: The Show,PSP,Feb-28-2006,SCEA San Diego Studios,Sports | Traditional | Team | Baseball | Sim | Sim,Gaming Age,100,The game of baseball is represented perfectly in MLB 06: The Show and not only is this a candidate for best baseball game of the year but possibly best sports game as well.
Anno 2070,PC,Nov-17-2011,Blue Byte | Related Designs,Strategy | Real-Time | Sci-Fi | Sci-Fi | General,Gamers.at,93,ANNO 2070 is the perfect game for everyone who loves to tweak an economy and build large scale cities. Especially the endgame is really complex with many things to do. A must have for every ANNO-Player.
SMITE,PC,Mar-25-2014,Hi-Rez Studios,Role-Playing | Strategy | Real-Time | Massively Multiplayer Online | Fantasy | MOBA | MOBA,Gaming Nexus,95,Hi Rez studios has a game changer on their hands here. SMITE is an incredibly fun and addicting MOBA that is perfect for those who are looking from a change of pace from your typical MOBA.
Life is Strange 2: Episode 5 - Wolves,PC,Dec-3-2019,DONTNOD Entertainment,Action Adventure | General,TheGamer,100,If you've played the first Life Is Strange or its prequel then you'll already be aware that developers Don't Nod are fans of making onion chopping ninjas appear while you're gaming. You'll happily be making (what you thought were) smart choices when suddenly that smart choice doesn't look so hot anymore. I knew going in that this was going to be a rough journey. What I didn't know was how incredibly sensitively handled and well-told this traumatizing tale would be. Life Is Strange 2 tackles a number of issues with racism being the most prominent and Episode Five continues in the same vein as the earlier ones. It skillfully weaves choices that really matter into a heartbreaking but incredibly moving finale for two brothers who have finally come to the end of the road. Continue scrolling to keep reading Click the button below to start this article in quick view. Start now The Story So Far While this review won't include spoilers for Episode Five it's assumed that you've played the first four chapters. If you haven't why are you reading this review instead of catching up? After the traumatic aftermath of their father's death Sean and Daniel went on the run. Right from the start the choices you made mattered and Episode Five really shows this. You can even choose if you saved Arcadia Bay in the first game which is reflected in the later narrative of Episode 5 especially in this final part. RELATED: Arise: A Simple Story Review: Here Come The Waterworks After numerous nasty incidents mostly involving racists taking against the boys for being Mexican and a close call with the police we left the boys in the aftermath of a dramatic escape. After Daniel was brainwashed by a cult while Sean was in the hospital Sean and the boys' mother Karen mounted a rescue. As Episode Four concluded the brothers finally looked at peace as they drove off with Karen. The Wolf Brothers The episode begins with some bonding between the brothers. Enjoy this peace as things are about to get very rough. Predictably the calm doesn't last and the brothers are on the road once more still hoping to reach the Mexican border and finally Puerto Lobos. In some ways this episode is less traumatic than others. Episode Four was a rollercoaster from start to finish but this finale slows the pace at least in the beginning. It's a welcome relief and gives players a chance to catch their breath a little as they meet some interesting characters including someone who will be very familiar to fans of the first game. RELATED: Choose Your Own Adventure: 10 Games Where Your Decisions Really Matter We also find out more about the brothers' history their mother and some other interesting details that fill in their background. There are also some intriguing interactions that will vary depending on if Arcadia Bay is still around. While we enjoyed the lighter story it only made us love the boys even more which in turn makes the ending even more difficult to cope with. When things predictably begin to fall apart the boys flee and as we saw in the trailer finally reach that border. What happens next depends on you. Every Choice Counts In the first game the player was offered a choice which led to two different endings both equally traumatic. This follow-up is not quite so clear cut. While players only have a choice of two alternatives for the final decision the outcomes for each depend on previous choices. There are actually four distinctly different endings each with a mix of happiness and tragedy. There is also a slight variant to one ending and three slightly different alternatives to another. As you can imagine with this many endings every single choice counts even down to the little things that slowly impacted your relationships. Tackling Important Issues All throughout the episodes the issue of racism has been tackled while homophobia was touched upon. This final episode continues in that vein with both issues once again explored. These are sensitive topics that have been handled incredibly well. The narrative in this last episode is just as engaging sensitive and well-written as those which came before it. There's no jarring difference and no huge letdown. RELATED: Pine Switch Review: Beauty That Is Only Skin Deep This time around while the drama is not on a "destroying an entire town" scale it's actually more traumatizing as so much of it is rooted in the consequences of racism. I've never felt my white privilege more than I did playing this. So many of these incidents sadly do happen and that realism is what makes this harder to stomach. Watching Sean explain racism to Daniel still breaks my heart almost as much as the loss of Mushroom did. A Satisfying Finale As expected the graphics narrative and soundtrack are absolutely stunning throughout. This series is known for its attention to detail and this is never more apparent than in some of the tiny details you'll notice in Wolves. The pace can feel slightly slow at times and there are a couple of moments that made me want to scream at the boys to hurry up but it's all part of the story. Ultimately they are very minor annoyances due to my impatience and the pace is generally well thought out building up the finale well. While not all the endings are happy with one in particular being especially traumatizing they all feel realistic and in line with the choices you need to make to get to each one. Each has elements of joy and sadness and this feels right for the script. After all they left a large amount of chaos behind them which can't fail to have an effect on them or anyone playing this beautiful game.
Alien: Isolation,Switch,Dec-5-2019,Creative Assembly | Feral Interactive,Action Adventure | Survival,Pure Nintendo,100,Alien Isolation provides an utmost emotionally pulling experience and runs flawlessly on the Nintendo Switch. The game truly is a testament to what can be done by third-party developers and porting studios.
Donkey Kong Country Returns 3D,3DS,May-24-2013,Monster Games Inc.,Action | General | Platformer | Platformer | 2D | 2D,LEVEL (Czech Republic),100,An excellent platformer that will test your patience along with your skills in a fair entertaining and imaginative way. [Issue#231]
Guacamelee! 2,PlayStation 4,Aug-21-2018,DrinkBox Studios,Action | Platformer | 2D,Cubed3,100,Featuring some of the most engaging platforming combat and exploration this generation Guacamelee! 2 excels as a videogame full stop. Its visuals are at times mesmerising rooting its aesthetic in traditional Mexican art; the core gameplay loop has a low skill floor and a high skill ceiling encouraging mastery of the mechanics; and the script irons out the kinks of the first game's story in order to offer a more compelling narrative with a stronger comedic identity. Guacamelee! 2 is without a doubt one of the strongest Metroidvanias in recent memory.
Unreal Championship,Xbox,Sep-24-2002,Digital Extremes,Action | Shooter | First-Person | Sci-Fi,Gaming Age,100,It is online gaming at it's best and nothing really compares. You can single handedly blow away your enemies team up or whatever it's up to you.
Halo: Combat Evolved,PC,Sep-30-2003,Gearbox Software,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,Play Magazine,100,Watching the game run at 1600X1200 left me speechless. Textures are incredibly rich; the lighting is to die for... On the flipside however in order to really enjoy Halo you need a hardcore gaming rig to see any kind of smooth framerate. [Nov 2003 p.95]
Ultra Street Fighter IV,PlayStation 3,Jun-3-2014,Capcom,Fighting | 3D | Action | Fighting | 2D | 3D,God is a Geek,100,Street Fighter IV was a superlative experience even before today but Ultra Street Fighter IV with its well devised additions has added the bacon to what was already a tasty burger – you don’t know that Street Fighter IV needs these mechanics until you’ve tasted it with them.
ESPN NBA 2K5,PlayStation 2,Sep-30-2004,Visual Concepts,Sports | Traditional | Basketball | Sim,GamePro,100,No one's going to beat 2K5 on price and the game's as tough as nails on the court. [Dec 2004 p.142]
Darksiders II,Xbox 360,Aug-14-2012,Vigil Games,Action Adventure | Modern | Fantasy | Fantasy | Open-World,Eurogamer Germany,100,It challenges you it gives you room to breathe but also a purpose and of course it´s fun for every minute of it which is all that counts in the end. You don´t have to invent everything again to get that. Not if you have mastered the craft like Vigil Games obviously has.
FAR: Lone Sails,PlayStation 4,Apr-2-2019,Okomotive,Action | Platformer | 2D,IGN,90,Far: Lone Sails is a gorgeous little game with an incredible soundtrack and a journey packed full of both stressful and serene moments alike.
Valkyria Chronicles 4,PC,Sep-25-2018,Sega,Strategy | Turn-Based | Tactics,Wccftech,90,Outside of these minor issues Valkyria Chronicles 4 is undoubtedly the best game I've played so far in 2018.
Overcooked! 2,Xbox One,Aug-7-2018,Ghost Town Games Ltd.,Action | Arcade,XBLA Fans,100,Overcooked 2 is a perfect example of how to make a great sequel to a smash hit. It takes everything we knew and loved in the first game and cranks it up to 11.
Mega Man Legacy Collection,Switch,May-22-2018,Capcom,Miscellaneous | Compilation,NF Magazine,90,This package is a magical perfectly emulated collection that is perfect for Switch. [Issue #34 – July/August 2018 p. 66]
FIFA 18,Xbox One,Sep-26-2017,EA Vancouver,Sports | Team | Soccer | Sim,IGN Spain,92,Despite promising "the greatest leap in gameplay in FIFA's history" FIFA 18 is a product quite similar to FIFA 17 in which there are small improvements but not major revolutions.
Final Fantasy X / X-2 HD Remaster,PC,May-12-2016,Square Enix,Miscellaneous | Compilation,Hardcore Gamer,90,Considering the significantly lower price point at launch and the hundred plus hour package Final Fantasy X/X-2 HD Remaster for PC is a joyous occasion that allows for an additional audience to dig their teeth into the classic.
Battlefield 3: Back to Karkand,Xbox 360,Dec-13-2011,EA DICE,Action | Shooter | Shooter | First-Person | Modern | Tactical | Modern | Arcade,Xbox World 360 Magazine UK,90,Packs a fancy new jet that can take off vertically. [Feb 2012 p.112]
Bloodstained: Ritual of the Night,PlayStation 4,Jun-18-2019,ArtPlay,Action | Platformer | 2D | Role-Playing | Action RPG,Digitally Downloaded,100,Bloodstained is absolutely unapologetically a game made for Symphony of the Night's many fans and it lives up to that legacy better than I ever could have hoped for.
N+,Xbox 360,Feb-20-2008,Slick Entertainment,Action | Platformer | Platformer | 2D | 2D,GamePro,100,While N+ is frequently challenging it never devolves to the level of senseless head gripping difficulty that has been seen in similar games as it strikes a nice balance in difficulty.
Guild Wars 2: Path of Fire,PC,Sep-22-2017,ArenaNet,Role-Playing | Massively Multiplayer,RPG Fan,90,Path of Fire is a much better expansion than Heart of Thorns and the best part about it is it will only set you back $30. The Guild Wars 2 base game is already free to play and if you want both expansions you can get them combined for $50. You are essentially getting years worth of content for the price of one game. If you have already played Guild Wars 2 before but have left for one reason or another and are on the fence about returning I could not recommend a better time to come back. The Guild Wars 2 of 2017 is a very different game then you probably remember and that's a good thing. Change in MMOs keeps them fresh and fun for years to come and Guild Wars 2 embraces this better than any other MMO on the market. Praise Joko!
Fallout 3: Point Lookout,Xbox 360,Jun-23-2009,Bethesda Game Studios,Role-Playing | First-Person | First-Person | General | Western-Style,Worth Playing,92,With its copious amounts of content and impressive new locale Fallout 3: Point Lookout provides a definitive reason to head back into the Fallout universe yet again.
Baldur's Gate: Dark Alliance,Xbox,Oct-22-2002,Snowblind Studios,Role-Playing | Action RPG,AtomicGamer,90,Still it's immense fun for two players and the game is easy enough for anyone to pick up and get immersed in. If you like D&D games and are up for some monster killing action this is your game.
No More Heroes,Wii,Jan-22-2008,Grasshopper Manufacture,Action | Beat-'Em-Up | Beat-'Em-Up | 3D,G4 TV,100,The real triumph of Suda 51’s surreal occasionally obscene romp is that behind all the cynicism satire and gory ultraviolence lies a true joy of creation that is too rarely seen in gaming. In playing No More Heroes one gets the impression that the development team truly enjoyed making it that no idea was thrown out for being too ridiculous or far-fetched and that it is intensely aware of its own absurdity at all times. The excellent fourth-wall shattering ending is proof enough of that.
Fight Night Round 3,Xbox,Feb-23-2006,EA Chicago,Sports | Traditional | Boxing,Game Over Online,93,Fight Night Round 3 is a fantastic boxing title that really delivers the action in a realistic way for fight fans and those discovering the sweet science for the first time on their home console.
Shin Megami Tensei IV,3DS,Jul-16-2013,Atlus,Role-Playing | Console-style RPG | Console-style RPG | Japanese-Style,Gamers\' Temple,96,A strong story makes this a best in class RPG.
Sonic Mania,Xbox One,Aug-15-2017,SegaSoft | Sega | PagodaWest Games,Action | Platformer | 2D,XboxAddict,93,Sonic Mania is what fans of the blue hedgehog have been wanting for years as it is a return to what made Sonic who and what he is with lighting fast 2D side scrolling action and some new levels to blast through. With some bragging rights on the line SEGA has thrown into the mix the Time Attack and Competitive modes which will add some replay value for some of the serious Sonic players out there. Sonic Mania is great for the fans and if you never played a Sonic game before this is definitely a great place to start.
Hellblade: Senua's Sacrifice,PC,Aug-7-2017,Ninja Theory,Action Adventure | General,LEVEL (Czech Republic),100,Hellblade is a kind of a game you have not played yet. Despite the smaller variability of enemies it offers such a powerful experience that we have to recommend it. Senua's mind suffers and you suffer with her. Ragnarök is coming. [Issue#277]
Sayonara Wild Hearts,Switch,Sep-19-2019,Simogo,Action | Rhythm | Music,Vooks,100,Sayonara Wild Hearts is an utterly gorgeous experience and it looks plays and sounds fantastic on the Switch. A game on the surface and a pop album at its core in what is perhaps the most effective and interesting blend of entertainment mediums I've ever seen. With stylish visuals an incredible soundtrack and simple yet inventive game mechanics Sayonara Wild Hearts is simply a must-have.
Bayonetta & Vanquish,Xbox One,Feb-18-2020,PlatinumGames,Miscellaneous | Compilation,Player 2,100,If you haven’t player either Bayonetta or Vanquish now’s the best time. Despite the visuals showing their age at times both games play brilliantly on an Xbox One X. Most importantly the action is just as thrilling now as it was back in 2010.
Assassin's Creed IV: Black Flag,PlayStation 4,Nov-12-2013,Ubisoft,Action Adventure | Historic | Historic | Open-World,DarkStation,100,Assassin’s Creed IV: Black Flag is a game I enjoyed immensely. It controls and plays better than Assassin’s Creed III and its hard not to enjoy causing all sorts of mayhem on land and sea.
Silent Storm,PC,Jan-20-2004,Nival Interactive,Strategy | Turn-Based | Historic | Historic | Tactics,Adrenaline Vault,90,Anybody who even kind of liked "Jagged Alliance" or its sequel should have already left by now for the store to pick up a copy.
Need for Speed Underground,GameCube,Nov-17-2003,Electronic Arts,Driving | Racing | GT / Street,Nintendophiles,93,An awesome and unique racing game with truly blazzing speed.
FIFA Soccer 2004,GameCube,Nov-4-2003,EA Canada,Sports | Traditional | Soccer | Sim,Play Magazine,100,Not to be outdone by "Winning Eleven 6" EA Sports has pulled out all the stops and created a soccer game that is second to none... I dare you to find a soccer game where the ball moves so dynamically and realistically. [Nov 2003 p.108]
Command & Conquer: Generals - Zero Hour,PC,Sep-22-2003,EA LA,Strategy | Real-Time | Modern | General | Modern,Xequted,90,These factors combine to make a very rewarding and challenging strategy experience and create a great improvement to an already amazing strategy title.
Homeworld 2,PC,Sep-16-2003,Relic,Strategy | Real-Time | Sci-Fi | Sci-Fi | General,Da Gameboyz,98,A refreshing challenge in the genre of real-time strategy games that started with games like Warcraft and it does its best to provide da gamer with a powerful fully featured intuitive control interface for commanding all those units.
Wakeboarding Unleashed Featuring Shaun Murray,PlayStation 2,Jun-10-2003,Shaba Games,Sports | Alternative | Wakeboarding,GameNow,100,A wealth of multiplayer modes and minigame-like challenges give Murray the replay value of 10 lesser titles. [July 2003 p.58]
Phantasy Star Online Episode I & II,Xbox,Apr-15-2003,Sonic Team,Role-Playing | Action RPG,Play Magazine,100,A marvelous game and the fact that it's not really changed on the Xbox is irrelevant. [June 2003 p.67]
Galactic Civilizations,PC,Mar-26-2003,Stardock,Strategy | Turn-Based | Sci-Fi | Sci-Fi | 4X,Yahoo!,90,What makes Wardell's game stand out from other recent 4X space empire games is a blend of simplicity and depth.
Rygar: The Legendary Adventure,PlayStation 2,Nov-25-2002,Tecmo,Action Adventure | Fantasy,Play Magazine,100,Imagine the visual pageantry of "Devil May Cry" populated with the characters of "Dead or Alive" applied to a Greco-Roman era action-adventure. [Dec 2002 p.58]
EverQuest: The Shadows of Luclin,PC,Dec-2-2001,Sony Online Entertainment,Role-Playing | Massively Multiplayer Online | Massively Multiplayer | Fantasy,Game Over Online,93,The new features and additions give this game more replayability than the combination of all the single player games collecting dust on my shelf.
The Typing of the Dead,Dreamcast,Jan-23-2001,Smilebit,Action | General,IGN,90,One of the coolest Dreamcast games to date. Excellent challenges nice visuals and a surplus of bonus modes are contained within Typing but most of all Smilebit has given Dreamcast maniacs something truly unique in making typing fun.
Halo 3: ODST,Xbox 360,Sep-22-2009,Bungie Software | Bungie,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,Vandal,96,Halo expands focusing on the smallest things with new gameplay and the same excellence we are used to.
Ghost Trick: Phantom Detective,DS,Jan-11-2011,Capcom,Adventure | General | General,Switch Brasil,100,Shu Takumi reasserts himself as an articulator of good storylines inserted into an innovative gameplay.
Pure,PlayStation 3,Sep-23-2008,Black Rock Studio,Driving | Racing | Arcade | Arcade | Automobile,Gaming Age,100,I absolutely loved Pure and while I've played a fair share of decent off road racers in the past couple years nothing compares to Pure in my opinion.
