title , platform , release_date , developer , genres , reviewer , metascore , review
MXGP Pro,PlayStation 4,Jul-10-2018,Milestone S.r.l,Racing | Arcade | Automobile,Cubed3,60,While MXGP Pro is mostly an attractive enjoyable experience that represents the sport quite well even avid fans should ponder long and hard over its longstanding flaws before indulging.
Chasing Aurora,Wii U,Nov-18-2012,Broken Rules,Action | General | Flight | Flight,Eurogamer Portugal,60,Chasing Aurora has a striking presentation thats why we felt a disappointment when discovered the lack of game modes. An opportunity to create a great game was missed.
Deadcore,PlayStation 4,Jul-14-2017,Grip Games,Action | Shooter | First-Person | Arcade,PlayStation Country,60,Deadcore is a game built for speed runners but people lusting after the fastest times will likely be hampered by the controls on the PlayStation 4. It is also a very hard game to learn and get good at this imposing difficulty will likely put many people off. However for £6.49 this is priced well and will offer some diversion just don’t expect to be playing this for months to come.
Sonic Heroes,PlayStation 2,Jan-27-2004,Sonic Team,Action | Platformer | 3D,Inside Gamer Online,60,Its also the closest the series has been to its roots in well over a decade.
Egg Mania: Eggstreme Madness,GameCube,Sep-11-2002,Kemco,Miscellaneous | Puzzle | General,TotalGames.net,53,All Kemco appears to have done is taken Tetris and turned it upside down. Oh and added a load of ‘cute’ egg characters too to brighten the whole thing up. Great.
Triple Play 2002,Xbox,Mar-18-2002,Pandemic Studios,Sports | Traditional | Baseball | Sim,Electronic Gaming Monthly,47,This game cant even show a bunt without a glitchy flaw or two. [May 2002 p.114]
Harry Potter and the Sorcerer's Stone,PlayStation,Nov-15-2001,Argonaut Games,Action Adventure | Fantasy,GameShark,58,Next-gen games notwithstanding HPs graphics are well below average. The textures are of the absolutely flat glued-to-the-wall variety theres tons of pixilation and everything is generally ugly.
Test Drive Off-Road Wide Open,Xbox,Nov-14-2001,Rockstar San Diego,Driving | Racing | Rally / Offroad,TotalGames.net,55,A fast and fun arcade racer.
4x4 Evolution,PlayStation 2,Feb-26-2001,Terminal Reality,Driving | Racing | Rally / Offroad,IGN,50,Not my cup of tea. But even if 4x4 Evo were my bag the gameplay itself is just not fun. The driving itself is slow jerky simplistic and mundane. Its dull. If it werent for the spectacularly lengthy career mode with its oogles of parts then the game would have received an even lower score.
Gunbird 2,Dreamcast,Nov-17-2000,Psikyo,Action | General,CNET Gamecenter,60,Because Gunbird 2 is such an insanely hard game casual gaming fans are warned to stay away. Only hard-core fans of the genre need apply.
JoJo's Bizarre Adventure HD Ver.,PlayStation 3,Aug-21-2012,Capcom,Action | Fighting | Fighting | 2D | 2D,Destructoid,55,At $20 there are way better fighting games with way more polish for less money making JoJos Bizarre Adventure HD an incredibly hard sell. Given the rough edges it feels more as if Capcom is trying to play off of the hype from the upcoming new JoJos game which is currently in development rather than give a nod to a classic.
Sid Meier's Pirates!,Wii,Sep-28-2010,Virtuos,Strategy | General | General,NintendoWorldReport,60,Pirates! is a light-hearted diversion. Its a game that you can invest time in casually without any real concern for forgetting what you were doing or losing your place. However the Wii port added control issues to a game that has a need for tight controls therefore its hard to recommend Pirates! for Wii.
SimCity,PC,Mar-5-2013,Maxis,Miscellaneous | Virtual Life | Strategy | City Building | Management | Modern | Modern | Government,Worth Playing,55,Theres just something disturbing in seeing a game that is part of such a storied and influential franchise sacrifice so much to rush headlong into the social sphere. Perhaps the bugs and shortcomings will be resolved in a few weeks but until then SimCitys hidden requirement of additional patience still applies.
Gods Will Be Watching,PC,Jul-24-2014,Devolver Digital,Adventure | General | Point-and-Click,games(TM),50,The goalposts are moved without warning. [Sept 2014 p.127]
Planet of the Eyes,Xbox One,Sep-12-2017,Coco Cucumber | Cococucumber,Action | Platformer | 2D,Generación Xbox,60,Planet of the Eyes is the typical game that points out good manners but then lets itself be dragged by the ballast of (in this particular case) a ridiculous duration. His resemblance to other classic platform games doesnt give him a special charisma either although fans of the genre will forgive him.
Hell Yeah! Wrath of the Dead Rabbit,PC,Oct-3-2012,Arkedo Studio,Action | Platformer | Platformer | 2D | 2D,Gameplanet,60,More attention to actual gameplay would have elevated Hell Yeah! beyond a mere distraction and as such its difficult to see it as a break-out success and even harder to recommend to platform fanatics looking for something new.
Of Orcs and Men,Xbox 360,Oct-24-2012,Cyanide | Spiders,Role-Playing | Action RPG | Action RPG | Western-Style,AusGamers,56,Combine the linear environments combat mechanics and cut-scenes and it feels more like watching an animated show or even reading a book about it all. If you can get past all this and even find the right stride with the combat mechanics it does make for an interesting storyline and the game gradually expands slightly.
The Lord of the Rings: Tactics,PSP,Nov-8-2005,Amaze Entertainment,Strategy | Turn-Based | Fantasy | General | Fantasy | Tactics,GameSpy,60,A disappointing package that seems to have received even less development time than most of the PSP launch titles.
Musashi: Samurai Legend,PlayStation 2,Mar-15-2005,Square Enix,Role-Playing | Action RPG,TotalPlayStation,55,Fancy graphics cant distract from the fact that this is a rather boring repetive game after a few hours. A shoddy framerate and unbalanced sound dont help matters either.
SpongeBob Squigglepants 3D,3DS,May-17-2011,WayForward,Miscellaneous | General | General,Nintendo Gamer,59,Spongebob doesnt have the personality to pull it all together. [Oct 2011 p.71]
Restaurant Empire II,PC,May-26-2009,Enlight Software,Strategy | Tycoon | Management | Tycoon | Business / Tycoon,Vandal,65,Despite some flaws and the fact it gets repetitive after a while the game manages to bring some freshness to the management strategy game genre.
Disney*Pixar WALL-E,PSP,Jun-24-2008,Heavy Iron Studios | Savage Entertainment,Action | Platformer | Platformer | 3D | 3D,Game Chronicles,48,Too bad a game this boring and frustrating ever saw the light of day.
Hardwood Hearts,Xbox 360,Dec-8-2005,Silver Creek Entertainment,Miscellaneous | Parlor | Gambling | Board / Card Game | Gambling,Talk Xbox,59,Plain visuals repetitive audio and straightforward gameplay make up this title’s feature list. Hearts fans will of course enjoy playing online but most can be content with the Hearts game included with Windows XP saving their 400 MS Points for something else.
SIMULACRA,Switch,Dec-3-2019,Kaigan Games OU,Simulation | Virtual | Virtual Life,FNintendo,60,SIMULACRA does not play like the greatest work ever made but that doesnt mean theres nothing to draw from this mystery FMV adventure. While the gameplay feels rather shallow the plot is compelling enough to keep the players entertained and involved with the hints and twists that are found along the way and the feeling of satisfaction when coming across a clue or reaching a different ending do help SIMULACRA to have some merit of its own.
Snooker 19,PlayStation 4,Apr-16-2019,Lab42,Sports | Individual | Billiards,Playstation Official Magazine UK,60,A PlayStation comeback that’s welcome yet undercooked almost as though it was released three months too early. Keep track of patches and rejudge in August. [Issue#163 p.87]
The Council - Episode 5: Checkmate,PlayStation 4,Dec-4-2018,Big Bad Wolf,Adventure | General,Hardcore Gamer,60,The daemonic theme took over far too much of the story’s focus. When coupled with technical issues it has reinforced that The Council has lost potential written all over it. Despite the many negatives there are positives to take away from the experience. Gameplay is engaging from start to finish with its RPG mechanics reinventing an episodic experience. Big Bad’s multiple endings offer plenty of reason to revisit not only Checkmate but also the first four episodes and see the different outcome from making a major choice. Once the finale is all done and dusted either the player or Big Bad will utter one simple word depending on the final outcome of the story. That word is none other than checkmate.
Grand Ages: Medieval,PlayStation 4,Oct-13-2015,Gaming Minds Studios,Strategy | Real-Time | General,games(TM),60,A fine option for those on PS4 craving more strategy. [Issue#167 p.93]
WRC 2: FIA World Rally Championship 2011,PlayStation 3,Oct-14-2011,MileStone Inc.,Driving | Racing | Rally / Offroad,VideoGamer,60,WRC 2 is a minor improvement on last years game but that isnt good enough. Other than the official WRC license all the game has going for it is a decent (but not brilliant) driving model. Everything else here feels dated and pales in comparison to numerous other games in the genre.
Alien Breed 3: Descent,PC,Nov-17-2010,Team17,Action | Shooter | Shooter | Third-Person | Sci-Fi | Sci-Fi | Arcade,PC PowerPlay,60,Better options available but not a write-off. [Feb 2011 p.67]
Kholat,PC,Jun-9-2015,IMGN.PRO,Fantasy | Adventure | 3D | First-Person,games(TM),50,Visually stunning but a slog to play through. [Issue#164 p.90]
Sid Meier's Starships,PC,Mar-12-2015,Firaxis Games,Strategy | Turn-Based | General,Game Over Online,55,There are lots of things Starships does poorly but at least as far as I’m concerned the lack of meaningful tech tree and shallow starship construction really don’t suffice in a game that after all has Starships in the title.
Infliction: Extended Cut,PlayStation 4,Feb-25-2020,Caustic Reality,Adventure | 3D | First-Person,COGconnected,60,What sort of horror game puts you to sleep? One that doesn’t try anything new. And that’s what Infliction is. I can’t stress enough that it isn’t the technical side of the game that I don’t like – I think a lot of what’s there is well done with the budget they had. The lighting is good some of (not all) the voice acting is strong and the sound design is solid. But it’s the lack of innovation in storytelling and mechanics that throw me off. It’s frustrating too because ideas like the Polaroid camera and Cooking With Masimo show me that this team is capable of coming up with some genuinely fun stuff. But until then I guess we’ll just be afflicted by Infliction.
Harry Potter and the Half-Blood Prince,PC,Jun-30-2009,EA Bright Light,Action Adventure | Fantasy | General | Fantasy,Absolute Games,60,Get ready to fly on brooms mix reagents in a pot and swing the magic wand… Until you yawn.
Zoo Tycoon 2: Endangered Species,PC,Oct-19-2005,Blue Fang Games,Strategy | Tycoon | Management | Tycoon | Business / Tycoon,Computer and Video Games,65,If you enjoy squandering time away on the original title youre bound to find more joy and excitement from the additional animals and buildings included in this expansion.
Accel World vs. Sword Art Online: Millennium Twilight,PlayStation 4,Jul-7-2017,Artdink,Role-Playing | Action RPG,Eurogamer Italy,60,Accel World VS Sword Art Online is a good title for fans of the virtual worlds created by Reki Kawahara. However the game does not improve on the previous SAO games and the narrative fusion of the two universes feels sometimes forced.
Star Soldier R,Wii,May-19-2008,Hudson Soft,Action | Shooter | Shooter | Scrolling | Scrolling | Shoot-'Em-Up | Vertical,Nintendo Gamer,53,Very poor value for money. [JPN Import; June 2008 p.68]
Yosumin! LIVE,Xbox 360,May-27-2009,Square Enix,Miscellaneous | Puzzle | Puzzle | General | General,Destructoid,60,Its a very casual puzzle-like game that can slowly sneak up on you with a hidden complexity. It will not be fun for all players and even fans of the puzzle genre may be left scratching their heads.
SingStar ABBA,PlayStation 2,Dec-2-2008,SCEE London Studio,Miscellaneous | Rhythm | Music,TotalPlayStation,60,Clearly directed at one specific audience SingStar ABBA if nothing else will satisfy hardcore fans of the series. Everyone else? Eh not so much.
Call of Duty: Roads to Victory,PSP,Mar-13-2007,Amaze Entertainment,Action | Shooter | Shooter | First-Person | Historic | Historic | Arcade,PALGN,60,A valiant effort for what it is but still falls short in terms of control and level design. But if you absolutely must have your World War II fix on the go you could do worse.
Wheelman,Xbox 360,Mar-24-2009,Tigon | Midway Studios - Newcastle,Driving | Racing | Mission-based | Arcade | Mission-based | Automobile,Level7.nu,60,If you mix together gameplay elements from Driver Grand Theft Auto Burnout and then throw some Vin Diesel in there the result is The Wheelman. An action filled experience where driving cars actually offers an entertaining experience during the somewhat repetitive missions. There is a total lack of storytelling in the game and the sequences on foot are quite mediocre but if you can look past this youll be treated to a decent action experience.
Wavey The Rocket,PC,May-7-2020,UpperRoom Games Ltd,Action | General,Eurogamer Italy,60,Wavey The Rocket is a new 3D side-scrolling arcade game based on a little fast rocket riding on a side curve. Despite its original gameplay this game is not suitable for all players.
Danger Zone,PlayStation 4,May-30-2017,Three Fields Entertainment,Racing | General | Arcade | Automobile,GameSpew,50,If you are craving that Burnout action but can’t be arsed to pull out an old console then sure Danger Zone will at least remind you of those glory days. Unfortunately it’ll do little else.
Redeemer,PC,Aug-1-2017,Sobaka,Action Adventure | Linear,GameSpew,60,Initially I was really taken with Redeemer. The violent action slick controls and impressive visuals made a great first impression. After three hours of play however it became a slog to work through.
STRAFE,PC,May-9-2017,Pixel Titans,Action | Shooter | First-Person | Arcade,PCGamesN,60,The sad reality is Strafe exasperates as much as it exhilarates. For every fleet footed show of sharp shooting it conspires to blast itself in the food with devious tactics and a steady slew of quite ‘fuuuuu!’ moments to players brave enough to endure the onslaught. There’s a really solid often graceful FPS in here one beefed up with generous side content – the 10 room horde mode-esque Murderzone and online speedruns break up the crushing campaign. Yet ultimately you can’t quite outflank Strafe’s unfair overwhelming slaughter.
Townsmen: A Kingdom Rebuilt,Switch,Nov-9-2018,HandyGames,Strategy | General | Management | Government,Digitally Downloaded,50,Over and over again some truly baffling decisions let it down and while the scenarios justify the asking price in themselves for any of us that prefer the sandbox mode of the simulations that we play Townsmen is a complete misfire.
The Town of Light,PC,Feb-26-2016,LKA,Adventure | 3D | First-Person,Everyeye.it,60,Despite the very quick playthrough (around 3 hrs) he plot looses momentum halfway through and the pace slows down the progression. The idea is sound but the execution deserved more care.
X-Men: The Arcade Game,PlayStation 3,Dec-14-2010,Konami,Action | Beat-'Em-Up | Beat-'Em-Up | 2D,Play UK,60,Expensive but worth it for nostalgic thrills. [Issue#203 p.98]
Van Helsing,PlayStation 2,May-6-2004,Saffire,Action | Shooter | Third-Person | Fantasy,AceGamez,60,A second rate clone of Devil May Cry and if youre looking for that youd be better off with Devil May Cry 2.
Mace Griffin Bounty Hunter,Xbox,Jun-20-2003,Warthog,Action | Shooter | First-Person | Sci-Fi,Electronic Gaming Monthly,52,Its tough to overlook its frequent pauses for loading brain-dead enemies unrealistic animations and repetitive graphics. [Aug 2003 p.122]
Global Touring Challenge: Africa,PlayStation 2,Jun-14-2002,Rage Software,Driving | Racing | GT / Street,GamePro,60,Although each car handles differently the off-road speedsters are extremely loose which makes for perfecting turns a frustrating task.
WWE WrestleMania X8,GameCube,Jun-9-2002,Yuke's,Action | Fighting | Wrestling,Total Video Games,50,This game is rushed and it truly shows in every aspect. I feel as if I’ve been taken back to the days of WCW Nitro and the likes. Please get me out of this Nightmare.
Forever Kingdom,PlayStation 2,Jan-21-2002,From Software,Role-Playing | Action RPG,PSM Magazine,60,Just doesnt quite provide enough bang for your buck. [Iss #54 Jan 2002]
Floigan Bros. Episode 1,Dreamcast,Jul-30-2001,Visual Concepts,Action | General,GameSpot,52,There are hints of inspiration throughout with the game sporting some good-looking visuals a catchy soundtrack and a distinct sense of style. But the games length uneven gameplay and atrocious camera negate these virtues.
Gradius III and IV,PlayStation 2,Nov-13-2000,KCET,Action | Shooter | Scrolling,CNET Gamecenter,60,The good news if youre a hard-core old-school gamer is that they both play like the Gradius shooters of old. The bad news for every other gamer out there is that Gradius III and IV dont showcase the true power of the PS2.
We Happy Few,Xbox One,Aug-10-2018,Compulsion Games,Action Adventure | General,Official Xbox Magazine UK,50,Theres a general technical ropiness. [Nov 2018 p.80]
Micro Machines V4,PlayStation 2,Jun-27-2006,Supersonic Software,Driving | Racing | Arcade,VideoGamer,50,As a harmless game for kids to play together Micro Machines V4 serves its purpose but a bit of flair and a larger scope could have made it the ultimate party racing game.
Legend of Kay Anniversary,PC,Jul-27-2015,Neon Studios | Kaiko,Action Adventure | General | Linear,Multiplayer.it,60,Legend of Kay Anniversary is a decent remaster of a not-so-brilliant action adventure game.
Major League Baseball 2K9,Xbox 360,Mar-3-2009,2K Sports,Sports | Traditional | Team | Baseball | Sim | Sim,AceGamez,60,Major League Baseball 2K9 isnt a terrible game but it isnt a good one.
Party Hard,PC,Aug-25-2015,Pinokl Games,Action | General,Destructoid,60,Despite owing a lot to Hotline Miami in terms of sight and sound Party Hard is almost the antithesis of its most obvious influence. On a personal note its actually more reminiscent of How to be a Complete Bastard a similar (and ancient) game involving house parties and a destructive protagonist.
BlazBlue: Continuum Shift II,3DS,May-31-2011,Arc System Works,Action | Fighting | Fighting | 2D | 2D,XGN,60,This game has its own style and it has got a lot of options. But the truth is that there are better fighting games for sale for the 3DS.
Disgaea Infinite,PSP,Jun-8-2010,Nippon Ichi Software,Adventure | General | General | Visual Novel,Cheat Code Central,60,Although each playthrough will only take an hour or so if you want to experience all of the different paths as well as the games 13 endings you will need a good six hours or so. Just be prepared for a lot of repetition.
RiME,Switch,Nov-14-2017,Tantalus | Tequila Works,Action | Adventure | General | 3D | Third-Person,GamePro Germany,59,Quotation forthcoming.
Mercenaries Wings: The False Phoenix,Switch,Nov-8-2018,RideonJapan |Inc.,Action | Strategy | Turn-Based | General | Tactics,FNintendo,50,Mercenaries Wings: The False Phoenix falls into an ungrateful position. While there is nothing particularly bad about this game it never manages to go so far as to stand out amidst its peers. Despite its good-looking artwork this is a mostly generic effort when it comes to plot and dialogues and with a gameplay that has too many clichés and which does not add an in-depth dimension to the experience.
Batman: The Telltale Series,PC,Aug-2-2016,Telltale Games,Adventure | Point-and-Click,Game Over Online,56,About the only nice thing I can say about Batman is that it’s short. It only took me about eight hours to complete the game’s five episodes and I was happy when it was over. So obviously I don’t recommend this game to anyone for any reason unless you’re an obstinate fan of the Dark Knight.
Alien Breed,PlayStation Vita,Feb-12-2013,Team17,Action | General | General | Shooter | Shoot-'Em-Up | Top-Down,Games Master UK,52,The ability to switch between classic and HD visuals is a brief curiosity but nothing more. [May 2013 p.81]
Command & Conquer 4: Tiberian Twilight,PC,Mar-16-2010,EA LA,Strategy | Real-Time | Sci-Fi | Sci-Fi | General,GameSpy,50,Straight fights in C&C4 play a lot like a boxing match between two guys with iron jaws and teensy weensy hands. You and your opponent can pound away at each other till youre both spent like an addicts last dollar but nobodys knocking anybody out.
The Saga of Ryzom,PC,Sep-20-2004,Nevrax,Role-Playing | Massively Multiplayer Online | Massively Multiplayer | Fantasy | Fantasy,Computer Gaming World,60,The only thing missing from Ryzoms customizable battling harvesting and crafting systems is a lack of bothersome bugs. [Jan 2005 p.102]
Mad Riders,Xbox 360,May-30-2012,Techland,Driving | Racing | Arcade | Rally / Offroad | Rally / Offroad | Automobile,ZTGD,60,Mad Riders is not a bad game just an unfortunate one. Naild is now in the bargain bin along with some of the older MX vs. ATV games and they are much better. This feels like a stripped down version of Naild and one that is not nearly as entertaining. The lack of diversity and progression are disappointing and the stiff controls dont lend themselves well to this type of game. If you want an off-road racer for your console there are a lot of other better choices out there.
Need for Speed Undercover,Xbox 360,Nov-17-2008,EA Vancouver,Driving | Racing | Simulation | GT / Street | GT / Street | Automobile,Thunderbolt,60,A disappointing title. It doesn’t build on the series in any way basically sticking to Most Wanted’s fundamentals whilst adding more technical issues.
Warframe,PlayStation 4,Nov-12-2013,Digital Extremes,General | General | Action | Shooter | Third-Person | Arcade,Gameblog.fr,60,Warframe is a good free-to-play TPS but the action is too repetitive to make it an essential.
Ghostbusters: The Video Game,PlayStation 2,Jun-16-2009,War Drum Studios,Action | General,Gameplayer Sweden,50,There is really no argument in favor of Ghostbusters on the Playstation 2. The story follows that of its more talented brothers (Xbox 360 and Playstation 3) and the content offers no major news.
Phantasy Star Universe,Xbox 360,Oct-25-2006,Sonic Team,Role-Playing | Action RPG | Action RPG,Jolt Online Gaming UK,60,The single-player is a fun new addition but is plagued by frustrating design choices and idiotic AI while the multiplayer is very hard to justify paying £6.99 a month for especially as the game doesnt even come with a free trial period.
Armored Core: For Answer,Xbox 360,Sep-16-2008,From Software,Simulation | Sci-Fi | Vehicle | Mech | Mech | Combat,TeamXbox,61,The cut scenes are gorgeous the mech design is cool the overall art style is kind of awesome… but the game itself isn’t really worth it.
The friends of Ringo Ishikawa,Switch,Apr-3-2019,yeo,Action | Beat-'Em-Up | 2D,Gameblog.fr,50,The Friends of Ringo Ishikawa is quite weak in its pure playful proposal but has a real personality that could well embark you if you are sensitive to this typical Japanese atmosphere carried by hip hop melodies and retro graphics successful in this small city free to live the existence often in slow motion of a rascal high school and his friends. In this again the fact of being able to play in a nomadic way with the Switch is a plus.
Seasons After Fall,PlayStation 4,May-16-2017,Swing Swing Submarine,Action | Platformer | 2D,DarkStation,60,Seasons After Fall has its share of issues but it has enough going for it that there is an audience out there that will gain some enjoyment from it. The games production values are top notch so if you can look past the games problematic level design and simplistic gameplay then you may find it to be a very serene and immersive experience. It is a shame that those issues exist though because the games mechanics show some terrific potential. There are scattered moments when all of the games elements -- its atmosphere its gameplay and its graphics -- come together to provide some memorable experiences. In the end though the story in Seasons After Fall is too vague and confusing to be satisfying and a games graphics and music can only carry it so far. There is more than enough art in this package but there is not enough game.
The Baconing,Xbox 360,Aug-31-2011,Hothead Games,Action | Role-Playing | Action RPG | Platformer | Action RPG | 3D,Thunderbolt,60,The Baconings witty daft and fun but also doesnt do enough to improve on the faults of the previous entries in the series and in some cases pushes those issues to the forefront. The bacon is now well cooked and about to burn.
Vikings: Wolves of Midgard,Xbox One,Mar-28-2017,Games Farm,Role-Playing | Action RPG,GameSpew,50,If you’ve worn out your Diablo disc Vikings: Wolves of Midgard may fill a tiny bit of the void but mostly its painful similarities yet numerous missteps will likely just frustrate you.
NASCAR: The Game 2013,PC,Jul-24-2013,Eutechnyx,Driving | Racing | Stock Car,Gamereactor Sweden,40,Despite a lot of content Nascar: The Game 2013 is lacking in almost every gameplay aspect. Please let someone more talented do the Nascar series in the future.
N.E.R.O.: Nothing Ever Remains Obscure,Xbox One,May-15-2015,Storm in a Teacup,Miscellaneous | Adventure | Puzzle | General | 3D | First-Person,Pure Xbox,50,Your mileage may vary depending on how much the story grabs you but most will find that the asking price here is too high for what you get.
Sea of Solitude,PC,Jul-5-2019,Electronic Arts | Jo-Mei Games,General | Adventure | 3D | Third-Person,CGMagazine,55,A clearly personal story told in a bland repetitive 3D platformer with padded gameplay terrible voice acting and no subtlety.
Kholat,PlayStation 4,Mar-8-2016,IMGN.PRO,Adventure | 3D | First-Person,Everyeye.it,62,Its partly a walking simulator but the gameplay delivers some unexpected turns. The young development team clearly lacks experience but its still a promising first step.
The Crew,Xbox One,Dec-2-2014,Ubisoft Reflections | Ivory Tower,GT / Street | Driving | Racing | Simulation | GT / Street | Automobile,Eurogamer Germany,60,A lot of The Crew seems hardly thought-out almost chaotic but there is still a lot of good hidden underneath these problems.
Tiger Woods PGA Tour,DS,Dec-14-2004,Sensory Sweep,Sports | Traditional | Individual | Golf | Sim | Sim,IGN,60,The attempt to offer a unique touch-screen swing mechanic is definitely respectable but the first-time solution doesnt work nearly as well or offer as much control as it could have.
The Legend of Spyro: A New Beginning,PlayStation 2,Oct-10-2006,Krome Studios,Action | Platformer | 3D,The Sydney Morning Herald,60,Aussie expertise has produced the best Spyro game in many years but the action gets repetitive and some old fans might be dismayed by the emphasis on combat.
Academy of Champions: Soccer,Wii,Nov-3-2009,Ubisoft Vancouver,Sports | Traditional | Team | Soccer | Arcade | Arcade,Nintendo Life,60,If you’re really after a quick knockabout and want to take up your only chance to play as Altair and Jade on Wii you’ll find some enjoyment in Academy of Champions but be prepared for plenty of frustration mixed in with your pie and Bovril.
Moons of Madness,Xbox One,Mar-24-2020,Rock Pocket Games | Dreamloop Games,Action Adventure | Survival,ZTGD,55,In the end I think Moons of Madness is an ok game that could have used a little more fine tuning with both the story and the horror/survival mechanics. I would never say this is a bad game by any means but it is most certainly a forgettable one. I feel like I have seen something like this before in multiple other games and remember them much more than I did this one. At the same time if you’re looking for a horror game that has some interesting mechanics at times and some decent atmosphere I would at least wait for a price drop but would consider this if you haven’t tried it.
Sleep Tight,Switch,Jul-26-2018,We Are Fuzzy,Action | Shooter | Shoot-'Em-Up | Top-Down,GameSpew,50,While it certainly has its moments as an engaging shooter Sleep Tight might be better being slept through.
Disney/Pixar Ratatouille,PSP,Jun-26-2007,Locomotive Games,Action | Platformer | Platformer | 3D | 3D,GamesRadar+,60,Essentially the game is an underwhelming experience that unlike the film is ultimately forgettable.
Batman Begins,PlayStation 2,Jun-14-2005,Eurocom Entertainment Software,Action | Beat-'Em-Up,Pelit (Finland),60,Could anyone take less risks designing a license action-adventure? Nice graphics and sound but super simplistic gameplay. Also super boring. [Sept. 05]
Carve,Xbox,Feb-24-2004,Argonaut Games,Driving | Racing | Snow / Water,Play Magazine,58,Carves saving grace is its online multiplayer handset-compatible team-based play. [May 2004 p.56]
Aliens Versus Predator: Extinction,Xbox,Jul-30-2003,Zono Inc.,Strategy | Real-Time | Sci-Fi,GMR Magazine,60,Uninspired level design rounds out the package with the designers relying far too much on impassable mountain ranges and forcing players to find roundabout routes to their targets. [Sept 2003 p.77]
X-Squad,PlayStation 2,Oct-23-2000,Electronic Arts,Action | Shooter | Third-Person | Sci-Fi,All Game Guide,50,As it stands it is an average action game that is bettered by a number of original PlayStation titles which is unacceptable.
Ratchet & Clank: Full Frontal Assault,PlayStation 3,Nov-27-2012,Insomniac Games,Action | Platformer | Platformer | 3D | 3D,Digital Spy,60,Enjoyable multiplayer modes are only worth so much when backed by a paltry single player campaign but taking the budget price tag into account we can think of worse Christmas stocking-fillers for fans of the series of the tower defense genre.
Yakuza: Dead Souls,PlayStation 3,Mar-13-2012,Ryu ga Gotoku Studios,Action Adventure | Modern | General | Modern,Vandal,60,An interesting turn in the series but its gameplay is terribly designed in some parts and it lacks ambition and originality as a zombie game. We will pass a lot of time shooting and killing without no additional motivation or extra repeating the same scheme constantly. Only for hardcore fans of the Yakuza series.
ADR1FT,PC,Mar-28-2016,Three One Zero,Action | Action Adventure | General | Survival,CD-Action,55,The visuals are fantastic but I was disappointed with the shallow boring story and I grew annoyed with the gameplay. What upset me the most was the lack of scientific credibility in a game about scientists on a scientific space station (e.g. why do station modules separated by an explosion suddenly stop drifting apart!?). [06/2016 p.60]
Chaos Wars,PlayStation 2,May-30-2008,Idea Factory,Strategy | Turn-Based | Fantasy,Hardcore Gamer,55,The grid-less combat can be annoying to get used to—especially when learning how to properly position characters—but there’s enough small changes to put a good spin on otherwise stale tactical combat.
The Incredible Adventures of Van Helsing III,PC,May-22-2015,NeocoreGames,Role-Playing | Action RPG,Game Revolution,60,Anyone who follows this series will still be entertained with The Incredible Adventures of Van Helsing III but theyll ultimately be disappointed by the overly steamlined nature of this installment.
Super Lucky's Tale,Xbox One,Nov-7-2017,Playful Corp.,2D | Action | Platformer | 3D,3DJuegos,60,There is some magic in its world but Super Lucky’s Tale has some serious gameplay and camera problems.
Cold War,PC,Sep-27-2005,Mindware Studios,Action | Shooter | Shooter | First-Person | Historic | Historic | Arcade,Worth Playing,62,Unfortunately as imaginative as the X-ray camera and creative gadgets are they simply cannot make up for Cold Wars countless missteps
Snooker 19,Switch,Aug-23-2019,Lab42,Sports | Individual | Billiards,Switch Player,50,Snooker 19 is a decent snooker game but a poor entry into any other category. Dated graphics and finicky controls make this hard to recommend.
Naruto Shippuden: Naruto vs. Sasuke,DS,Nov-12-2010,Takara Tomy,Action | General | General | Beat-'Em-Up | 2D,Gameblog.fr,60,As an action platformer Naruto VS Sasuke is a fair and nice game to play. Its greatest flaw is the amount of similar titles on the DS to which it doesnt offer anything new. If youre an unconditional fan youll still find a well crafted game but if youre used to playing Naruto games on the DS this may be a waste of time and money.
Officers,PC,Jul-14-2009,3A Games,Strategy | Real-Time | Historic | General | Historic,PC Zone UK,60,Officially generic. [Oct 2009 p.70]
Zombie Driver HD,Xbox 360,Oct-17-2012,EXOR Studios,Action | General | General,Thunderbolt,60,The problem is that the single-player package stretches the pretty basic gameplay worryingly thin and leaderboard competition can only keep you interested for so long. If youre looking for a decent arcade romp you could do a lot worse than pick up Zombie Driver HD. Its just that you could do a lot better too.
Crash Twinsanity,PlayStation 2,Sep-28-2004,Traveller's Tales,Action | Platformer | 3D,Game Revolution,58,A decent game and offers a few neat tweaks to its classic formula but in general does very little to break the mold of its predecessors.
MX vs. ATV All Out: Anniversary Edition,Xbox One,Feb-26-2019,THQ Nordic,Racing | Simulation | Automobile,ZTGD,55,When it’s all said and done MX Vs. ATV: All Out is an ok racing game. There’s a few issues here and there with the physics that could get to me and the fact that if I crashed it pretty much meant a last place finish for me but I can commend the game for improving from their previous outing with Supercross. I pretty much disliked that game while this one has some tweaks to the controls and enough content to keep me trying it out. Obviously only motocross fans should apply here and with the cheaper price the extra DLC players can find some enjoyment here.
Darksiders III,PlayStation 4,Nov-27-2018,Gunfire Games | THQ Nordic,Action Adventure | Open-World,Critical Hit,60,Beneath the mountain of bugs shoddy design and inconsistent performance there’s a genuinely good adventure waiting to be experienced in Darksiders III. Unfortunately its numerous problems are more than just annoying in nature. They’re quite simply…apocalyptic.
