title , platform , release_date , developer , genres , reviewer , metascore , review
Around the World in 80 Days,Game Boy Advance,Jul-5-2004,Saffire,Action Adventure | Modern,Nintendo Insider,39,To the game’s credit the constantly progressing storyline and environments do give Around the World in 80 Days some pizzazz but it can’t completely hide the repetitive rudimentary gameplay.
Evil Dead: Hail to the King,PC,Mar-28-2001,Heavy Iron Studios,Action Adventure | Horror | Horror | Survival,IGN,38,The suckage wasnt just saved for the visual and auditory portion of Hail to the King though...no no. Gameplay is equally as tedious.
Naval Assault: The Killing Tide,Xbox 360,Jun-15-2010,Artech Studios,Simulation | Submarine | Submarine | Marine | Combat,Official Xbox Magazine UK,40,Truly sub-standard. [Aug 2010 p.105]
The Chaos Engine (2013),PC,Aug-29-2013,Abstraction Games,Action | Shooter | Shooter | Third-Person | Shoot-'Em-Up | Sci-Fi | Sci-Fi | Top-Down,Multiplayer.it,45,The Chaos Engine comes as a mere re-release of the original shooter from 1993 without any remastering nor extra options.
Space Raiders,GameCube,Apr-19-2004,Taito Corporation,Action | Shooter | Third-Person | Sci-Fi,Nintendo Insider,35,One of the most disappointing and lackluster games on the GameCube today...No matter what type of gamer you are though there are many flaws in the game which are inexcusable – the game’s length lack of challenge (apart from Survival Mode) monotony and bad graphics and sound.
Dr. Seuss' The Cat in the Hat,Game Boy Advance,Nov-5-2003,Digital Eclipse,Action | General,Nintendo Power,46,The difficulty level is a tad high for young players and the gameplay is very repetitive. [Jan 2004 p.160]
Ducati World Racing Challenge,Dreamcast,Feb-13-2001,Attention To Detail,Driving | Racing | GT / Street,IGN,27,This thing is a real banana in the tailpipe of Dreamcast racing. Stay far far away...it may be contagious.
Ace Banana,PlayStation 4,Oct-13-2016,TVR,Action | General,We Got This Covered,40,Ace Banana isn’t a total trainwreck and might be a fun diversion for younger players for a while but there’s a chance that even they will ultimately come away frustrated.
DRIV3R,PC,Mar-15-2005,Reflections Interactive,Driving | Action Adventure | Racing | Mission-based | Arcade | Mission-based | Open-World | Automobile,GamesRadar+,40,The cities are huge and beautiful with country-appropriate cars and while the gameplay is muddy it’s easy to see how it could have been better. But as it is DRIV3Ris all flash and little substance.
Screwjumper!,Xbox 360,Nov-14-2007,Frozen Codebase,Action | General | General,Xbox World 360 Magazine UK,40,The weirdest floatiest controls imaginable. [Feb 2008 p.94]
Made Man: Confessions of the Family Blood,PC,Apr-23-2007,Silverback Studios,Action Adventure | Modern | General | Modern,Worth Playing,40,If you are a hardcore action shooter fan you may be insulted by the total lack of challenge or variation in the gameplay and if you are not there is nothing here to attract you to this uninspired generic disappointment. This is one confession that should have stayed within the family.
Chronus Arc,3DS,Oct-1-2015,Kemco,Role-Playing | Japanese-Style,FNintendo,40,The overall difficulty level is low and will not pose any problem for players with a bit of experience which inadvertently ends up throwing the game against the expectations of its target audience of players longing for RPGs from the early 1990s. Chronus Arc ends up falling significantly below its potential in several fields.
Adventure Time: Explore the Dungeon Because I DON'T KNOW!,Wii U,Nov-19-2013,WayForward,Action Adventure | Fantasy | General | Fantasy,GamesRadar+,40,WayForward’s second Adventure Time game fails to marry the imagination of the Cartoon Network series with a top-down dungeon crawler resulting in a lifeless quest that does neither the cartoon nor the genre any justice.
Emergency Mayhem,Wii,Apr-15-2008,Supersonic Software,Driving | Racing | Mission-based | Arcade | Mission-based | Automobile,n-Revolution Magazine UK,36,It may be one of the best of its breed but thats like saying smallpox is the best communicable disease. [Issue#22 p.74]
Protothea,Wii,Jun-2-2008,Digital Builders | Sabarasa Entertainment,Action | Shooter | Shooter | Scrolling | Scrolling | Shoot-'Em-Up | Vertical,GameFocus,36,There is no real value in this title because of the control gameplay and difficulty issues. If a patch was released with a control upgrade for the classic controller and to fix other issues I would say the game would be worth buying but not at the moment.
Psychotoxic,PC,Feb-25-2005,NuClearVision,Action | Shooter | Shooter | First-Person | Fantasy | Fantasy | Arcade,Jolt Online Gaming UK,38,A lot of the good intentions in Psychotoxic are just lost in the mess of it all. We might have recommended the story to fans of sci-fi B-movies but frankly after a few interesting cut-scenes the story goes absolutely nowhere for hours before wrapping-up in a not-entirely-satisfying manner.
ShellShock 2: Blood Trails,PC,Feb-13-2009,Rebellion,Action | Shooter | Shooter | First-Person | Third-Person | Historic | Historic | Historic | Arcade,PC Zone UK,32,If you want something to put on the box Mr. Marketing Man try this: This is so bad it is like beating old ladies to death with hammers. [May 2009 p.77]
Underground Pool,DS,Jan-26-2007,FrontLine Studios,Sports | Miscellaneous | Parlor | Individual | Billiards | Billiards,Nintendo Gamer,47,Tables are too squished on the DS screen making the balls seem massive but using the stylus to direct the cue and set power is pretty effective. [Apr 2007 p.70]
Freedom: First Resistance,PC,Dec-14-2000,Red Storm Entertainment,Action Adventure | Sci-Fi | General,Adrenaline Vault,40,With clearly low production values this game is ultimately quite boring. Dreary drudgery is what you have to slog through to get to the end and believe me it is just not worth it.
Eureka Seven Vol. 2: The New Vision,PlayStation 2,Apr-23-2007,Namco Bandai Games America,Action | Shooter | Third-Person | Sci-Fi,GamesRadar+,40,We can’t think of any good reason to spend time with Eureka 7 Vol. 2. Even if the story intrigues you you’ll have to suffer through the rest of the game to see it. It’s just not worth it.
Adventure Time: Explore the Dungeon Because I DON'T KNOW!,PlayStation 3,Nov-19-2013,WayForward,Action Adventure | Fantasy | General | Fantasy,Eurogamer,40,Whats most frustrating is that with more enemies more graceful control and a more compelling structure theres no reason why a retro-styled Adventure Time roguelike couldnt have been an absolute treat and a game worthy of the show.
Xiaolin Showdown,Xbox,Nov-15-2006,BottleRocket Entertainment,Action | Beat-'Em-Up,GameSpot,36,This simplistic brawlers condescending attitude and one-note gameplay make it worth dodging.
Painkiller: Hell & Damnation,PlayStation 3,Nov-26-2013,The Farm 51,Action | Shooter | Shooter | First-Person | Fantasy | Fantasy | Arcade,PlayStation Universe,40,Painkiller: Hell & Damnation is an old-school FPS that is sadly dated boring and tedious to play.
Farming Simulator,PlayStation 3,Nov-19-2013,Giants Software,Simulation | General | General | Virtual | Career,DarkZero,40,The game is all about making more money to progress but the grind to get it is monotonous meaning most will lose the will to toil away on the farm long before getting access to the bigger better machinery.
Escape Dead Island,PlayStation 3,Nov-18-2014,Fatshark AB,Action Adventure | Adventure | 3D | Survival | Third-Person | Modern,Cheat Code Central,40,I’m going to be honest with you I haven’t finished Escape Dead Island yet. I just can’t bring myself to. The game plods along at a snail’s pace and just never hooks you. It’s certainly not the worst game I have ever played but it’s bland and generic and feels rushed and unfocused.
Inner Chains,PC,May-18-2017,Telepaths Tree,Action | Shooter | First-Person | Arcade,Multiplayer.it,40,Inner Chains is a title that you would expect to find in Early Access given the many issues that affect it.
The Warriors: Street Brawl,Xbox 360,Sep-23-2009,CXTM,Action | Beat-'Em-Up | Beat-'Em-Up | 2D,NZGamer,45,Theres nothing to save this shambles and no way to recommend it to anyone. If youre a fan of the movie this will ruin it for you and if you like brawlers theres a thousand better ones (some from more than 20 years ago outstrip this easily) to satiate your desires. Avoid.
Brain Boost: Gamma Wave,DS,Nov-17-2006,Interchannel,Miscellaneous | Edutainment | Edutainment,GamePro,40,Also disappointing was the lack of any head-to-head or multi-player functionality; theres no unlockable content either. The games themselves are monotonous and dont really instill you with a need to play them repeatedly.
MTV Sports: Skateboarding featuring Andy Macdonald,PlayStation,Sep-12-2000,Darkblack,Sports | Alternative | Skateboarding,Hot Games,40,Painful to play painful to watch foolish to purchase.
Zatch Bell! Mamodo Fury,PlayStation 2,Sep-19-2006,Mechanic Arms,Action | Fighting | 3D,PSM Magazine,40,Even if youre a fan of anime we recommend you keep your distance from Mamodo Fury. [Nov. 2006 p.81]
Blood Drive,Xbox 360,Nov-2-2010,Sidhe Interactive,Simulation | Driving | Racing | General | General | Vehicle | Combat,Destructoid,40,Still its not the worst thing on shelves right now but its $49.99 price tag isnt doing the game any favors either. Maybe as a deep discount title or even a digital download with some of the games more frustrating modes stripped out (let me run over zombies for ten bucks!) Blood Drive might have been a more attractive proposition.
Prison Break: The Conspiracy,Xbox 360,Apr-1-2010,ZootFly,Adventure | General | General,Gamer.nl,40,Prison Break is a disappointment on all fronts. The fighting system has been badly implanted and the presentation is lacklustre. The only redeeming features are the sneaking around and the development of the plot but it’s not enough to keep this game from falling flat on it’s face. Someone throw the keys away.
Freestyle Street Soccer,Xbox,Mar-25-2004,Silicon Dreams,Sports | Traditional | Soccer | Arcade,G4 TV,40,Squarely intent on holding the middle ground in every sense of the phrase this isnt a terrible game but it isnt especially good either.
Dragon Ball Z: Taiketsu,Game Boy Advance,Nov-24-2003,Webfoot Technologies,Action | Fighting | 2D,GamePro,40,Taiketsus button-mashing gameplay is shallow and simplistic even for a kids fighting title.
Family Guy: Back to the Multiverse,PlayStation 3,Nov-20-2012,Heavy Iron Studios,Action | General | Action Adventure | Fantasy | General | Fantasy,Machinima,40,A game that not even die hard Family Guy fans will appreciate. The jokes and crude humor are taken too far even for the shows standards. Couple that with drab gameplay and poor controls and youve got a game that should be avoided by most accounts.
The Golden Compass,PlayStation 3,Dec-4-2007,Shiny Entertainment,Action Adventure | Fantasy | General | Fantasy,PSX Extreme,41,The Golden Compass really isnt anything more than yet another game based on a movie that falls well shy of quality. ‘sigh The trend may never die.
Scourge: Outbreak,Xbox 360,Jul-3-2013,Tragnarion Studios,Action | Shooter | Shooter | Third-Person | Sci-Fi | Sci-Fi | Arcade,Official Xbox Magazine UK,40,All that said Scourge is cheap and if youre looking for a no-frills co-op shooter to keep you and three friends mildly entertained you could do worse.
MotionSports,Xbox 360,Nov-4-2010,Ubisoft Milan,Sports | General | General,GamesRadar+,40,If your biggest complaint about previous such entries is that they didnt include horseback riding hang gliding or skiing then MotionSports might get you in front of the TV for a weekend of flawed fun. Otherwise we suggest leaving this one on the sidelines.
Looney Tunes: Acme Arsenal,Xbox 360,Oct-9-2007,Red Tribe,Action | Action Adventure | Fantasy | Platformer | Fantasy | 3D,MEGamers,36,A repetitive nature not yet seen in the current generation of gaming.
Real Steel,Xbox 360,Oct-12-2011,Yuke's,Action | Fighting | Fighting | 3D | 3D,Gamereactor Sweden,30,Incredibly tedious and horrible controls make this almost unplayable.
Soldier Elite,PC,May-29-2006,Metropolis Software,Action Adventure | Sci-Fi | General,Jolt Online Gaming UK,39,Aurora Watching is rubbish – don’t even think about buying it.
Deep Black: Reloaded,PC,Apr-18-2012,Biart,Action | Shooter | Shooter | Third-Person | Modern | Arcade,Gaming Nexus,33,Deep Black: Reloaded is an underwater Gears of War clone. While a good idea in theory the execution here is all wrong. Frustrating action poor checkpointing boring level designs and enemies that take far too many bullets to kill. There are some good ideas here but you have to dive deep to find them!
Battle: Los Angeles,Xbox 360,Mar-11-2011,Saber Interactive,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,NZGamer,40,The gaming equivalent of buying a gourmet mince and cheese pie - youll be uncertain youve got your moneys worth and pretty sure you could have done a better job.
Montague's Mount,PC,Oct-9-2013,Polypusher Studios,Action Adventure | Horror | Horror,ZTGD,40,The entire time I played Montague’s Mount I felt lost helpless blind crippled and confused. Unfortunately that doesn’t make for a very good or interesting game.
Charlie and the Chocolate Factory,GameCube,Jul-11-2005,High Voltage Software | Backbone Entertainment,Action Adventure | Modern,Deeko,40,Its pure repetitiveness is enough to make any chocolate lover long for a nice salty snack treat. So make your dentist happy and stay far far away from this title. It will leave a very bitter aftertaste and have you reaching for your mouthwash.
SuperPower,PC,Mar-28-2002,GolemLabs,Strategy | Turn-Based | Wargame | Turn-Based | General,Adrenaline Vault,40,A key problem may simply be that the international system is too hard to replicate under its current condition of relative anarchy.
The Cursed Crusade,Xbox 360,Oct-25-2011,Kylotonn,Action Adventure | Fantasy | General | Fantasy,Official Xbox Magazine UK,40,Developer Kylotonn has crafted the least appealing fantasy brawler imaginable its stillborn mechanics drenched in over-compensatory cutscene-driven storytelling its charms limited to the lure of unlockable combos and abilities.
Ultimate Beach Soccer,Xbox,Nov-10-2003,Pam Development,Sports | Traditional | Soccer | Arcade,Official Xbox Magazine,38,The result is a brutally slow pace and a game that doesnt pack much of anything for anybody. The AI is horrendous the control is abysmal and the announcing... [Jan 2004 p.73]
Torino 2006 - the Official Video Game of the XX Olympic Winter Games,PlayStation 2,Jan-24-2006,49Games,Sports | Olympic Sports,DarkStation,40,Huge sporting events dont translate well into video games as the developer goes for quantity instead of quality making it a sad button mashing affair.
Fantastic Four: Rise of the Silver Surfer,Wii,Jun-15-2007,7 Studios,Action | General | General,Official Nintendo Magazine UK,42,Its what a bag of roast beef crisps is to a Sunday roast with all the trimmings. [Sept 2007 p.90]
Drive Girls,PlayStation Vita,Sep-8-2017,Tamsoft,Action | General,Meristation,40,With poor graphics bad gameplay (despite some interesting points in the battle system) and bland story Drive Girls fails to match the quality of the popular franchise Senran Kagura despite some more than evident similarities in concept. The driving parts dont look like part of a professional game.
Air Raid: This Is Not a Drill!,PC,Jun-18-2003,Made by Kiddies,Action | Shooter | Shooter | First-Person | Historic | Historic,PC Gamer,40,While not a total disaster [it] barely even offers cosmetic upgrades to the 2000 versions incredibly dull gameplay format. [Oct 2003 p.112]
Army Men: Green Rogue,PlayStation 2,Mar-25-2001,3DO,Action | Shooter | Third-Person | Fantasy,GamerWeb Sony,35,Some of the worst gameplay Ive ever had the misfortune of laying eyes on and the entire look and feel of the game is seriously lacking.
Turning Point: Fall of Liberty,PC,Feb-26-2008,Spark Unlimited,Action | Shooter | Shooter | First-Person | Historic | Historic | Arcade,PC Gamer UK,38,Shoddy nonsense. [May 2008 p.74]
25 to Life,PC,Jan-17-2006,Ritual Entertainment | Avalanche Software,Action | Shooter | Shooter | Third-Person | Modern | Modern | Arcade,The A.V. Club,33,You have to struggle with touchy controls and flaws in the game logic. For example if you hang onto a human shield for too long the cops will just shoot your hostage to get him out of the way. How is that fair to anybody?
Pocket Racers,PSP,Nov-14-2006,Konami | Blade Interactive,Driving | Racing | Arcade | Arcade | Automobile,VGPub,45,Pocket Racer[s] screams budget title in every way. The gameplay is generic even by mid-’90s standards the graphics are bland and the sound will leave you wanting a lot more.
Doctor Who: The Eternity Clock,PlayStation 3,May-22-2012,Supermassive Games,Action Adventure | Sci-Fi | Sci-Fi | General,GameSpot,35,The Eternity Clock is a simple platformer rife with tacky bugs abrasive puzzles and timey-wimey guff.
Wacky Races: Crash & Dash,Wii,Jun-17-2008,Eidos Sweden,Driving | Racing | Arcade | Kart | Other | Kart,Game Chronicles,40,Wacky Races: Crash & Dash is not very well put together and suffers from lackluster gameplay.
Troll and I,PlayStation 4,Mar-21-2017,Maximum Games,Action Adventure | General,CGMagazine,40,I wish I could be more kind to this game considering it’s an indie title with big ambition but considering Horizon: Zero Dawn and The Legend of Zelda: Breath of the Wild came out only a few weeks ago and how similar Troll and I is trying to be to those games there’s really no excusing it.
Senran Kagura Reflexions,Switch,Sep-13-2018,Honey Parade Games,Action | Adventure | General,Nintenderos,35,Its a pretty denigrating game. In addition HD vibration and motion controls have to learn a lot of eroticism yet. If they wanted perversion they could have gone to the extreme and not stay in the bikinis with small moans and senpais.
RollerCoaster Tycoon 3D,3DS,Oct-16-2012,n-Space,Strategy | Tycoon | Management | Tycoon | Business / Tycoon,ZTGD,40,The original game is still more complete and more fun than the 3DS version and it is 15 years old.
Brain Boost: Beta Wave,DS,Nov-17-2006,Interchannel,Miscellaneous | Edutainment | Edutainment,GamePro,40,Also disappointing was the lack of any head-to-head or multi-player functionality; theres no unlockable content either. The games themselves are monotonous and dont really instill you with a need to play them repeatedly.
The Polar Express,PlayStation 2,Nov-2-2004,Blue Tongue,Action Adventure | Fantasy,IGN,35,This is a kids game. Its also a bad kids game. And theres really no getting around that.
Family Guy: Back to the Multiverse,Xbox 360,Nov-20-2012,Heavy Iron Studios,Action | General | Action Adventure | Fantasy | General | Fantasy,SpazioGames,40,Macfarlane is a man of many talents. Understanding what makes a videogame great is not one of them unfortunately.
Charlie and the Chocolate Factory,Xbox,Jul-11-2005,High Voltage Software | Backbone Entertainment,Action Adventure | Modern,GameSpot,40,This factory comes off more like a real industrial complex than the fantastic playground of a fop who makes candy with magical midgets.
25 to Life,PlayStation 2,Jan-17-2006,Ritual Entertainment | Avalanche Software,Action | Shooter | Third-Person | Modern,TotalPlayStation,35,Nothing about 35 To Life makes it stand out -- save for perhaps the fact that we had to sit through a delay to get this product. Its not terribly fun the storyline is pointless and the gansta tone is utterly unnecessary.
Hello Neighbor,Switch,Jul-27-2018,tinyBuild,Adventure | 3D | First-Person,Nintendo Life,40,A confused messy stealth-puzzler with flaky physics and dodgy controls. Hello Neighbors attempt to do something fresh with a classic cinematic concept is to be applauded but the execution falls flat. A massive missed opportunity.
Coffeetime Crosswords,Xbox 360,Jul-16-2008,Voltex | Inc.,Miscellaneous | Puzzle | Puzzle | General | Puzzle | Logic | General,Totally360,40,In all honesty though its too pricey and the standard text input method will drive you absolutely crazy within ten seconds of trying to enter a word.
Ju-on: The Grudge,Wii,Oct-13-2009,FeelPlus,Action Adventure | Horror | Horror | Survival,Digital Chumps,40,Regardless JU-ON: The Grudge: Haunted House Simulator provides very little entertainment beyond the surface appeal and jump scares.
Thor: God of Thunder,PlayStation 3,May-3-2011,Liquid Entertainment,Action | General | General,Game Over Online,40,Thor for the 360 and PS3 is a sub-par God of War clone that does a surface-level job of replicating what makes that kind of game work while missing the point of what works on any kind of deeper level. If you like that style of game play either that series or any other games like it that have been mentioned. The lack of polish here makes it impossible to recommend as a purchase at any price although if you must rent it go with the 360 version since it lacks a mandatory 3GB install. If the movies fresh in your mind and you want a fun Thor game to play try out the 8-bit throwback on Marvels site or use him in Marvel vs. Capcom 3.
R.I.P.D. The Game,Xbox 360,Jul-17-2013,Old School Games,Action | General | General | Shooter | Third-Person | Sci-Fi | Arcade,DarkStation,40,Unlike the dedicated officers of the R.I.P.D. do yourself a favor and just let this one go. I don’t think this needs anymore words to get that point across.
Raven Squad: Operation Hidden Dagger,PC,Aug-25-2009,Atomic Motion,Action | Shooter | General | First-Person | Modern,PC Gamer,36,The worst part is the voice acting. [Dec 2009 p.77]
Monsters Inc. Scream Arena,GameCube,Sep-14-2002,Radical Entertainment,Action | Platformer | 3D,Gamestyle,40,Nothing more than an aggressive version of dodge ball which does contain some initial attraction that unfortunately quickly wanes.
Anacapri: The Dream,PC,Sep-12-2007,S&G Software,Adventure | General | General,Four Fat Chicks,40,It is to the best of my knowledge the biggest point-and-click real-world-image game ever created. Sadly in all other respects it gives even the least of its peers nothing to aspire to. It doesnt take long to realize that the full screen images of Anacapri (the place) are the only good thing about the game.
Onechanbara: Bikini Samurai Squad,Xbox 360,Feb-10-2009,Tamsoft,Action | Beat-'Em-Up | Beat-'Em-Up | 2D | 3D,Vandal,40,Zombies women and blood: a cocktail which hasnt come off as it should have in this poor action game.
Tony Hawk's Motion,DS,Nov-18-2008,Creat Studios,Sports | Alternative | Individual | Skateboarding | Skateboarding | Skate / Skateboard,Nintendo Gamer,35,Theres less meat on this than a turkey carcass after Boxing Day. [Feb 2009 p.68]
The Mummy: Tomb of the Dragon Emperor,Wii,Jul-22-2008,Eurocom Entertainment Software | Eurocom,Action Adventure | Fantasy | General | Fantasy,GameZone,38,While the game has a decent foundation it is lacking the polish that would have made this game at least fun. Avoid this game at all costs.
Cartoon Network Racing,PlayStation 2,Dec-4-2006,Eutechnyx,Driving | Racing | Arcade,GameSpot,38,This derivative kart racer is no fun for the entire family.
The Deer God,Switch,Dec-21-2017,Cinopt Studios LLC,Action | Platformer | 2D,FNintendo,40,The Deer God starts off on an interesting note and features a visual style that catches the players eyes but unfortunately it does not capitalize on its assets and quickly becomes an uninteresting unappealing and repetitive game that could have been much more compelling had its best elements been fully explored.
Coffee Tycoon,PC,Sep-11-2006,Anarchy Enterprises,Strategy | Tycoon | Tycoon,Computer Games Magazine,30,Theres little for you to do other than play with staffing percentages and earn some cash to purchase new styles of coffee. [Mar 2007 p.67]
Universal Studios Theme Parks Adventure,GameCube,Dec-18-2001,Kemco,Miscellaneous | Party,Nintendojo,40,Too few mini-games too little fun and frustrating navigation ruin what is essentially an interesting concept. The whole debacle lasts approximately three hours the first of which is spent locating all of the attractions and being told you can’t enter.
Resident Evil: Survivor,PlayStation,Aug-30-2000,Capcom,Action Adventure | Horror,Hot Games,40,Looking for zombie-blasting kicks? Leave this one buried.
Realms of Ancient War,PC,Oct-4-2012,Wizarbox,Action Adventure | Fantasy | General | Fantasy,GameStar,36,Quotation forthcoming.
Inkheart,DS,Jan-12-2009,Dreamcatcher,Adventure | General | General,Worth Playing,30,You can replay those games for a little bit of replay value but the best use of this title is probably as a doorstop.
Tony Hawk's Pro Skater 5,Xbox One,Sep-29-2015,Robomodo,Sports | Individual | Skate / Skateboard,Games Master UK,32,A disgrace. When double jumps arent the worst part somethings gone terribly wrong. [Dec 2015 p.78]
Turn It Around,DS,Aug-28-2007,Taito Corporation | 505 Games,Action | General | General,GameSpy,40,Turn It Around is a one-trick pony thats still looking to perfect its one trick. The game lacks the diversity of play that has helped make other titles in the mini-game genre meet with at least a moderate amount of success.
Pacific Rim,Xbox 360,Jul-12-2013,Yuke's,Action | General | General,Multiplayer.it,40,A very bad fighting game that try to surf the wave of his popular license without any kind of result.
Alone in the Dark,Wii,Jun-23-2008,Hydravision,Action Adventure | Horror | Horror | Survival,Cheat Code Central,32,Unfortunately if the Wii version of AITD is any indication as to where this series is headed then nostalgia may be all that is left for its many fans.
Star Wars: Flight of the Falcon,Game Boy Advance,Nov-18-2003,Pocket Studios,Action | Shooter | Scrolling,Cheat Code Central,40,Where Flight of the Falcon goes wrong is in trying to make the GBA display 3D environments for an entire game.
Putty Squad,PlayStation 4,Mar-11-2014,System 3,Action | Platformer | Platformer | 2D | 2D,Push Square,40,Everyone else looking to relive the past may be better off tackling one of the Blue Blur’s adventures though – and letting this blue blob fester in the pipes beneath the sink.
Motocross Mania 3,Xbox,Apr-27-2005,Deibus Studios,Driving | Racing | Motorcycle | Motocross,Gamezilla!,40,I wouldnt waste money on this even at bargain prices.
Burnout Legends,DS,Nov-29-2005,Visual Impact,Driving | Racing | Arcade | Arcade | Automobile,eToychest,30,Given that the DS hardware is woefully underutilized Burnout Legends is simply a shoddy game. The essential ingredients are here but there are flash games that have had more quality work put into them.
Dead or Alive Paradise,PSP,Mar-30-2010,Team Ninja | Tecmo,Action | General | General,AceGamez,35,And well that’s about it. You jump between islands (well still shots of islands) you give and receive arbitrary gifts from Zack and the other girls which supposedly determine who will and won’t be your friend (these girls really are quite shallow y’know) and you play a bunch of dire mini-games. If that sounds fun – Paradise is the place for you or Zack Island or whatever it’s called.
Battleship,Xbox 360,May-15-2012,Double Helix Games,Action | Miscellaneous | Board Games | Shooter | Board Games | First-Person | Tactical,GameOver.gr,40,3.5 hours of FPS/ Strategy hybrid gameplay that is truly awful. Keep away.
Battle: Los Angeles,PC,Mar-11-2011,Saber Interactive,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,PC Games (Russia),30,A pointless waste of money. [May 2011 p.109]
Attack of the Movies 3D,Xbox 360,May-18-2010,Panic Button,Action | General | General,Gamers' Temple,35,Theres no reason to recommend this game to anyone. Its short but feels longer than it is because its so frustrating and poorly designed. The graphics are poor the 3D effects rudimentary and the controls are terrible. Other than that its fine.
Painkiller: Resurrection,PC,Oct-27-2009,Homegrown Games,Action | Shooter | Shooter | First-Person | Fantasy | Arcade,Meristation,35,Quotation forthcoming.
Umbrella Corps,PlayStation 4,Jun-21-2016,Capcom,Action | Shooter | Third-Person | Tactical,Eurogamer Italy,40,Umbrella Corps is a poorly made spin-off and probably the worst game in the Resident Evil franchise. A bunch of interesting idea cant overcome all the technical flaws and the forgettable gameplay created by Capcom.
G.I. Combat,PC,Nov-4-2002,Freedom Games,Strategy | Real-Time | Wargame | Real-Time | General,PC Gameworld,35,With only a few good features GI Combats disconnected and confusing nature will probably make you glad the war is over.
Driven,PlayStation 2,Nov-6-2001,Bam Entertainment,Driving | Racing | Formula One,PSX Nation,30,Rent Driven along with Squares Driving Emotion Type-S as its suggested in page 47 of Dr. Jack Kevorkians favorite book Final Exit.
Pimp My Ride,Xbox 360,Dec-6-2006,Eutechnyx,Driving | Racing | Arcade | Other | Other,Game Chronicles,39,I honestly have to say that I had fun with this game just because the gameplay is so outrageously bad.
Godzilla Unleashed,PlayStation 2,Nov-20-2007,Pipeworks Software | Inc.,Action Adventure | Sci-Fi,Gaming Nexus,38,Godzilla Unleashed has all the makings of a good monster fighting game and none of the content
DARK,Xbox 360,Jul-9-2013,Kalypso,Action Adventure | Modern | General | Modern | Linear,GameOver.gr,40,A bland uninspired game with old-school gameplay and boring design. Think twice before you cross paths with Eric Bane.
The Walking Dead: Survival Instinct,PC,Mar-19-2013,Terminal Reality,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,GameSpot,40,Its not zombies you need worry about in the painfully dull The Walking Dead: Survival Instinct.
Teenage Mutant Ninja Turtles: Out of the Shadows,Xbox 360,Aug-28-2013,Red Fly Studio,Action | Beat-'Em-Up | Beat-'Em-Up | 3D,Machinima,45,Out of the Shadows has all the trimmings of a fantastic brawler but none of it works as it should. For every highlight the game showcases there are multiple failures: shoddy controls a complicated combat system and far too many glitches.
Naruto Shippuden: Dragon Blade Chronicles,Wii,Nov-12-2010,Eighting | Takara Tomy,Action | General | Fighting | General | 3D,GameZone,35,The coup de grace was slowdown that plagued the game from beginning to end even when running through the many vacant hallways.
Vampire Rain,Xbox 360,Jul-3-2007,Artoon,Action Adventure | Horror | Horror | Survival,GamingExcellence,38,It is a shame that VR is nothing more than a poor man’s Splinter Cell with a dash of Resident Evil thrown in for flavour.
Thor: God of Thunder,Xbox 360,May-3-2011,Liquid Entertainment,Action | General | General,MS Xbox World,35,Destined to prematurely hit the bargain bucket of game stores worldwide Thor fails miserably in its bid to reignite the action and excitement that this summers blockbuster superhero smash brought to the big screens in waves. Predictably as a videogame movie adaptation Thor fails epically. Interestingly enough though as a cure for long-term insomnia it cant be highly enough recommended.
Project Root,Xbox One,Apr-29-2015,Pablo Testa,Action | Shooter | Shoot-'Em-Up | Vertical,We Got This Covered,40,Unfairly difficult and technically incompetent Project Root is a classic example of a good idea gone horribly horribly wrong.
Carnival Games: Mini-Golf,Wii,Oct-20-2008,Cat Daddy Games,Sports | Traditional | Individual | Golf | Arcade | Arcade,GameSpot,35,Poor controls and a ton of pointless gimmicks make for one frustrating round of Astroturf golf.
Raven Squad: Operation Hidden Dagger,Xbox 360,Aug-25-2009,Atomic Motion,Action | General | General,3DJuegos,32,Raven Squad is bland boring and definitely not fun. Avoid it at all cost.
Seven Kingdoms: Conquest,PC,Oct-15-2007,Enlight Software | Infinite Interactive,Strategy | Real-Time | Historic | Historic | Command,GamingExcellence,38,Seven Kingdoms: Conquest fails to do anything right. Balance problems technical issues pace story graphics…I can go on. It’s not worth playing.
Kengo: Legend of the 9,Xbox 360,Sep-11-2007,Genki,Action | Beat-'Em-Up | Beat-'Em-Up | 2D,Official Xbox Magazine,35,Youd think it would be hard to mess up a samurai game but developer Genki has managed to deliver a royal swordplay stinker with Kengo: Legend of the 9. [Dec 2007 p.76]
The Simpsons Skateboarding,PlayStation 2,Nov-11-2002,The Code Monkeys,Sports | Alternative | Skateboarding,All Game Guide,40,Control is brutal in this game forcing players to grit their teeth and redo each maneuver multiple times before it registers correctly.
Blades of Time,Switch,May-14-2019,Gaijin Distribution,Action | General,4Players.de,39,First of all Blades of Time wasn’t a particularly good game when it was originally released seven years ago. And with this version showing even more performance issues than back then I cannot find any reasonable answer why this game was granted a re-release.
