title , platform , release_date , developer , genres , reviewer , metascore , review
Egg Mania: Eggstreme Madness,GameCube,Sep-11-2002,Kemco,Miscellaneous | Puzzle | General,IGN,53,Its just a game concept that wears off quickly.
Harry Potter and the Sorcerer's Stone,PlayStation,Nov-15-2001,Argonaut Games,Action Adventure | Fantasy,GameSpot,40,A lesson in boredom. Without a jump command the platforming elements are all but wasted while the spell-flinging portions of the game are equally forgettable.
Test Drive Off-Road Wide Open,Xbox,Nov-14-2001,Rockstar San Diego,Driving | Racing | Rally / Offroad,All Game Guide,40,All of the problems the off-road games have experienced in the past are as visible in this version as a Hummer with its high beams on.
4x4 Evolution,PlayStation 2,Feb-26-2001,Terminal Reality,Driving | Racing | Rally / Offroad,All Game Guide,40,The racing environments suffer from the PlayStation 2s notorious texture limitations.
Gunbird 2,Dreamcast,Nov-17-2000,Psikyo,Action | General,Daily Radar,0,All flash and no substance Gunbird 2 is too hard too short and too boring to even bother looking at.
JoJo's Bizarre Adventure HD Ver.,PlayStation 3,Aug-21-2012,Capcom,Action | Fighting | Fighting | 2D | 2D,Game Revolution,40,There are isolated moments of the funny and interesting like one of the 26 fighters being a small dog (I think its a chihuahua but Im not entirely sure). It makes me feel like a bad person but kicking a possessed dog is mildly amusing… the first time. Then it becomes another cheap and frustrating match with the AI.
Sid Meier's Pirates!,Wii,Sep-28-2010,Virtuos,Strategy | General | General,GameZone,35,Sid Meiers Pirates! is another perfect example of a great game gone bad when its poorly ported to consoles. Skip Sid Meiers Pirates; unless you are a glutton for punishment.
SimCity,PC,Mar-5-2013,Maxis,Miscellaneous | Virtual Life | Strategy | City Building | Management | Modern | Modern | Government,Quarter to Three,20,If Electronic Arts is going to make a game with the basic premise being that no city is an island if theyre going to stress the interaction among cities if theyre going to make playing alongside other people a cornerstone of the design if theyre going to force my creations into tiny boxes that cannot exist past a certain point without the help of other tiny boxes theyre going to have to do the hard work of making it actually work. And ideally that hard work should be done before they sell people the game not after theyve been caught flat-footed for botching it so completely.
Gods Will Be Watching,PC,Jul-24-2014,Devolver Digital,Adventure | General | Point-and-Click,Riot Pixels,35,In 2013 Deconstructeam entered a Ludum Dare competition with a bare bones concept of a game. Now a year later this game has a price tag but it’s bare just as it was back then.
Planet of the Eyes,Xbox One,Sep-12-2017,Coco Cucumber | Cococucumber,Action | Platformer | 2D,XBLA Fans,40,Planet of the Eyes is a surprisingly short game clocking in at around an hour and a half. The game just doesnt have the level of polish that allows such a length to be excusable. Its an incredibly simplistic take on gameplay and narrative ideas weve all seen a million times before never doing anything new or memorable. Even at its best it amounts to little more than a bland experience one that will be over quickly and easily forgotten.
Hell Yeah! Wrath of the Dead Rabbit,PC,Oct-3-2012,Arkedo Studio,Action | Platformer | Platformer | 2D | 2D,IGN,49,There are good ideas but thats not enough.
Of Orcs and Men,Xbox 360,Oct-24-2012,Cyanide | Spiders,Role-Playing | Action RPG | Action RPG | Western-Style,GameOver.gr,40,You could say that Of Orcs and Men reminds us of games of the distant past but we cant remember RPGs of the old days being so bad. Despite its surprisingly fun and interesting story Of Orcs and Men is a game that struggles and fails to achieve mediocrity.
The Lord of the Rings: Tactics,PSP,Nov-8-2005,Amaze Entertainment,Strategy | Turn-Based | Fantasy | General | Fantasy | Tactics,Computer Games Magazine,30,Its a short vacuous game thats over quickly and even more quickly forgotten. [Feb 2006 p.93]
Musashi: Samurai Legend,PlayStation 2,Mar-15-2005,Square Enix,Role-Playing | Action RPG,Computer and Video Games,30,Theres a smattering of good ideas in Samurai Legend but theyre quickly crushed under the obesity of mindless combat and poor design. One to avoid. [PSW]
SpongeBob Squigglepants 3D,3DS,May-17-2011,WayForward,Miscellaneous | General | General,Gamekult,40,Quotation forthcoming.
Restaurant Empire II,PC,May-26-2009,Enlight Software,Strategy | Tycoon | Management | Tycoon | Business / Tycoon,LEVEL (Czech Republic),40,You can admire the complexity and new ideas in Restaurant Empire 2 like cafés or patisseries but you can’t deny the confusing controls and the fact it soon gets repetitive and boring. [Aug 2009]
Disney*Pixar WALL-E,PSP,Jun-24-2008,Heavy Iron Studios | Savage Entertainment,Action | Platformer | Platformer | 3D | 3D,Gaming Age,33,For the handhelds the PSP version resembles the home console titles for the most part but with the worst visuals of the bunch. The controls also feel completely off and the entire game is more frustrating to play than the other titles.
Hardwood Hearts,Xbox 360,Dec-8-2005,Silver Creek Entertainment,Miscellaneous | Parlor | Gambling | Board / Card Game | Gambling,X-ONE Magazine UK,40,No attempt at making its single-player outing more interesting than exhibition matches also stinks. [Issue#23 p.97]
SIMULACRA,Switch,Dec-3-2019,Kaigan Games OU,Simulation | Virtual | Virtual Life,Screen Rant,50,Simulacra is a horror game about investigating a missing girls cellphone that has moments of brilliance but doesnt quite live up to its concept.
Snooker 19,PlayStation 4,Apr-16-2019,Lab42,Sports | Individual | Billiards,Gamer.nl,60,Snooker 19 does the absolute minimum of what you may expect from a snooker game. Playing snooker is fun but as a package this game is a let-down.
The Council - Episode 5: Checkmate,PlayStation 4,Dec-4-2018,Big Bad Wolf,Adventure | General,Jeuxvideo.com,55,This final chapter of The Council shines in its art design and provides a great way to take sides in the final intrigue. Unfortunately the ending is expeditive and a bit disappointing. Moreover the game still having some problems with animations lips sync and framerate.
Grand Ages: Medieval,PlayStation 4,Oct-13-2015,Gaming Minds Studios,Strategy | Real-Time | General,Riot Pixels,30,In an attempt to please all kinds of strategy players by adding city building trading and wars Grand Ages: Medieval miserably fails on all accounts.
WRC 2: FIA World Rally Championship 2011,PlayStation 3,Oct-14-2011,MileStone Inc.,Driving | Racing | Rally / Offroad,Metro GameCentral,50,The official World Rally Championship game is looking tired on just its second outing with very few improvements to the first game and far too many flaws.
Alien Breed 3: Descent,PC,Nov-17-2010,Team17,Action | Shooter | Shooter | Third-Person | Sci-Fi | Sci-Fi | Arcade,IncGamers,27,Wedged between survival horror and arcade shooter - but succeeding at neither - Descent is a poorly designed camera-hampered end to an already weak trilogy.
Kholat,PC,Jun-9-2015,IMGN.PRO,Fantasy | Adventure | 3D | First-Person,GameSpot,40,Its ideas reveal the game Kholat wanted to be but its aspirations soar far higher than the game it became. What good is a mystery if you dont care about what it might tell you?
Sid Meier's Starships,PC,Mar-12-2015,Firaxis Games,Strategy | Turn-Based | General,Riot Pixels,25,This awful strategy game is not worthy of even a single playthrough neither on PC nor on tablets.
Infliction: Extended Cut,PlayStation 4,Feb-25-2020,Caustic Reality,Adventure | 3D | First-Person,The Digital Fix,40,Infliction: Extended Cut derives almost all of its best ideas from much better games making the whole thing feel like a chore rather than an ordeal. It simply does not cut it.
Harry Potter and the Half-Blood Prince,PC,Jun-30-2009,EA Bright Light,Action Adventure | Fantasy | General | Fantasy,PC Format,46,At times it feels like Dead Ringers the Game with a load of people doing not-quite accurate impressions while looking rather unlike the real actors. [Sept 2009 p.98]
Zoo Tycoon 2: Endangered Species,PC,Oct-19-2005,Blue Fang Games,Strategy | Tycoon | Management | Tycoon | Business / Tycoon,Gaming Horizon,49,It’s a CD that adds about 20 endangered animals to your existing game of Zoo Tycoon 2 and that’s about it.
Accel World vs. Sword Art Online: Millennium Twilight,PlayStation 4,Jul-7-2017,Artdink,Role-Playing | Action RPG,GameOver.gr,30,Accel World Vs. Sword Art Online besides being addressed to a very limited audience comes with many problems (technical and design-wise) which means that even hardcore fans of the two franchises will be discouraged by the problematic nature of the title.
Star Soldier R,Wii,May-19-2008,Hudson Soft,Action | Shooter | Shooter | Scrolling | Scrolling | Shoot-'Em-Up | Vertical,Gamervision,40,While Star Soldier isnt the deepest most nuanced game available it has some pretty tight shooting and fast-paced game play. If youre that second type of gamer who just has to have the highest score you may find 8 dollars worth of game play. Otherwise save yourself some money and finger pain.
Yosumin! LIVE,Xbox 360,May-27-2009,Square Enix,Miscellaneous | Puzzle | Puzzle | General | General,GameSpot,55,This color-matching game is too random and shallow to entertain for long.
SingStar ABBA,PlayStation 2,Dec-2-2008,SCEE London Studio,Miscellaneous | Rhythm | Music,IGN,55,I love SingStar but feel these artist-specific titles are missteps. Theres not enough content for the price; the scope is super-limited; and even if you love ABBA youll need ABBA-obsessed friends to have a decent party with this title.
Call of Duty: Roads to Victory,PSP,Mar-13-2007,Amaze Entertainment,Action | Shooter | Shooter | First-Person | Historic | Historic | Arcade,GameShark,33,Doesnt feel like a true Call of Duty game. Gamers can blame Amaze if they like or the difficulty of developing a shooter on the PSP format but either way Call of Duty Roads to Victory falls short of expectations.
Wheelman,Xbox 360,Mar-24-2009,Tigon | Midway Studios - Newcastle,Driving | Racing | Mission-based | Arcade | Mission-based | Automobile,Game Revolution,25,It’s like an ironic mustache or mullet. Like having a Steven Segal DVD in your collection. You’ll never get any real use out of it. You just have it in with your other games to show you friends you have a sense of humor.
Wavey The Rocket,PC,May-7-2020,UpperRoom Games Ltd,Action | General,PC Games,40,Quotation forthcoming.
Danger Zone,PlayStation 4,May-30-2017,Three Fields Entertainment,Racing | General | Arcade | Automobile,Gaming Age,33,I have no doubt that in some alternate universe Danger Zone is absolutely awesome. After all it has a good idea at its core and its development team has shown in the past that theyre capable of pulling off that very same idea. In this universe however theres no getting around the fact that Danger Zone is quite simply terrible.
Redeemer,PC,Aug-1-2017,Sobaka,Action Adventure | Linear,Riot Pixels,36,Awful game design meets nonsensical story. Oh and rivers of blood.
STRAFE,PC,May-9-2017,Pixel Titans,Action | Shooter | First-Person | Arcade,PLAY! Zine,30,STRAFE is a roguelike FPS that tries too hard to remind us of the good old times but since it lacks any depth and quality it fails hard on every level. The game is a mix of horrible graphics (although that was the excuse for the XX century feel) awful story (again on purpose) one of the worst AI opponents ever and questionable shooting.
Townsmen: A Kingdom Rebuilt,Switch,Nov-9-2018,HandyGames,Strategy | General | Management | Government,Switch Player,50,With a simple but competent art style Townsmen delivers a town-building simulation experience akin to classic RTSs such as Age of Empires. Less focused on combat but a bit repetitive it compensates some of its problem with a huge amount of content.
The Town of Light,PC,Feb-26-2016,LKA,Adventure | 3D | First-Person,CD-Action,35,The Town of Light reminded me of similarly short and unpleasant Neverending Nightmares. Both games tried to tackle the subject of mental illnesses and both failed utterly. [07/2016 p.51]
X-Men: The Arcade Game,PlayStation 3,Dec-14-2010,Konami,Action | Beat-'Em-Up | Beat-'Em-Up | 2D,Playstation Official Magazine UK,40,Storms thunderthighs remain strangely alluring though. [Apr 2011 p.118]
Van Helsing,PlayStation 2,May-6-2004,Saffire,Action | Shooter | Third-Person | Fantasy,Game Revolution,33,Rather than complement the film with some sort of stand alone side story it opts for arcade gameplay sans interesting plot depth or really anything beyond just blasting and whacking.
Mace Griffin Bounty Hunter,Xbox,Jun-20-2003,Warthog,Action | Shooter | First-Person | Sci-Fi,Eurogamer,40,For all it brings to the table - space combat Halos shield varied levels - not one single aspect is truly worthy of praise.
Global Touring Challenge: Africa,PlayStation 2,Jun-14-2002,Rage Software,Driving | Racing | GT / Street,Official U.S. Playstation Magazine,50,It is without a shadow of a doubt the perfect example of the most mediocre racing game Ive ever seen. [July 2002 p.100]
WWE WrestleMania X8,GameCube,Jun-9-2002,Yuke's,Action | Fighting | Wrestling,Gamer's Pulse,30,Lacks any great game modes the controls are wacky at times the AI needs some major work and the name just doesn’t fit.
Forever Kingdom,PlayStation 2,Jan-21-2002,From Software,Role-Playing | Action RPG,Official U.S. Playstation Magazine,30,The multiple-character combos are a nice touch but the execution is so poor as to make it a moot point. [Feb 2002 p.106]
Floigan Bros. Episode 1,Dreamcast,Jul-30-2001,Visual Concepts,Action | General,Electronic Gaming Monthly,17,We’re talking gameplay that swings wildly from being overly simplistic (with brain teasers that couldn’t tease a 1-year-old) to being frustratingly directionless and unintuitive. [Sept 2001 p.145]
Gradius III and IV,PlayStation 2,Nov-13-2000,KCET,Action | Shooter | Scrolling,Spank!,30,A complete and utter waste of time and money for anyone who isnt a die-hard shoot em-up junky.
We Happy Few,Xbox One,Aug-10-2018,Compulsion Games,Action Adventure | General,Metro GameCentral,40,A joyless and confused mix of BioShock Fallout and Rust that wastes its intriguing setting on repetitive action and tedious survival mechanics.
Micro Machines V4,PlayStation 2,Jun-27-2006,Supersonic Software,Driving | Racing | Arcade,Official U.S. Playstation Magazine,30,This was a great game...15 years ago. The new Micro Machines fails to offer anything new or exciting to an already stale series. [Sept 2006 p.79]
Legend of Kay Anniversary,PC,Jul-27-2015,Neon Studios | Kaiko,Action Adventure | General | Linear,Metro GameCentral,50,The most peculiar HD remaster so far that offers no obvious reason for its existence or why the original was though worthy of resurrection.
Major League Baseball 2K9,Xbox 360,Mar-3-2009,2K Sports,Sports | Traditional | Team | Baseball | Sim | Sim,Gaming Nexus,33,2k Sports swings for the fences but ultimately drops the ball.
Party Hard,PC,Aug-25-2015,Pinokl Games,Action | General,GameCritics,20,Party Hard is not a game that rewards players who take chances or attempt to learn the layout of levels since the developers randomize the stages after each failure. Trap elements items and victim gathering points change every time. Theres no value in practicing techniques when theres no guarantee players will have a chance to use them.
BlazBlue: Continuum Shift II,3DS,May-31-2011,Arc System Works,Action | Fighting | Fighting | 2D | 2D,GameShark,25,Likewise I wouldnt touch this game again over the higher quality Capcom and Tecmo offerings available on the same platform. Id advise other push-button martial artists to do the same.
Disgaea Infinite,PSP,Jun-8-2010,Nippon Ichi Software,Adventure | General | General | Visual Novel,Game Revolution,50,The only thing infinite about this game is how often it feels like youre running through the same situations and scenarios.
RiME,Switch,Nov-14-2017,Tantalus | Tequila Works,Action | Adventure | General | 3D | Third-Person,The Games Machine,40,RiME is still a wonderful game but the Switch version is a tremendous porting that can seriously ruin an otherwise unforgettable experience. You can overlook the downgrade of the resolution or even the lower graphic detail but the palette is faded the pop-in is terrible the frame rate unstable and all these combined can seriously discourage everyone.
Mercenaries Wings: The False Phoenix,Switch,Nov-8-2018,RideonJapan |Inc.,Action | Strategy | Turn-Based | General | Tactics,RPG Site,50,There’s not much to engage the player here--almost everything about the game is completely average. I wouldn’t say Mercenaries Wings is a bad game it’s simply difficult to recommend spending your time playing it when there other more polished games. If you’re an SRPG nut that’s starved for new games then Mercenaries Wings might be the game you’re looking for but otherwise I’d spend your time elsewhere.
Batman: The Telltale Series,PC,Aug-2-2016,Telltale Games,Adventure | Point-and-Click,GamesRadar+,40,Batman: The Telltale Series squanders its potential with a messy story obsessed with retreading older Batman tales.
Alien Breed,PlayStation Vita,Feb-12-2013,Team17,Action | General | General | Shooter | Shoot-'Em-Up | Top-Down,Gamers\' Temple,40,Some things get better with age but Alien Breed is not one of them.
Command & Conquer 4: Tiberian Twilight,PC,Mar-16-2010,EA LA,Strategy | Real-Time | Sci-Fi | Sci-Fi | General,Game Revolution,25,Command & Conquer 4 is atrocious end of story.
The Saga of Ryzom,PC,Sep-20-2004,Nevrax,Role-Playing | Massively Multiplayer Online | Massively Multiplayer | Fantasy | Fantasy,Computer Games Magazine,40,For a game with such amazing art direction innovative game ideas and a dedicated developer its a shame that it pimps you down unfairly and destroys your entertainment with double-digit deaths. [Feb 2005 p.69]
Mad Riders,Xbox 360,May-30-2012,Techland,Driving | Racing | Arcade | Rally / Offroad | Rally / Offroad | Automobile,Games.cz,40,Mad Riders is an arcade racing game that is boring to death. Even though the game offers plenty of tracks modes and vehicles the actual differences are in their different colours. Quantity dominates quality and most importantly - it dominates the actual entertainment.
Need for Speed Undercover,Xbox 360,Nov-17-2008,EA Vancouver,Driving | Racing | Simulation | GT / Street | GT / Street | Automobile,Game Revolution,16,Unfinished underdeveloped racing efforts like Need for Speed: Undercover leave the acrid taste of stale engine oil and greasy do-rags in my mouth. Luckily it’s nothing that a little time spent with Grid or PGR4 can’t wash away. Undercover attempts to return the series to its former glory but it’s obviously lost that loving feeling.
Warframe,PlayStation 4,Nov-12-2013,Digital Extremes,General | General | Action | Shooter | Third-Person | Arcade,Eurogamer,40,Its hard though to shake the feeling that the only reason this game is free to play is that nobody would pay money for something so scrappy and generic.
Ghostbusters: The Video Game,PlayStation 2,Jun-16-2009,War Drum Studios,Action | General,Gamer.nl,30,This version of Ghostbusters is a poor port of the Wii version with a plethora of technical and gameplay issues. Fans are better off picking up the game on the Xbox 360 or Playstation 3.
Phantasy Star Universe,Xbox 360,Oct-25-2006,Sonic Team,Role-Playing | Action RPG | Action RPG,Boomtown,40,There’s just nothing there to recommend beyond a reasonably decent plot. Best thing I can suggest then is to find a detailed guide somewhere online and read the story there – you’ll have more fun and won’t waste time and money on the game.
Armored Core: For Answer,Xbox 360,Sep-16-2008,From Software,Simulation | Sci-Fi | Vehicle | Mech | Mech | Combat,X-ONE Magazine UK,40,We accept that there’s some who’ll like this. You know who you are and you know you’re not the majority. Listen up majority it is you to whom we speak.
The friends of Ringo Ishikawa,Switch,Apr-3-2019,yeo,Action | Beat-'Em-Up | 2D,Destructoid,50,The combat too can get a little confusing when a bunch of characters are on-screen. Youll end up hitting the wrong foe which then allows your intended target to get some free hits on you. The abundance of techniques doesnt add much either as the basic punch and kick combos do fine against everyone. I know this isnt meant to be specifically a beat-em-up but the gameplay feels a little basic.
Seasons After Fall,PlayStation 4,May-16-2017,Swing Swing Submarine,Action | Platformer | 2D,Destructoid,40,To put it bluntly Seasons After Fall is pleasant. A world with a great feeling experience that tends to knock you out of it when moving around. As much as I appreciate a game as relaxed as this that relaxation never quite became true enjoyment.
The Baconing,Xbox 360,Aug-31-2011,Hothead Games,Action | Role-Playing | Action RPG | Platformer | Action RPG | 3D,Armchair Empire,35,The Baconing isnt completely devoid of enjoyment; occasionally you may stumble upon a fun weapon or two such as poison arrows or a flamethrower and the experience system allows you to choose what kind of bonuses to receive with each Level Up (such as faster speed more health etc). But without the laughs to back up the mediocre gameplay not to mention the ludicrous difficulty it might be time to bring out the oversized shepherds hook and pull Deathspank off the stage.
Vikings: Wolves of Midgard,Xbox One,Mar-28-2017,Games Farm,Role-Playing | Action RPG,GamingTrend,50,As unmemorable as it was disappointing Vikings—Wolves of Midgard misses the mark. With a flat story uninteresting combat made worse by the game’s annoying exposure system and a boring environment to boot this title doesn’t compare to its many well-liked peers within the ARPG genre.
NASCAR: The Game 2013,PC,Jul-24-2013,Eutechnyx,Driving | Racing | Stock Car,Thunderbolt,30,For some it may be enough to simply have a new Nascar experience but as a game it’s not going to hold an appeal for anyone beyond those who simply want a straightforward replication of the sport.
N.E.R.O.: Nothing Ever Remains Obscure,Xbox One,May-15-2015,Storm in a Teacup,Miscellaneous | Adventure | Puzzle | General | 3D | First-Person,EGM,35,A few interesting puzzles can’t save Nero from being an overwritten mawkish plod that runs so poorly on the Xbox One it’s tough to play without feeling sick.
Sea of Solitude,PC,Jul-5-2019,Electronic Arts | Jo-Mei Games,General | Adventure | 3D | Third-Person,Quarter to Three,20,I don’t mean to make light of someone who’s obviously — maybe too obviously — writing about things that make her sad. I get it. But being sad doesn’t make your poetry worth reading. I’m sorry I know that’s a dick thing to say but I’m not your therapist. I’m not even your friend. I don’t know you.
Kholat,PlayStation 4,Mar-8-2016,IMGN.PRO,Adventure | 3D | First-Person,God is a Geek,40,Grievously weighed down by its unforgiving orienteering mechanic tedious gameplay and frame-rate issues Kholat is more likely to leave you with your head aching rather than your head spinning.
The Crew,Xbox One,Dec-2-2014,Ubisoft Reflections | Ivory Tower,GT / Street | Driving | Racing | Simulation | GT / Street | Automobile,We Got This Covered,40,From the absurd handling and cheap enemy A.I. to the ugly graphics and over-reliance on microtransactions there are no shortage of problems here. Even if you are desperate for a new racer (I’m looking at you PS4 owners) I can’t justify recommending this game in its current state.
Tiger Woods PGA Tour,DS,Dec-14-2004,Sensory Sweep,Sports | Traditional | Individual | Golf | Sim | Sim,Pocket Games,30,EA tries to innovate with their first DS golf game the end result is double bogey with a penalty shot. [Spring 2005 p.63]
The Legend of Spyro: A New Beginning,PlayStation 2,Oct-10-2006,Krome Studios,Action | Platformer | 3D,Gamers Europe,35,It has a fantastic score an excellent cast and some genuinely good ideas but its inability to find balance between narration and game along with poor execution means that this is one purple headed monster you won’t want to be playing with.
Academy of Champions: Soccer,Wii,Nov-3-2009,Ubisoft Vancouver,Sports | Traditional | Team | Soccer | Arcade | Arcade,Nintendo Gamer,36,Worse than Peles impotence advert. [Dec 2009 p.67]
Moons of Madness,Xbox One,Mar-24-2020,Rock Pocket Games | Dreamloop Games,Action Adventure | Survival,Windows Central,40,Lovecraft fans will have to look elsewhere. While Moons of Madness has some exciting ideas and goes a long way on its premise alone the story is too dense and the gameplay is too simple to make it worth your time... unless you need to kill five hours.
Sleep Tight,Switch,Jul-26-2018,We Are Fuzzy,Action | Shooter | Shoot-'Em-Up | Top-Down,TheSixthAxis,40,Sleep Tight has some very interesting ideas but unfortunately fails to captilise on them and falls into the depths of mediocrity.
Disney/Pixar Ratatouille,PSP,Jun-26-2007,Locomotive Games,Action | Platformer | Platformer | 3D | 3D,1UP,50,Ratatouille is otherwise a very charming game...when youre not playing it. Its biggest failings are in the end the built-in limitations of the hardware and the genre that most developers keep trying to superimpose -- sloppily -- on top of it.
Batman Begins,PlayStation 2,Jun-14-2005,Eurocom Entertainment Software,Action | Beat-'Em-Up,Computer Games Magazine,30,Youve basically got a barely interactive Splinter Cell for Dummies. [Sept 2005 p.91]
Carve,Xbox,Feb-24-2004,Argonaut Games,Driving | Racing | Snow / Water,TotalGames.net,40,Its a great shame but playing Carve is like playing Paint Dry Simulator on Xbox... all the wall textures are there the gloss of the emulsion - you can even see the brush strokes in the drying paint - it just doesnt add up to a hell of a lot of fun.
Aliens Versus Predator: Extinction,Xbox,Jul-30-2003,Zono Inc.,Strategy | Real-Time | Sci-Fi,Yahoo!,40,The game mechanics are so badly crippled that it probably doesnt even deserve to be called a strategy game.
X-Squad,PlayStation 2,Oct-23-2000,Electronic Arts,Action | Shooter | Third-Person | Sci-Fi,GamePen,40,Its merely a re-run of countless action games that have come before it: a futuristic setting with lots of weapons shooting and running around... but not much after that.
Ratchet & Clank: Full Frontal Assault,PlayStation 3,Nov-27-2012,Insomniac Games,Action | Platformer | Platformer | 3D | 3D,EGM,45,Aside from some moments of classic Ratchet & Clank humor Full Frontal Assault fails both as a tower defense game and as a means to hold fans of the franchise over until Insomniac delivers a new mainline title.
Yakuza: Dead Souls,PlayStation 3,Mar-13-2012,Ryu ga Gotoku Studios,Action Adventure | Modern | General | Modern,Gaming Age,42,I dont feel like Yakuza: Dead Souls is a game that anyone really needs to play even if youre a pretty hardcore fan of the series. The action is such a departure from the series and handled so poorly that it literally turns you off of wanting to do anything but the non-combat side stuff found throughout.
ADR1FT,PC,Mar-28-2016,Three One Zero,Action | Action Adventure | General | Survival,LEVEL (Czech Republic),40,Visually beautiful trip to the ruined space station which unfortunately gets boring soon. You won´t be killed by lack of oxygen but mainly by boredom and frustration from the lack of content. [Issue#263]
Chaos Wars,PlayStation 2,May-30-2008,Idea Factory,Strategy | Turn-Based | Fantasy,Playstation: The Official Magazine (US),40,Chaos Wars might draw in some--like fans of the obscure games its based on especially those who long for the days of hand-drawn characters and tiny battlefields--but its old-school aesthetic isnt enough to make up for the lackluster production values and uninspired game play. [Aug 2008 p.82]
The Incredible Adventures of Van Helsing III,PC,May-22-2015,NeocoreGames,Role-Playing | Action RPG,LEVEL (Czech Republic),40,It should be labeled: only for core fans. Third installment of Van Helsing is not entirely bad but it’s average and completely misses its mark..
Super Lucky's Tale,Xbox One,Nov-7-2017,Playful Corp.,2D | Action | Platformer | 3D,Metro GameCentral,30,Bland boring and badly made – returning to the bad old days of low rent mascot platformers is not a good way to demonstrate the power of the Xbox One X.
Cold War,PC,Sep-27-2005,Mindware Studios,Action | Shooter | Shooter | First-Person | Historic | Historic | Arcade,Computer Games Magazine,40,Silly balking chuckle-inducing for the wrong reasons Cold War is the sort of pretender-to-stealth-throne that makes you squint pinch your nose and wave your hand rapidly in front of your face.[Feb 2006 p.59]
Snooker 19,Switch,Aug-23-2019,Lab42,Sports | Individual | Billiards,Pure Nintendo,40,If you want to be able to play a fully-licensed snooker game anywhere and at any time on your Nintendo Switch then this would be a suitable option albeit a boring one. If you aren’t in need of portable snooker-gameplay then you are probably better off going to your local bowling alley and/or sports bar.
Naruto Shippuden: Naruto vs. Sasuke,DS,Nov-12-2010,Takara Tomy,Action | General | General | Beat-'Em-Up | 2D,Gaming Nexus,42,Theres nothing broken about Naruto Shippuden: Naruto vs Sasuke but there isnt anything to make it stand out in a crowd either. Youre better off getting your ninja fix elsewhere.
Officers,PC,Jul-14-2009,3A Games,Strategy | Real-Time | Historic | General | Historic,GameSpot,55,Officers boasts some interesting strategic considerations including a focus on reconnaissance and realistic supply concerns which have been lacking in recent RTS games. However the practically nonexistent multiplayer the punishing difficulty the exhaustingly long missions and a few other annoyances make it a difficult game to recommend.
Zombie Driver HD,Xbox 360,Oct-17-2012,EXOR Studios,Action | General | General,Games Master UK,56,Its potential is never fully realised. [Jan 2013 p.79]
Crash Twinsanity,PlayStation 2,Sep-28-2004,Traveller's Tales,Action | Platformer | 3D,Gamestyle,30,Full completion of the game takes time and whilst there are some nice extras on the DVD to unlock you cant get around the fact that its time that could be spent doing something far far better.
MX vs. ATV All Out: Anniversary Edition,Xbox One,Feb-26-2019,THQ Nordic,Racing | Simulation | Automobile,GameGrin,55,Unless you’re a huge huge fan of the series then I wouldnt go all out on this one as the developers certainly didn’t.
Darksiders III,PlayStation 4,Nov-27-2018,Gunfire Games | THQ Nordic,Action Adventure | Open-World,Game Rant,20,The game is a nightmare to play through with an unlikable protagonist a chugging frame rate and a mountain of bugs. It’s completely and utterly broken but even when it works (which is almost never) it amounts to nothing more than a below average hack-and-slash with some decent puzzles.
RymdResa,PC,Aug-20-2015,Morgondag,Role-Playing | General,Digitally Downloaded,50,With time and patches this could be a must play but as it is I can only cautiously recommend RymdResa as a game with fascinating ideas and inconsistent execution.
Hydrophobia: Prophecy,PC,May-9-2011,Dark Energy Digital,Action Adventure | Horror | Horror | Survival,PC Gamer,39,Hydrophobia Prophecy suffers from more than a fear of water: Its also afflicted with acute blandness brain dead AI and chronic backtracking. [Sept 2011 p.73]
Intellivision Lives!,PlayStation 2,Nov-20-2003,Realtime Associates,Miscellaneous | Compilation,G4 TV,40,The game tries to adapt the various keypad functions and you can use an on-screen virtual Intellivision paddle but neither works as well as the original hardwired controllers did.
Worms: Open Warfare,DS,Mar-22-2006,Team17,Strategy | Turn-Based | Fantasy | Fantasy | Artillery,PALGN,40,Ultimately Worms: Open Warfare feels really undercooked. Everybody knows that there’s potential for a good Worms game on the DS – you’ve got the Wi-Fi online play stylus allowing for mouse-like precision and all of that jazz but Open Warfare doesn’t exactly make good use of any of these features. Regardless of that the biggest insult is that the title can’t even hold up against its ageing predecessors – it really feels like the product was slapped together and shipped out as cheaply as possible.
Storm,Xbox 360,Jun-14-2013,EKO Software,Miscellaneous | General | General,Games Master UK,44,An extreme exercise in patience. [Sept 2013 p.71]
TNA iMPACT!,PlayStation 3,Sep-9-2008,Midway Studios - Los Angeles,Action | Sports | Fighting | Fighting | Individual | Wrestling | Combat | Wrestling,GameShark,33,Remember when Blitz and NBA Jam ruled supreme and we all got our first taste of the notorious Midway Comeback AI? I’m sad to say that a close relative of that AI seems to be present here.
RPG Maker Fes,3DS,Jun-27-2017,Jupiter Corporation | Kadokawa,Role-Playing | General,NintendoWorldReport,50,Ultimately it’s hard for me to recommend RPG Maker Fes to anyone but the most hardcore of RPG fans that have always dreamed of creating their own game. You’ll certainly be limited by the tools (or lack thereof) available here and the lack of a meaningful tutorial may hinder all but the most patient of designers. RPG Maker Fes feels like an incomplete product like a beginner sewer’s kit that was shipped with only one color of thread and without instructions. You can definitely make an RPG if you’re patient enough but it’s unlikely to come close to what you envisioned when you began which is likely to leave you unsatisfied.
