title , platform , release_date , developer , genres , reviewer , metascore , review
KURSK,PC,Nov-7-2018,Jujubee,Action Adventure | Survival,CD-Action,35,If it weren’t for the title related to a real submarine and the horrible tragedy of its crew no one would care about Kursk – and we would have missed absolutely nothing. It’s a dated terribly boring (both in terms of gameplay and the story) and generally poorly made game. [01/2019 p.54]
Hello Neighbor,Xbox One,Dec-8-2017,tinyBuild,Action | Adventure | General | 3D | First-Person,Stevivor,35,A mish-mash of concepts and half-cooked ideas that are never fully developed wrapped up in a cutesy aesthetic that is at odds with its (at times) dark and disturbing themes. This is one to avoid.
Steel Horizon,DS,Mar-20-2007,Climax Group | Climax Studios,Strategy | Turn-Based | Wargame | Turn-Based | General,G4 TV,40,The missions feel boring and repetitive after a while and the combat is a mess. While the story is solid and the overall presentation of the game is pretty good the floundering gameplay manages to sink the entire fleet.
Stranger,PC,Mar-26-2008,Fireglow,Strategy | Real-Time | Fantasy | General | Fantasy,PC Gamer UK,35,A startlingly awful interface. [June 2008 p.89]
Rock Revolution,PlayStation 3,Oct-15-2008,Zoe Mode | HB Studios Multimedia,Action | Miscellaneous | Rhythm | Music | Music,IGN,30,Playing Rock Revolution is like getting kicked in the teeth and not in a rock n’ roll way. The cover songs are bad the gameplay is unintuitive and dull the options are extremely limited and the drum peripheral is horrid.
MX vs. ATV Supercross Encore,PlayStation 4,Oct-27-2015,Rainbow Studios,Racing | General | Arcade | Automobile,Push Square,30,Sadly those looking for their MX vs. ATV fix are much better off waiting for Rainbow Studios to develop a new installment in this series specifically for the PS4.
CSI: Crime Scene Investigation: Fatal Conspiracy,Xbox 360,Oct-26-2010,Telltale Games,Adventure | General | General,X-ONE Magazine UK,40,One day someone will nail this series and make a game that does its mystery characteristics justice but were stuck waiting until then. [Issue#66 p.91]
Go! Sports Skydiving,PlayStation 3,Feb-7-2008,Light Weight,Sports | Alternative | Individual | Other | Other,Eurogamer,30,As interesting an idea as Sky Diving is sadly the concept fails to deliver thanks to clunky motion sensing.
Prison Break: The Conspiracy,PlayStation 3,Mar-30-2010,ZootFly,Adventure | General | General,GameWatcher,30,A lazily cobbled-together bargain basement piece of shovelware that deserves neither your time or money.
Smashing Drive,Xbox,May-13-2002,Namco,Driving | Racing | Futuristic,IGN,33,Makes a good gag gift or gag rental if there is such a thing.
ATV: Quad Power Racing,PlayStation,Aug-23-2000,Climax Group,Driving | Racing | Rally / Offroad,CNET Gamecenter,30,Insanely unoriginal environments and play options steal the horsepower from this all-terrain racer.
TMNT,DS,Mar-20-2007,Ubisoft Quebec,Action | Beat-'Em-Up | Beat-'Em-Up | 2D,Official Nintendo Magazine UK,31,Quite simply a rotten game with woefully little variation in gameplay and turgid mechanics. Theres very little fun here an dits cetainly a long way from cowabunga dude. [May 2007 p.78]
Arcania: The Complete Tale,PlayStation 3,Aug-30-2013,Spellbound,PC-style RPG | Western-Style | Role-Playing | General | Action RPG,RPGamer,40,ArcaniA is just an altogether frustrating experience. Its few good points fail to shine through in any way thanks to the vast number of technical and design issues. Even a fun battle system cant do much for the game other than highlight even further the wasted potential.
Xiaolin Showdown,PlayStation 2,Nov-14-2006,BottleRocket Entertainment,Action | Beat-'Em-Up,GamesRadar+,30,Xiaolin Showdown is a bad game plain and simple. In a genre where speed and chaos is an important part of gameplay Xiaolin Showdown’s fights are out and outright tedious.
Tennis World Tour,Xbox One,May-22-2018,Bigben Interactive,Sports | Individual | Tennis,ZTGD,25,Tennis World Tour is a mess of a game. The AI is a joke that makes it too easy to beat the modes are lacking there are glitches galore and I honestly think the support for this game is not happening which means that online multiplayer may very well never come. If you’re looking for a Tennis game to sink time into I would say stick to something else. Anything else really. This one is not worth your time or your money.
Hellboy: The Science of Evil,PSP,Jun-24-2008,Krome Studios,Action | Action Adventure | Beat-'Em-Up | Beat-'Em-Up | Linear,Video Game Talk,40,The game feels unfinished and sloppy from start to finish with a terrible story to back it up and greatly varied presentational merits.
Spider-Man 2: The Game,PC,Jun-28-2004,Fizz Factor,Action Adventure | Sci-Fi | Sci-Fi | General,Computer Gaming World,30,This game just feels like an insult. Or maybe a practical joke. [Nov 2004 p.80]
Star Trek: Shattered Universe,PlayStation 2,Jan-13-2004,Starsphere Interactive,Simulation | Sci-Fi | Large Spaceship,Armchair Empire,38,At a time where Star Trek is at its lowest popularity an abysmal game like this will not win over any new fans and is a horrid example of the Star Trek franchise.
Iron Man 2,Wii,May-4-2010,High Voltage Software,Action | General | General,Gamer.no,30,Rome wasnt built in a day but Iron Man 2 might have been. The game had potential but a rushed production and poor craftsmanship diminishes the joy of controlling Iron Man.
Winter Sports 2: The Next Challenge,Xbox 360,Nov-18-2008,49Games,Sports | Alternative | Individual | Skiing | Skiing | Ski / Snowboard,Play.tm,35,Ignoring as is really only fair the poor timing of its release theres still a multitude of reasons why you shouldnt spend your hard earned money on Winter Sports: The Next challenge 2009. Mow the lawn look at the lambs or just enjoy the extra daylight whatever you do with these warm spring days make sure its more enjoyable than playing this.
Deca Sports 3,Wii,Oct-26-2010,Hudson | NATSUME ATARI Inc.,Sports | General | General,Gamekult,30,Quotation forthcoming.
Rugby 18,PlayStation 4,Oct-24-2017,Koch Media,Sports | Team | Rugby,Everyeye.it,40,Weak play from all points of view.
Legacy: Dark Shadows,PC,Nov-19-2004,Razbor Studios,Adventure | 3D | First-Person | Fantasy | Third-Person | Fantasy,PC Gamer,27,Making matters far far worse is the games tendency to randomly crash to the desktop when you enter new areas. If you must play this game (and I emphasize the word if) remember to save often. [Apr 2005 p.73]
Planet of the Apes,PC,Sep-19-2001,Visiware Studios,Action | Action Adventure | General | General,All Game Guide,40,The manner in which the screen moves can actually make you sick and the enjoyment isnt enough to overcome that aspect.
Iron Man 2,Xbox 360,May-4-2010,Sega Studios San Francisco,Action | General | General,Official Xbox Magazine,35,A poor-quality marketing tie-in. [July 2010 p.81]
Wayward Manor,PC,Jul-15-2014,Moonshark,General | General | Adventure | Point-and-Click,games(TM),30,It’s hard to understand why the game exists. Did Gaiman desperately want to attach himself to an ugly boring puzzle game? Did the Odd Gentleman really think this was the best way to display his work? It’s more of a mystery than the actual story of Wayward Manor itself.
Things on Wheels,Xbox 360,May-12-2010,Load Inc.,Driving | Racing | Arcade | Arcade | Automobile,GamePro,40,While many maps have some great design choices Things on Wheels feels like a dated and out of place title that may have been more accepted in the earlier stages of Microsofts Arcade platform.
Cyberball 2072,Xbox 360,Sep-5-2007,Digital Eclipse,Sports | General | General | Team | Futuristic,Xbox World 360 Magazine UK,40,Youll need to be a serious American football/robot fan to get stuck in now. [Dec 2007 p.96]
Transformers: Cybertron Adventures,Wii,Jun-22-2010,Next Level Games,Action | Action Adventure | Sci-Fi | Sci-Fi | General | Shooter | Third-Person | Arcade,Cheat Code Central,38,Repetitive short and uninteresting are good ways to describe the play experience found in Cybertron Adventures.
25 to Life,Xbox,Jan-17-2006,Ritual Entertainment | Avalanche Software,Action | Shooter | Third-Person | Modern,1UP,30,Pandering to every college student and aspiring rap artists deep-seated Scarface fantasies 25 to Life is a 3D action-shooter that not only fails to innovate on any level but rolls back design and technological advancements to the early PSone era.
Arcania: Fall of Setarrif,PC,Oct-24-2011,Spellbound,Role-Playing | PC-style RPG | General | Action RPG | PC-style RPG,Games.cz,30,Setarrif ends as soon as it starts and that defines its final score. You play it for the sole purpose to finish it quickly. If we take its low difficulty and a lack of a great story then the quick finish is not a problem at all.
Mana Khemia: Student Alliance,PSP,Mar-10-2009,Gust,Role-Playing | General | General | Japanese-Style,GamerNode,30,The original game was mediocre to begin with and the PSP version only serves to degrade what was already a less-than-enrapturing gameplay experience in a nearly direct port that suffers from a myriad of technical issues. Avoid.
Damnation,PC,May-22-2009,Blue Omega,Action | Shooter | Shooter | Third-Person | Sci-Fi | Sci-Fi | Arcade,Cheat Code Central,34,A sad story. The game had an interesting concept and a good amount of potential but it just never came together.
Wacky Races: Crash & Dash,DS,Jun-17-2008,Farmind Ltd,Driving | Racing | Arcade | Kart | Other | Kart,GamingExcellence,34,So go outside read a book or just pick your nose for a couple of hours. Wacky Races: Crash & Dash isn’t worth it.
One Way Trip,PlayStation 4,Aug-30-2016,Beret Applications LLC,Action | General,Push Square,30,Its a confounding mess of bright colours bizarre characters and unpleasant sights and sounds – but then again maybe thats entirely the point. Either way this is a disappointing bare-bones visual novel and frankly were glad that the trip is over.
Alien Blast: The Encounter,PC,Feb-9-2004,Made by Kiddies,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi,Computer Games Magazine,30,Finding [four] people who would sit still for a single session of Alien Blast would serve as a remarkable testament to the power of sedatives. [June 2004 p.80]
Robot Arena,PC,Apr-1-2001,Gabriel Interactive,Strategy | Breeding/Constructing | General | Breeding/Constructing,PC Gamer,32,If you can read this review youre too old to play Robot Arena. [July 2001 p.72]
Rally Challenge 2000,Nintendo 64,Jun-30-2000,Europress,Driving | Racing | Rally / Offroad,Game Revolution,25,The hobo outside could do a better job than whomever they picked to do the voice acting.
Emergency Heroes,Wii,May-27-2008,Ubisoft Barcelona | Ubisoft Reflections,Driving | Racing | Mission-based | Arcade | Mission-based | Automobile,1UP,33,Its the wide-ranging lack of polish that really damns Emergency Heroes to a forgettable existence as the player vehicles have all the floaty steering and shaky physics of a shovelware budget title (but with twice the price tag) and I even managed to crash the game by falling through the ground during one mission.
7554,PC,Jul-20-2012,Emobi Games,Action | Shooter | Shooter | First-Person | Historic | Arcade,CD-Action,30,Instead of a breathtaking war spectacle it offers a half-baked puppet show that just cant fool anybody. [June 2012 p.75]
GT Pro Series,Wii,Nov-14-2006,MTO,Driving | Racing | Simulation | GT / Street | GT / Street | Automobile,Official Nintendo Magazine UK,40,GT Pro Series has got decent cars and passable handling but the below average physics and utterly shameful visuals give this a cheap unfinished feel. [Feb 2007 p.84]
Timeline,PC,Nov-12-2000,Timeline Computer Entertainment,Action | General | General,ActionTrip,40,The game sucks so badly I cannot seem to recover from the terrible and debilitating side effects.
MotionSports Adrenaline,Xbox 360,Nov-1-2011,Ubisoft Vancouver,Sports | General | General,XboxAddict,30,It wont take too long to unlock everything in the game and once youre done playing each event a few times theres very little reason to keep on playing unless you really want to move up the leaderboards by beating scores.
Harry Potter and the Deathly Hallows Part 1,Wii,Nov-16-2010,Electronic Arts,Action | Shooter | Shooter | Third-Person | Fantasy | Fantasy | Arcade,Gamekult,20,Quotation forthcoming.
The Golden Compass,Xbox 360,Dec-4-2007,Shiny Entertainment,Action Adventure | Fantasy | General | Fantasy,GameDaily,30,The camera moves about uncontrollably making it hard to navigate certain areas or get a lock on enemies. Do not walk in this games direction.
Gungrave VR,PlayStation 4,Dec-11-2018,IGGYMOB,Action | Shooter | Light Gun,Worth Playing,30,Gungrave VR is a game that not only tarnishes its own legacy but also leaves a bad impression of VR as a whole. The gameplay is shallow as attacks feel slow and lack any sort of impact. The limited nature of the stages and the lack of any intelligent enemy combat makes the affair boring but the clunky implementation of VR is what really drags down the game. The VR feels unnatural and it doesnt safeguard one from getting nausea. Theres still hope that the upcoming sequel will fare better especially if it sticks with more traditional gameplay elements and presentation but this VR take is one that players can easily skip.
Waking,PC,Jun-18-2020,Jason Oda,Action | General,PC Games,40,Quotation forthcoming.
JASF: Jane's Advanced Strike Fighters,PlayStation 3,Nov-15-2011,Trickstar Games,Action | Simulation | Flight | Flight | Combat,Play UK,30,Neither sim nor out and out arcade shooter what it is is a bad game. [Issue#217 p.80]
Taito Legends Power-Up,PSP,May-17-2007,Empire Oxford,Miscellaneous | Compilation | Compilation,Pocket Gamer UK,30,Kazook is ultimately about as appealing as your dad dancing at your own party. And nobody wants that.
Rapala Tournament Fishing!,Wii,Nov-22-2006,MagicWand,Sports | Individual | Nature | Fishing | Fishing,Eurogamer,30,Frankly terrible considering the rich potential the Wii controller offers for games of this ilk.
DARK,PC,Jul-3-2013,Kalypso,Action Adventure | Modern | General | Modern | Linear,CD-Action,35,There are some mildly satisfying moments in Dark but most of the time you’re stuck between boredom and frustration. [CD-Action 10/2013 p.67]
Seduce Me,PC,Jan-2-2013,None,Strategy | General | General,Vandal,40,The last thing we will do in Seduce Me is seduce someone. This is a card game that will show us naked ladies but theres little value to our actions or decisions. We think theres plenty of better options out there no matter if youre looking pro a card-based erotic or even pornographic games.
Lets Fish! Hooked On,PlayStation Vita,Jan-29-2013,SIMS,Sports | Individual | Nature | Fishing | Fishing,IGN,34,Mix in the monotony of the core gameplay and you get a game thats impossible to recommend no matter how bad you want to hook some bass.
Brigade E5: New Jagged Union,PC,Oct-17-2006,Apeiron,Strategy | Turn-Based | Modern | General | Modern,GameCritics,40,Even if the game falls apart fairly quickly and has bugs and interface quirks that make the main story borderline unplayable it still deserves a measure of attention and admiration.
Turtle Tale,3DS,May-22-2014,Saturnine Games,Action | General | Platformer | 2D,Nintendojo,25,Turtle Tale is uninspired boring and repetitive but deep down it hides a very simple yet playable action platformer.
Street Supremacy,PSP,Feb-28-2006,Genki,Driving | Racing | Simulation | GT / Street | GT / Street | Automobile,GameShark,33,If you’re looking for some racing action on the go you can get a much better less frustrating experience from one of the many other street racing titles available.
Dragon's Lair,Xbox 360,May-18-2012,Digital Leisure Inc. | Digital Leisure,Action | Adventure | Interactive Movie | General | Arcade | Interactive Movie,XGN,30,Dragons Lair is not the game youre looking for on Xbox Live. The controls dont work well and you dont need a lot of time to beat the entire game. So leave your sword where it is because Dragons Lair doesnt ever make you feel like a knight.
American Idol,PlayStation 2,Nov-11-2003,Hothouse Creations,Miscellaneous | Rhythm | Music,Gamer.tv,40,Overall it seems like the production attitude was to quote the Simon Cowell-managed Westlife Hey whatever. A very poor cash-in and one to avoid.
101-in-1 Sports Party Megamix,Wii,Jan-13-2011,Nordcurrent,Sports | General | General,Nintendo Gamer,11,The Wii does shovelware better than anyone but its really hit a new low with 101-in-1 Sports. [Jan 2011 p.69]
007 Legends,PlayStation 3,Oct-16-2012,Eurocom Entertainment Software | Eurocom,Action | Shooter | Shooter | First-Person | Modern | Modern | Arcade,Gameplanet,35,A clear attempt to cash in on 49 years of Bond goodwill and the gaming ignorance of many of the Christmas-present-buying public 007 Legends is a game that belongs in the previous generation but even then it would have been tough to recommend.
Mall Tycoon,PC,Feb-3-2002,Holistic Design | Inc.,Strategy | Tycoon | Management | Tycoon | Business / Tycoon,Computer Games Magazine,30,Its ugly bland boring and nondescript. Kind of like the average mall.
Duke Nukem: Manhattan Project,Xbox 360,Jun-23-2010,3D Realms,Action | Shooter | Shooter | First-Person | Scrolling | Shoot-'Em-Up | Sci-Fi | Horizontal,Gamer Limit,40,For its time Duke Nukem: Manhattan project was a pretty decent sidescroller. Eight years late and we have a mess of mediocrity on our hands. Stay away. Very very far away.
Clash of the Titans,PlayStation 3,Jul-27-2010,Game Republic,Action Adventure | Historic | General | Historic,Eurogamer,30,A wonky also-ran.
0 Day Attack on Earth,Xbox 360,Dec-23-2009,Gulti,Action | Shooter | Shooter | Third-Person | Sci-Fi | Sci-Fi | Arcade,GamerNode,30,A game with a nice little gimmick regarding Goolge-Earth-like maps becomes just that. A dissapointingly bad game with nothing but a gimmick.
Iron Man 2,PlayStation 3,May-4-2010,Sega Studios San Francisco,Action | General | General,Gamereactor Sweden,30,One of the worst games this year so far - a soulless movie tie-in with a broken control scheme crappy graphics repetitive missions and a terrible story. Just stay away from this heap of rusty scrap metal and go see the movie instead.
Dollhouse,PlayStation 4,May-24-2019,Creazn | Soedesco,Adventure | General,PSX-Sense.nl,35,A great concept does not automatically make for a great videogame especially when the execution is this lacklustre. In this case the repetitive gameplay long loading times and awful graphics are the main detractors. The intriguing multiplayer set-up couldve been a saving grace but is ultimately hampered by a severe lack of players. Shame.
Star Trek: Shattered Universe,Xbox,Jan-14-2004,Starsphere Interactive,Simulation | Sci-Fi | Large Spaceship,Xbox Nation Magazine,30,Its just a bad game with crappy cinemas and more than enough frustrating moments to make you weep into your Romulan Ale. [Dec/Jan 2004 p.89]
Nickelodeon Kart Racers,Switch,Oct-23-2018,Bamtang | Maximum Games,Racing | Arcade | Automobile,FNintendo,30,With a disappointing selection of series and characters available a poor visual environment faulty controls and a soundtrack that would need a complete overhaul this is a passable game that will not satisfy anyone.
Way of the Dogg,Xbox 360,May-3-2013,Echo Peak,General | Action | General,Vandal,35,Apart from its many issues it fails to entertain which the worst thing that could happen to any game.
4PM,PC,Jul-9-2014,Bojan Brbora,Adventure | General | 3D | First-Person,The Escapist,20,Imagine if David Cage were even more of a dribbling lunatic. Welcome to 4PM.
WWII Aces,Wii,Mar-21-2008,Arcade Moon,Simulation | Flight | WWII | WWII | Combat,Nintendo Power,30,Yet more proof that slapping motion controls on a lousy game doesnt magically make it worthwhile. [Mar 2008 p.87]
Delta Force: Xtreme 2,PC,May-27-2009,NovaLogic,Action | General | Shooter | Shooter | First-Person | Tactical | Modern | Modern,PC Zone UK,25,A general lack of polish that makes me wonder if NovaLogic even care about the games they make any more. [Dec 2009 p.74]
Slain!,PC,Mar-24-2016,Wolf Brew Games,Action | Platformer | 2D,Digital Chumps,30,Slain is what happens when naiveté and enthusiasm rampage through ability and execution. Unfortunately its the latter pair that measure proficiency leaving Slain so hostile broken and boring that its hard to muster a sympathetic response.
Alekhine's Gun,PC,Mar-11-2016,Maximum Games,Historic | Action Adventure | General,Game World Navigator Magazine,37,Biggest problem of AG isn’t the story or lackluster graphics but its incredibly poor AI. Should you cause an alarm every guard on the level will blindly run to that spot letting you shoot them one by one without even changing position. At some point you start to wonder – why bother trying to stealth around if it’s so much easier to just kill everyone? [Issue#209 p.63]
Tank Beat,DS,Jun-1-2007,MileStone Inc.,Action | Simulation | General | General | Vehicle | Combat,GameZone,31,There is nothing in this game that represents fun. I hate to say that but when all the members of the house give it a try and no one could say anything good about it well that just seals the deal.
The Polar Express,GameCube,Nov-2-2004,Blue Tongue Entertainment,Action Adventure | Fantasy,GameSpot,31,An ugly collection of poorly conceived minigames The Polar Express is a failure by the standards of any medium.
Around the World in 80 Days,Game Boy Advance,Jul-5-2004,Saffire,Action Adventure | Modern,AceGamez,30,There arent any two player options and the main game is remarkably short. There isnt anything to make you want to play Around The World In 80 Days again particularly not the tedious and often frustrating gameplay.
Evil Dead: Hail to the King,PC,Mar-28-2001,Heavy Iron Studios,Action Adventure | Horror | Horror | Survival,PC Gameworld,33,The graphics are poor the gameplay boring and even Bruce Campbell can’t save the game. It’s not even worth it in the bargain-bin.
Naval Assault: The Killing Tide,Xbox 360,Jun-15-2010,Artech Studios,Simulation | Submarine | Submarine | Marine | Combat,ZTGD,40,A disappointment all around. Fans of the genre will scoff at the visuals and simplicity while more casual players will grow bored of its tedious missions and slow-paced gameplay.
The Chaos Engine (2013),PC,Aug-29-2013,Abstraction Games,Action | Shooter | Shooter | Third-Person | Shoot-'Em-Up | Sci-Fi | Sci-Fi | Top-Down,GameStar,28,Quotation forthcoming.
Space Raiders,GameCube,Apr-19-2004,Taito Corporation,Action | Shooter | Third-Person | Sci-Fi,Nintendophiles,32,The two-player mode adds no value to Space Raiders because there isn’t enough substance to the gameplay in the first place. There’s no sense of challenge and there is little fun since dodging and shooting at the same spot in a street is so undeveloped for games these days.
Dr. Seuss' The Cat in the Hat,Game Boy Advance,Nov-5-2003,Digital Eclipse,Action | General,GameSpot,38,Its a collect-a-thon thats not so big not so deep and not so tall and its also devoid of the fun thats craved by all.
Ducati World Racing Challenge,Dreamcast,Feb-13-2001,Attention To Detail,Driving | Racing | GT / Street,AllDreamcast,20,This is yet another insult to Dreamcast owners and no one should have to suffer through it. Ducati World Racing Challenge is racing at its absolute worst.
Ace Banana,PlayStation 4,Oct-13-2016,TVR,Action | General,Hardcore Gamer,30,Everything is just far too repetitive (not to mention tiring) to get folks through the campaign. A co-op mode didn’t even make it out in time for launch which could have at least added some reason to keep playing. Ace Banana may be technically sound but it’s plainly uninteresting when compared to the rest of PSVR’s launch lineup.
DRIV3R,PC,Mar-15-2005,Reflections Interactive,Driving | Action Adventure | Racing | Mission-based | Arcade | Mission-based | Open-World | Automobile,Jolt Online Gaming UK,35,You might be more interested to know what Driv3r isn’t though – a good game.
Screwjumper!,Xbox 360,Nov-14-2007,Frozen Codebase,Action | General | General,Eurogamer,40,Charging 800 points for this when the aforementioned Castlevania: SotN comes at the same price is taking the proverbial. Steer well clear of this one.
Made Man: Confessions of the Family Blood,PC,Apr-23-2007,Silverback Studios,Action Adventure | Modern | General | Modern,GameZone,31,Utterly horrendous in every conceivable aspect.
Chronus Arc,3DS,Oct-1-2015,Kemco,Role-Playing | Japanese-Style,Digitally Downloaded,20,There’s nothing to actually recommend about Chronus Arc. Fans of 16-bit and earlier JRPGs won’t get the nostalgic rush they might hope for from this game because it’s so artificially put together it feels more like an insult to the memory of those games than a celebration of them.
Adventure Time: Explore the Dungeon Because I DON'T KNOW!,Wii U,Nov-19-2013,WayForward,Action Adventure | Fantasy | General | Fantasy,Worth Playing,40,Very little is enticing about Adventure Time: Explore the Dungeon Because I DONT KNOW! outside of the license being used and even that isnt applied properly here.
Emergency Mayhem,Wii,Apr-15-2008,Supersonic Software,Driving | Racing | Mission-based | Arcade | Mission-based | Automobile,Eurogamer,30,Inevitably its the mini-games that really muff things up though.
Protothea,Wii,Jun-2-2008,Digital Builders | Sabarasa Entertainment,Action | Shooter | Shooter | Scrolling | Scrolling | Shoot-'Em-Up | Vertical,Metro GameCentral,30,Impossibly slow 2D shooter whose only worth is to prove what artistry goes into its betters.
Psychotoxic,PC,Feb-25-2005,NuClearVision,Action | Shooter | Shooter | First-Person | Fantasy | Fantasy | Arcade,Armchair Empire,30,Such is the nature of a bad game though; if its bad it would have always been and always will be bad.
ShellShock 2: Blood Trails,PC,Feb-13-2009,Rebellion,Action | Shooter | Shooter | First-Person | Third-Person | Historic | Historic | Historic | Arcade,Absolute Games,27,Zombies in jungle and abandoned temples – that’s a nice setup for a Left 4 Dead campaign. Unfortunately Rebellion is not Valve. Repeatedly press button on-screen to survive torture says a hint message during one of the interactive cutscenes. Oh I wish there was a button to erase Shellshock 2 from my memory.
Underground Pool,DS,Jan-26-2007,FrontLine Studios,Sports | Miscellaneous | Parlor | Individual | Billiards | Billiards,IGN,35,There is nothing good to say about Underground Pool. Everything about it is either frustrating boring or stupid.
Freedom: First Resistance,PC,Dec-14-2000,Red Storm Entertainment,Action Adventure | Sci-Fi | General,GameSpot,39,Freedoms total lack of action is complemented by a complete absence of adventure leaving only bland graphics and a general sense of tedium to fill the giant void that exists between installing the game and finishing it.
Eureka Seven Vol. 2: The New Vision,PlayStation 2,Apr-23-2007,Namco Bandai Games America,Action | Shooter | Third-Person | Sci-Fi,IGN,37,With all of the gameplay here being decidedly sub-par the third volume should just scrap any remnants of gameplay and become one long non-interactive cutscene. Put it onto a DVD and charge fans of the show $10 to get more of their fix but for the love of that is good in gaming just dont make a game out of it.
Adventure Time: Explore the Dungeon Because I DON'T KNOW!,PlayStation 3,Nov-19-2013,WayForward,Action Adventure | Fantasy | General | Fantasy,Push Square,30,Its not entirely without entertainment value – kids will no doubt get a kick out of the license – but its longevity to even the most faithful followers is severely limited. Weve got no time for this adventure.
Xiaolin Showdown,Xbox,Nov-15-2006,BottleRocket Entertainment,Action | Beat-'Em-Up,Official Xbox Magazine,30,As a community we must save the children...from mediocre cartoon-based cideogame adaptations like this one! [Holiday 2006 p.76]
Painkiller: Hell & Damnation,PlayStation 3,Nov-26-2013,The Farm 51,Action | Shooter | Shooter | First-Person | Fantasy | Fantasy | Arcade,Push Square,30,Nostalgia is a powerful thing – but in some cases it can be problematic. The industry has certainly moved on from the days when games such as Painkiller: Hell & Damnation were commonplace and while its not unreasonable to look back on these times with fondness that doesnt mean that this lazy rehash deserves your attention. This is a shining example of corner-cutting outdated ideas and in truth is a complete waste of your time.
Farming Simulator,PlayStation 3,Nov-19-2013,Giants Software,Simulation | General | General | Virtual | Career,Playstation Official Magazine UK,30,Appalling textures clunky systems and gameplay you have to shake yourself away from. [Dec 2013 p.95]
Escape Dead Island,PlayStation 3,Nov-18-2014,Fatshark AB,Action Adventure | Adventure | 3D | Survival | Third-Person | Modern,Slant Magazine,30,The developer attempts to justify non sequiturs with a psychological narrative that distorts reality but the twists only become more and more meaningless as the escape progresses.
Inner Chains,PC,May-18-2017,Telepaths Tree,Action | Shooter | First-Person | Arcade,Vandal,40,The art design is amazing but thats pretty much all that it is. Performance and gameplay issues prevent this game from being something much better.
The Warriors: Street Brawl,Xbox 360,Sep-23-2009,CXTM,Action | Beat-'Em-Up | Beat-'Em-Up | 2D,Destructoid,40,It can be fun but the pacing is annoying and the difficulty will frustrate all but the devoted.
Brain Boost: Gamma Wave,DS,Nov-17-2006,Interchannel,Miscellaneous | Edutainment | Edutainment,Eurogamer,30,505 Game Street has been commercially smart to jump aboard the Brain Training bandwagon quickly but it has made a huge mistake in throwing a faceless copycat effort out there. Hopefully people will not be remotely fooled - were certainly not.
MTV Sports: Skateboarding featuring Andy Macdonald,PlayStation,Sep-12-2000,Darkblack,Sports | Alternative | Skateboarding,Happy Puppy,30,Horrible control lousy graphics and a migraine-inducing frame rate all add up to one of the worst games on the market. If you want skateboarding action just stick to Tony Hawk.
Zatch Bell! Mamodo Fury,PlayStation 2,Sep-19-2006,Mechanic Arms,Action | Fighting | 3D,GamesRadar+,30,If you dont care how broken and rudimentary this game is as long as its like the show youre going to be in a fury in no time.
Blood Drive,Xbox 360,Nov-2-2010,Sidhe Interactive,Simulation | Driving | Racing | General | General | Vehicle | Combat,Gamer.no,30,Guns cars and zombies are apparently not enough. The lack of the all important fun factor ruins most of the fun you could have had running down zombies with your fancy muscle cars.
Prison Break: The Conspiracy,Xbox 360,Apr-1-2010,ZootFly,Adventure | General | General,Play.tm,32,When the only reason youre compelled to continue playing a game is to point and laugh at how badly the entire thing has been thrown together you know that it has major problems.
Freestyle Street Soccer,Xbox,Mar-25-2004,Silicon Dreams,Sports | Traditional | Soccer | Arcade,GMR Magazine,40,Theres also a full set of uninteresting urban ethnic stereotypes rendered in starkly dated graphics and loudmouth fake gangsta sound bites. [Mar 2004 p.85]
Dragon Ball Z: Taiketsu,Game Boy Advance,Nov-24-2003,Webfoot Technologies,Action | Fighting | 2D,Pocket Games,40,There are better fighting games out there for GBA even for hardcore fans of Dragon Ball Z. [Spring 2004 p.40]
Family Guy: Back to the Multiverse,PlayStation 3,Nov-20-2012,Heavy Iron Studios,Action | General | Action Adventure | Fantasy | General | Fantasy,Gameplanet,30,Add Family Guy: Back to the Multiverse to the list of licensed games that fail to deliver an experience that challenges entertains and stands apart from its source material.
The Golden Compass,PlayStation 3,Dec-4-2007,Shiny Entertainment,Action Adventure | Fantasy | General | Fantasy,IGN,35,Even if you were completely charmed by Philip Pullmans work or enjoyed the movie adaptation theres absolutely no reason to give this game a try. Even the music as pretty as it is cant redeem such poor gameplay and atrocious presentation.
Scourge: Outbreak,Xbox 360,Jul-3-2013,Tragnarion Studios,Action | Shooter | Shooter | Third-Person | Sci-Fi | Sci-Fi | Arcade,SpazioGames,30,Only an incurable dependence on third-person shooter will push you to buy this title. Move over. Seriously theres nothing here that can attract your interest.
MotionSports,Xbox 360,Nov-4-2010,Ubisoft Milan,Sports | General | General,GameSpot,35,With deeply flawed motion controls and a number of other issues MotionSports fumbles all its potential.
Looney Tunes: Acme Arsenal,Xbox 360,Oct-9-2007,Red Tribe,Action | Action Adventure | Fantasy | Platformer | Fantasy | 3D,GameSpot,30,Dull repetitive and carelessly programmed dont even begin to sum up how crummy this action game based on the Looney Tunes license is.
Real Steel,Xbox 360,Oct-12-2011,Yuke's,Action | Fighting | Fighting | 3D | 3D,IGN,30,A prime example of a film-to-game adaptation gone wrong. It perpetuates the stereotype that games based on movies arent good with a missed opportunity to use established mechanics effectively.
