title , platform , release_date , developer , genres , reviewer , metascore , review
State of Decay 2,PC,May-22-2018,Undead Labs,Action Adventure | Open-World,Quarter to Three,100,Besides polish is overrated. Consider Dawn of the Dead. Both of them. Zack Justice League Snyder’s update is polished contemporary and appropriately dumb. But Romero’s original is raw uneven and still powerful. They each have their place but only one of them is timeless. If you want the fullest and most thorough expression of zombie mythology in a movie you watch Romero’s Dawn of the Dead. If you want the fullest and most thorough expression of zombie mythology in a game you play Undead Labs’ State of Decay 2.
Thunder Wolves,PC,May-15-2013,Most Wanted Entertainment,Action | Shooter | Shooter | Scrolling | Scrolling | Shoot-'Em-Up | Vertical,Gaming Nexus,85,Thunder Wolves is a great shoot em up with a hint of tactical finesse required now and then. It certainly packs quite a bit of bang for your bucks. Grab another controller and a good friend to have even more fun in the co-op multiplayer mode.
Frogger: Helmet Chaos,DS,Sep-27-2005,Konami Computer Entertainment Hawaii,Action | Platformer | Platformer | 3D | 3D,WHAM! Gaming,90,Its a treat to play something so fresh and yet so (often frustratingly) familiar. Helmet Chaos strikes the perfect balance between its 20th Century lineage and gameplay for today.
Call of Duty 3,Wii,Nov-14-2006,Exakt,Action | Shooter | Shooter | First-Person | Historic | Historic | Arcade,PGNx Media,93,Call of Duty 3 is a great showcase for the Wii’s unique control scheme. While the Wii controls work with other games of the games we’ve played so far Call of Duty 3 is the one that most benefits from the motion sensing controls.
Dragon Marked For Death,Switch,Mar-26-2019,Inti Creates,Role-Playing | Action RPG,Nintendo Enthusiast,90,Dragon Marked for Death is one of the most rewarding sidescrolling games I have played ever and it’s easily recommended due to its immense polish.
Akane,Switch,May-17-2019,Ludic Studios,Action | Beat-'Em-Up | 2D,Pure Nintendo,90,Akane is a delightful twin-stick shooter that focuses primarily on melee combat and wants the player to use their firearms sparingly. Mix this with the delightful graphics and upgrades and there is a lot of fun to be had with this game.
Slain: Back from Hell,Xbox One,Oct-21-2016,Digerati Distribution | Digerati,Action | Platformer | 2D,DarkStation,80,Perhaps the main reason why Slain: Back from Hell is both a successful tribute to the old school gaming and a damn good game in its own right is the track record of its developers. They really did some of those Amiga games I grew up with back in the day. A heartfelt thanks to the graphics artist and the man behind the concept Andrew Gilmour and his co-developers for taking me back to my teen years. A time machine isn’t invented yet but Slain: Back from Hell is surely the next best thing. Those pampered modern gamers might think otherwise as the game takes a good chunk of old school masochism to go with it.
Exist Archive: The Other Side of the Sky,PlayStation 4,Oct-18-2016,Tri-Ace,Role-Playing | Japanese-Style,Gaming Age,83,But hey: if you’re a fan of dungeon crawlers chances are you probably don’t mind a bit of repetition and backtracking. Exist Archive has a bit of a unique spin on the genre but I imagine that it’s not so different that it’ll alienate anyone who wants to grind their way through dungeon after dungeon. At the same time though it’s easy to imagine that it’s the kind of game that really could appeal to a wider range of people than just its core audience.
Scaler,GameCube,Nov-17-2004,Artificial Mind and Movement,Action | Platformer | 3D,Next Level Gaming,80,Scaler is fun and easy to play. Its colorful characters will be sure to satisfy the children out there.
Octodad: Dadliest Catch,PC,Jan-30-2014,Young Horses | Inc,Modern | Adventure | 3D | Third-Person | Modern,GamesBeat,91,Octodad is a great example of a game that conveys a message through gameplay. In conjunction with its story characters and setting the controls offer an empathetic look into the life of an extreme outsider trying to fit in and trying to do right by his family...I love that. Gaming is growing up and Octodad is some of the best evidence of that.
Earth Defense Force: Iron Rain,PlayStation 4,Apr-11-2019,Yuke's,Action | Shooter | Third-Person | Arcade,ZTGD,85,It is probably the purest throw back to the run and gun shooters of old.
Heroes of Ruin,3DS,Jul-17-2012,n-Space,Action | Role-Playing | General | General | Action RPG,Pocket Gamer UK,90,Heroes of Ruin is a landmark 3DS release providing true online gaming that will keep you entertained from start to finish.
Shift Happens,Xbox One,Feb-22-2017,Deck 13,Action | Platformer | 2D,GameSpew,80,Don’t expect too much from the single player mode but if you’ve got a friends who’ll enjoy puzzling with you I highly recommend picking Shift Happens up.
Touch My Katamari,PlayStation Vita,Feb-21-2012,Bandai Namco Games,Action | General | Platformer | Platformer | 3D | 3D,Machinima,90,Touch My Katamari is FUN - fast-paced zany fun.
Crash Nitro Kart,PlayStation 2,Nov-11-2003,Vicarious Visions,Driving | Racing | Kart,GamePro,90,While CNK may not break new ground it does a quality job of delivering another kart racer in Crash’s universe. It will put gamers mettle to the test and offer hours of wait one more time... gameplay.
Clock Tower 3,PlayStation 2,Mar-18-2003,SunSoft,Action Adventure | Horror,Cheat Code Central,90,The graphic violence is shocking. The story is captivating and the disturbing scenes are sure to make even hardcore gamers a little queasy.
Ultima Online: Third Dawn,PC,Mar-26-2001,Electronic Arts,Role-Playing | Massively Multiplayer Online | Massively Multiplayer | Fantasy | Fantasy,GameZone,80,New features aside this is the original Ultima Online spiced up a bit but hoping to appeal to a new core of gamers. In reality what this game offers is a cyber place to meet greet and do battle.
Burnout Crash!,PlayStation 3,Sep-20-2011,Criterion Games,Action | Driving | Car Combat | Arcade | Car Combat,TotalPlayStation,85,Burnout CRASH! sounded like a disaster when we first heard about it but the final product is a pleasant diversion that captures the feel of the old Crash Mode and should provide plenty of enjoyment to longtime series fans.
Silent Hill HD Collection,Xbox 360,Mar-20-2012,Konami,Miscellaneous | Action Adventure | Horror | Compilation,IGN,90,Silent Hill HD Collection reminds adults that like children they have deep irrational fears.
Resident Evil 5,PlayStation 4,Jun-28-2016,Capcom,Action Adventure | Survival,PlayStation Universe,80,Resident Evil 5 suffers from duff AI and a few other niggles but is overall a fantastic content-packed action game with brilliant co-op appeal.
The Matrix Online,PC,Mar-22-2005,Monolith Productions,Role-Playing | Massively Multiplayer Online | Massively Multiplayer | Sci-Fi | Sci-Fi,Game Chronicles,100,Not only is this an amazing game as far as games and MMOG’s go but it is also a unique storytelling experiment. One that has never been attempted before and one that I am extremely excited to be taking part in.
Assassin's Creed Chronicles: China,PlayStation 4,Apr-21-2015,Climax Group | Climax Studios,Historic | Action Adventure | General | Linear,ActionTrip,90,This $10 standalone game is far longer than most $60 games and I still have the New Game Plus mode to try and unlock the rest of Shao Jun’s abilities.
Medal of Honor Heroes 2,PSP,Nov-13-2007,EA LA,Action | Shooter | Shooter | First-Person | Historic | Historic | Arcade,IGN,84,Medal of Honor Heroes 2 is already a better overall effort than last year though it adds in a ton of event gameplay and diversity in exchange for a relatively short single player campaign and relies heavily on its online offerings.
Tony Hawk's Project 8,PlayStation 2,Nov-7-2006,Shaba Games,Sports | Alternative | Skateboarding,Game Chronicles,89,If you must play the game on the old PS2 youll still have a good time; albeit a lonely time. Just dont play it on the 360 or PS3 or you might never be satisfied with your classic system again. Tony has definitely made the jump to next-gen and you might want to do the same.
Raging Justice,Xbox One,May-8-2018,MakinGames,Action | Beat-'Em-Up | 2D,Windows Central,90,Aside from the disappointing lack of playable characters Raging Justice is an impressive blast from the past that puts a forgotten style of fighting game on center stage and shows why its still fun all these years later. Its a fighting game youll love.
Fragments of Him,PC,May-3-2016,Sassybot,Adventure | Visual Novel,IGN Italia,90,A beautiful smart mature and emotionally deep experiment in interactive narration. If you’re looking for traditional gameplay though stay as far as possible from it.
Game of Thrones: A Telltale Games Series,PlayStation 4,Nov-17-2015,Telltale Games,Action | Adventure | General | Point-and-Click,Pelit (Finland),81,Game of Thrones copies the well the world and spirit of its source material however the story and characters don’t achieve the same levels. [Dec 2015]
Paperbound,PlayStation 4,Mar-31-2015,Dissident Logic,Action | Fighting | 2D,PSNStores,80,As it stands the game is a must-own if you have a consistent group of 3-4 players.
Lichdom: Battlemage,PC,Mar-19-2014,Xaviant Games | Xaviant,Role-Playing | Action Adventure | First-Person | Linear | Western-Style,CD-Action,80,After the first 5 hours I was delighted with Lichdom shocked by its awesomeness even. Then repetitiveness reared its ugly head and my enthusiasm started fading especially when around the 12 hour mark (when the game should have ended for its own sake) I realized that the story is far from over. Anyhow Lichdom has a spark that makes you want to come back to it and the spell crafting system is truly amazing. It’s just better to enjoy it in small doses. [Nov 2014 p.68]
The LEGO Movie Videogame,Xbox One,Feb-7-2014,TT Games,Action Adventure | Fantasy | General | Fantasy,EGM,85,Another smash-and-collect game featuring everyone’s favorite building toy. This time around it’s based on the new animated movie and offers many of the hilarious characters fresh off the screen. A little bit of fresh gameplay livens up this entry but a few story and camera problems hamper the experience somewhat. Ultimately The LEGO Movie Videogame is great fun and perfect for fans of the fantastic plastic.
Max & the Magic Marker: Gold Edition,PlayStation 3,Nov-1-2011,Press Play,Action | Platformer | Platformer | 2D | 2D,Playstation Official Magazine UK,80,A satisfying difficulty curve. [Dec 2011 p.108]
Crash of the Titans,Wii,Oct-4-2007,Radical Entertainment,Action | General | General,Play Magazine,80,You may have been expecting yet another Crash afterthought scheming to fleece you of another fiddy but this is a rebirth well worth the investment. [Nov 2007 p.68]
From Russia With Love,PlayStation 2,Nov-1-2005,EA Redwood Shores,Action Adventure | Modern,eToychest,83,A fun game that does a really good job of making you feel as if you are taking part in a classic-era Bond film. Unfortunately the overall linearity and lack of a significant multiplayer mode ensures that this is a game that will be played through once and then left on the shelf.
Snake Pass,PlayStation 4,Mar-28-2017,Sumo Digital,Action Adventure | Puzzle | Action | General,Eurogamer Italy,80,A puzzle-platform in which you can’t jump might seem like an odd idea but Snake Pass reveals itself as a great game despite some rough edges and a sometimes ruthless difficulty.
Pinball FX,Xbox 360,Apr-25-2007,Zen Studios,Action | Miscellaneous | Parlor | Pinball | Pinball,Console Monster,86,With great graphics this fun and addictive game will provide hours of gameplay for any pinball fan and is definitely worth a purchase.
Alice in Wonderland,Wii,Mar-2-2010,Etranges Libellules,Action | Action Adventure | General | General | Fantasy,GamingXP,80,Alice in Wonderland is an appropriate game for young and old. You get a cool story a nice atmosphere and a pretty cool gameplay. All in all it is an appealing action-adventure.
The Walking Dead: The Telltale Series - The Final Season Episode 2: Suffer the Children,PC,Sep-25-2018,Telltale Games,Adventure | Point-and-Click,RPG Fan,83,My review of Episode One wasnt as complimentary as Im used to writing for The Walking Dead but Episode Two certainly makes up for it with character growth branching paths and believable consequences.
Tembo the Badass Elephant,PC,Jul-21-2015,Game Freak,Action Adventure | General,GamesVillage.it,87,Tembo The Badass Elephant is really truthful to its name thanks to a furious and exciting gameplay perfectly tailored for all the fans of the platform genre. Theres nothing really original here but nonetheless Tembo is incredibly fun. Kudos to Game Freak.
Dillon's Dead-Heat Breakers,3DS,May-24-2018,Nintendo | Vanpool,Action | General,ZTGD,85,Dillon’s Dead Heat Breakers is a great title unfortunately released during a mass exodus from the 3DS to the Switch. It’s a shame because Dillon and his pal Russ are a great set of characters and the world they live in definitely could be explored even further but likely won’t as this series never really took off the way I think Nintendo hoped it would.
Conan,PlayStation 3,Oct-23-2007,Nihilistic,Action Adventure | Fantasy | General | Fantasy,Pelit (Finland),85,Conan is at its best visceral and furious fun with limbs and heads flying. Unfortunately the adrenaline level drops when the speed slows down on harder adversaries and when the enemies do not have limbs to detach or heads to pop. Also boss fights tend to follow the same pattern too much. Still it is worth the time and effort. Experimenting with different moves never gets old. [Oct 2007]
State of Mind,PC,Aug-15-2018,Daedalic Entertainment,Action Adventure | Adventure | General | 3D | Third-Person,Hooked Gamers,90,Despite a few drawbacks and narrative tangles State of Mind is a great game that I had a ton of fun playing. The attention thats gone into creating an engaging world results in an experience that has a lot to offer anyone willing to be a more passive participant in the engaging experience. It’s a slow burn the perfect game to relax with for a few evenings like a season of a good tv show.
ARK: Survival Evolved,PlayStation 4,Aug-29-2017,Studio Wildcard,Action Adventure | Survival | Sandbox,Hobby Consolas,75,ARK: Survival Evolved is a videogame with tons of possibilities where well fall in love with its splendorous aesthetics its content and its particularly attractive thematic. Its sad though that our most important enemy in a world plagued with dinosaurs may be its disastrous optimization.
GRIP: Combat Racing,Xbox One,Nov-6-2018,Caged Element Inc.,Racing | Arcade | Automobile,Hardcore Gamer,80,GRIP: Combat Racing is a must-buy for anyone craving non-stop racing action going far beyond just being a modern-day version of Rollcage while offering a wide variety of gameplay options.
Final Fantasy XV Pocket Edition HD,Switch,Sep-13-2018,Square Enix,Role-Playing | Japanese-Style,GameSpew,80,It may not have the cutting-edge visuals of its full-fledged source material or its open world but it certainly has its soul.
Virtua Tennis 4,PlayStation 3,May-10-2011,Sega,Sports | Traditional | Individual | Tennis | Tennis,Gamers' Temple,88,SEGA keeps the Virtua Tennis series alive with its 4th entry into mix bringing along a bundle of upgrades and fresh game modes to keep us swinging away.
Aurion: Legacy of the Kori-Odan,PC,Apr-14-2016,Kiro'o Games,Action | General | Role-Playing | Action RPG,Ragequit.gr,85,Aurion: Legacy of the Kori-Odan is a rough-gem: although a little unpolished it leaves a rare sense of a unique game while it reflects to the player all the passion of its creators for it.
Fallout 4: Automatron,PlayStation 4,Mar-22-2016,Bethesda Game Studios,Role-Playing | Western-Style,Twinfinite,100,Automatron manages to take everything that made Fallout 4 great and magnify it. The customization afforded by the robot building the interesting new weapons the mysterious adversary and the hordes of mechanical enemies make for an enjoyable experience throughout that will last well beyond the final quest. It captivates the best of science-fiction while never deserting the core of the franchise that fans love.
Close Combat: First to Fight,Xbox,Apr-6-2005,Destineer,Action | Shooter | First-Person | Tactical | Modern,XGP Gaming,85,The realism and authenticity of the game is amazing.
Crash Tag Team Racing,Xbox,Oct-20-2005,Radical Entertainment,Driving | Car Combat,AceGamez,80,But you cant deny that Crash Bandicoots graphical qualities are one of the best weve seen from a game of this genre.
Danger Zone 2,Xbox One,Jul-10-2018,Three Fields Entertainment,Racing | Arcade | Automobile,Gaming Age,83,It’s not quite the full spiritual successor to Burnout that we need but it’ll certainly do the job until that arrives.
Imperial Glory,PC,May-17-2005,Pyro Studios,Strategy | Real-Time | Historic | General | Historic,Total Video Games,90,The implementation of controllable sea battles and the interactive environments certainly develops the gameplay of the combat RTS sub-genre and it’s sure to be a feature that a certain developer called Creative Assembly will be looking out for.
Ultimate NES Remix,3DS,Nov-7-2014,Indies Zero,Miscellaneous | General,God is a Geek,90,Ultimate NES Remix brings the terrific NES Remix series to the 3DS making the leap from console to mobile with consummate ease. Ultimate NES Remix feels right at home on 3DS with the variety and challenge breathing new life into some of Nintendo’s most iconic titles. I don’t think it matters who you are: if you like video games you will love Ultimate NES Remix.
2010 FIFA World Cup South Africa,PSP,Apr-26-2010,Electronic Arts,Sports | Traditional | Team | Soccer | Sim | Sim,Game Chronicles,85,Still 2010 FIFA World Cup South Africa offers an incredibly solid game of soccer packaged in some of the best presentation yet seen on the PSP.
FIFA Manager 09,PC,Dec-19-2008,Bright Future GmbH,Sports | Traditional | Team | Soccer | Management | Management,PC Games,86,Improved graphics and useful changes make FIFA Manager 09 the best football management simulation one can get. Whoever refrained from upgrading to the newest installment of the series in the last few years should surely do so now.
Friday The 13th: The Game - Ultimate Slasher Switch Edition,Switch,Aug-13-2019,Black Tower Studios | Nighthawk Interactive,Action Adventure | Survival,NF Magazine,80,The Ultimate Slasher Edition on Switch might not be the prettiest version of the game and there are a couple hiccups along the way but the core experience is still an undeniably fun one. [Issue #46 – May/June 2020 p. 67]
Darksiders III,Xbox One,Nov-27-2018,Gunfire Games | THQ Nordic,Action Adventure | Open-World,GameSpew,90,Sure it’s not as polished as the likes of God of War but I don’t care. When Darksiders III works well it’s just as entertaining. I love its character and enemy designs; its world draws you in and surprises you with the way all of its environments are linked together; and it really does have some epic boss fights. Throw in some light puzzling and an engaging story and you have a no-frills adventure game that somehow feels fresh.
Dragon Ball: Xenoverse,PlayStation 4,Feb-24-2015,Dimps Corporation,Action | Fighting | 3D,NZGamer,89,Overall Dragon Ball Xenoverse is probably one of the best if not the best Dragon Ball related games out there – and there are a lot. You can replay missions to enhance your character. There are various trainers to go on missions for. It also has time travelling - and that’s always a good thing.
Dead or Alive 5 Last Round,PC,Mar-30-2015,Team Ninja,Action | Fighting | 3D,Ragequit.gr,80,Dead or Alive 5 Last Round is not trying to prove anything and offers generously fun to the fullest. It has beautiful girls lots of action quick battles... what else can you ask for?
Megabyte Punch,PC,May-14-2012,Reptile,Adventure | General | General,Everyeye.it,85,Reptile landed on the market with a small indie gem destined to enter into the hearts of robot customization lovers.
Biology Battle,Xbox 360,Nov-18-2008,Novaleaf Game Studios,Action | General,GameFocus,85,One of the more expensive XNA Community Games out there at 800 Microsoft Points (about 10 bucks) this might detract some players given that it’s a Community Game; however the sharp professional quality mixed with addictive gameplay and expansive game selection makes Biology Battle quite the bargain.
SingStar Rocks!,PlayStation 2,Nov-14-2006,SCEE London Studio,Miscellaneous | Rhythm | Music,Cheat Code Central,86,This is a great package but the song list is always going to be a bone of contention with singers as the variety of songs is too wide to please everyone. There are already five different variations of this game released in Europe and we should see more focused song lists in the future.
MotoGP,PSP,Sep-26-2006,Namco Bandai Games,Driving | Racing | Simulation | Motorcycle | Automobile | Street | Street,PSW Magazine UK,80,Online or off MotoGP is a very slick racing experience and its deceptively simplistic gameplay hides a very effective control system and devastatingly addictive racing.
Serious Sam: Next Encounter,GameCube,Apr-12-2004,Climax Group,Action | Shooter | First-Person | Sci-Fi,Games Radar,83,Tremendously fun and the co-operative mode is a thing of brilliance. It might look a bit scrappy but it works a treat. [GamesMaster]
Wrath Unleashed,Xbox,Feb-10-2004,Double Helix Games,Strategy | Turn-Based | Fantasy,Next Level Gaming,84,Definitely a thinkers game. And its something we dont have a whole lot of these days.
Jurassic Park: Operation Genesis,Xbox,Mar-26-2003,Blue Tongue Entertainment,Strategy | Tycoon,Entertainment Weekly,91,Jurassic has enough open-ended depth to appease RollerCoaster Tycoon players fossil hunters and anyone looking to bag some big game. [2 May 2003 p.79]
Downforce,PlayStation 2,Jun-14-2002,SmartDog,Driving | Racing | Futuristic,GamerWeb Sony,90,A great game. Its simple gameplay will take you back to the old school days of pure gaming goodness.
Diner Dash,Xbox 360,Nov-18-2009,GameLab,Miscellaneous | Puzzle | Action | Puzzle | General | Puzzle | General,XboxAddict,80,Overall this is a typical XBLA porting of a great game; easily identifiable playable and most of all enjoyable.
Major League Baseball 2K11,Xbox 360,Mar-8-2011,Visual Concepts,Sports | Traditional | Team | Baseball | Sim | Sim,GameWatcher,92,Finally the game that many 2K Sports fans have been waiting for and at the very least the gameplay and presentation is exciting and engaging.
Domination,PC,Mar-3-2005,Wargaming.net,Strategy | Turn-Based | Sci-Fi | Sci-Fi | General,eToychest,88,A few minor improvements have been made here and there but this sequel doesn’t fix what wasn’t broken to begin with. It remains an utter blast online or off.
Dynasty Warriors 5,PlayStation 2,Mar-29-2005,Omega Force,Action | Beat-'Em-Up,Siliconera,80,Dynasty Warriors 5 fixes the [slowdown] problem by using a smoother game engine. Not only does the game look sharper but slowdown is reduced to almost nil.
Invizimals: The Alliance,PlayStation Vita,Sep-30-2014,Novarama,Card Battle | Strategy | Miscellaneous | Turn-Based | Card Battle,LaPS4,86,The Alliance is the franchises next natural step on PlayStation Vita a childrens title that will be enjoyed by all members of the family. The new augmented reality feature will make you believe the InviZimals are real producing an incredible immersion effect. Varied visually correct and with more than 100 of these animals for capturing. Its a lot of fun.
Safecracker: The Ultimate Puzzle Adventure,PC,Aug-2-2006,Kheops Studio,Miscellaneous | Adventure | Puzzle | Puzzle | General | Puzzle | Point-and-Click | General,Just Adventure,100,But there’s a very specific pleasure also to be found in an adventure game in which the plot is simply a thin tissue that connects a series of delightfully attractive and fun puzzles.
Armies of Exigo,PC,Nov-30-2004,Black Hole Games,Strategy | Real-Time | Fantasy | General | Fantasy,Gamer's Hell,89,It is simply one of the best handling RTS games that I’ve ever played and I played just about all of them.
Manticore: Galaxy on Fire,Switch,Apr-19-2018,Deep Silver,Simulation | Space | Combat,DarkStation,80,If taking to space in a starfighter built to send murderous bandits into the cold vacuum of space is your idea of a good time then Manticore: Galaxy on Fire is certainly worth considering.
Eiyuu Senki: The World Conquest,PlayStation 3,Nov-24-2015,5pb | Tenco,Strategy | Turn-Based | Tactics,PlayStation Universe,90,A unique cross of visual novel RPG and strategy with fun and addictive gameplay. Learn some historical names and geography as you delve into a fun laid back story with ample amounts of combat and quests to keep you occupied. New game+ gives you a reason to come back and take alternate routes to glory to test your strategic senses.
Hitman HD Trilogy,Xbox 360,Jan-29-2013,Io Interactive,Action Adventure | Modern | Miscellaneous | Compilation | Compilation,GameCritics,80,While some might pine for the older stiffer and more difficult Hitman games the HD Trilogy makes a strong argument that each iteration was a step towards something truly great.
Call of Duty: Black Ops II - Vengeance,Xbox 360,Jul-2-2013,Treyarch,Action | Shooter | Shooter | First-Person | Historic | Modern | Arcade,ZTGD,87,With everyone’s attention being steered towards Call of Duty: Ghosts it’s great to see that Treyarch still have their eye on the ball. Buried may have finally ‘buried’ my interest in the Zombie mode but let’s not forget the real reason why people are still playing Black Ops 2 online; the amazing selection of maps and Vengeance has just added four new killer ones to the mix.
Screencheat,PlayStation 4,Mar-1-2016,Samurai Punk,Action | Shooter | First-Person | Tactical | Arcade,Digitally Downloaded,80,Screencheat is my favourite local multiplayer game on the PlayStation 4. It’s a nice small download that I’m going to leave sitting on the harddrive for whenever I have friends over and while that might not happen on a weekly basis (I like my space okay) each and every time I pull the game out it’s going to more than validate its worth.
Giana Sisters: Twisted Dreams,Xbox 360,Mar-20-2013,Black Forest Games,Action | Platformer | Platformer | 2D | 2D,ZTGD,95,Giana Sisters: Twisted Dreams looks plays and sounds terrific. The challenge is balanced nicely with the tight controls and frequent checkpoints and failure never became overly frustrating.
Syndicate (2012),PC,Feb-21-2012,Starbreeze,Action | General | General | Shooter | First-Person | Arcade,AusGamers,89,The separate co-op missions are well worth checking out.
Tornado Outbreak,PlayStation 3,Sep-29-2009,Loose Cannon Studios,Action | General | General,Digital Chumps,84,Tornado Outbreak is fun simple and one helluva ride.
Dead Synchronicity: Tomorrow Comes Today,PlayStation 4,Oct-4-2016,Fictiorama Studios,Adventure | Point-and-Click,GameSpew,90,The art style [of Dead Synchronicity is] simply amazing; it conveys the tone of ‘The New World’ perfectly and gives a distinctive charm to every scene.
The Amazing Spider-Man,Xbox 360,Jun-26-2012,Beenox,General | Action | Action Adventure | General | Open-World,Gaming Nexus,89,Though short Amazing Spider Man saves the web-head from gaming mediocrity and delivers one of the better movie tie-in games in recent memory.
Cossacks II: Battle for Europe,PC,Jun-28-2006,GSC Game World,Strategy | Real-Time | Historic | Historic | Command,PC Gamer,82,BFE is a worthwhile sim for those jonesing for military conflicts in the age before the bullet. [Oct. 2006 p.75]
Romance of the Three Kingdoms XIV,PlayStation 4,Feb-28-2020,Koei Tecmo Games,Strategy | Turn-Based | 4X,Digitally Downloaded,100,This reward that Romance of the Three Kingdoms offers is subtle and nuanced. This is a niche game and I would very much expect its sales to be much lower than what its rival achieved. Its the better experience though from a particular perspective. If you love your historical strategy for the history that they depict then Romance of the Three Kingdoms delivers. Everything about it is a perfect reflection on what that book was on about.
Trailblazers,PC,May-8-2018,Supergonk Ltd.,Racing | Arcade | Futuristic,Areajugones,80,Trailblazers in a formula that blends F-Zero with Splatoon becomes an excellent game and one of the best of its kind. Extremely fun in solo mode and a marvelous experience when played with friends we recommend it as a great representative of driving games.
It's Quiz Time,PlayStation 4,Nov-28-2017,Vision Games Publishing LTD,Miscellaneous | Trivia / Game Show,Gaming Age,91,Whereas games like Knowledge is Power or Jeopardy! felt a little (or in Jeopardy!’s case very) impersonal It’s Quiz Time feels like it’s tailoring its experience to the individuals playing at that moment. That generic androgynous robot (Salli for the record) turns out to be funny and is constantly trash-talking and praising players by name. This extends to the app/controller as well with tailored messages flashing on each player’s screen at the end of every round giving them text they can share via social media that say how well they did in a particular round (note: I did not do this). Add in the personalized stats at the end of the game and you can see why It’s Quiz Time is so much better than its competition.
Liberation Maiden,3DS,Oct-25-2012,Grasshopper Manufacture,General | Action | Shooter | Shooter | Scrolling | Scrolling | Shoot-'Em-Up | Vertical,GameSpot,85,A striking action-packed shoot-em-up thats up there with the best in the genre.
Sonic & Knuckles,Xbox 360,Sep-9-2009,Sonic Team,Action | Platformer | Platformer | 2D | 2D,Vandal,90,Its always good to play the greates 16-bit classics specially at a good price. But if the game is of this caliber it is almost a must-buy.
Sea of Solitude,PlayStation 4,Jul-5-2019,Jo-Mei Games,Adventure | 3D | Third-Person,God is a Geek,95,Sea of Solitude is a powerful story of loneliness perfectly complimented by a beautiful art style and score.
Earthworm Jim,DS,May-10-2010,Gameloft,Action | Platformer | Platformer | 2D | 2D,Vandal,80,Its redefined difficulty turns it into a platforms game both for nostalgic games and most of the public.
Shelter,PC,Aug-28-2013,Might and Delight,Adventure | General | General,DarkStation,100,Go pick it up and give it a try you’re bound to find something unique.
Boom Boom Rocket,Xbox 360,Apr-11-2007,Bizarre Creations,Action | Miscellaneous | Rhythm | Music | Music,TeamXbox,88,A visual treat; even more so than its immensely popular Geometry Wars. The tweaked classic tracks may not be for everyone but at least they tie into the gameplay making Boom Boom Rocket a very unique offering in the ever-surprising lineup of Xbox Live Arcade games.
Metal Slug 4 & 5,Xbox,Aug-21-2005,BrezzaSoft,Action | Shooter | Scrolling,Game Over Online,85,Itd be a little more worthwhile if an arcade-perfect Metal Slug 3 had been included in the collection but this is still a must-have for those of us who fondly remember our local arcade.
My Memory of Us,PC,Oct-9-2018,Juggler Games,Action | Platformer | 2D,Ragequit.gr,82,Beautifully drawn with simple yet satisfying puzzling at its core and heart and soul to spare. This moving allegory on the atrocities of war and the power of friendship will stay with you long after the credits have rolled.
Marvel vs. Capcom: Infinite,PC,Sep-19-2017,Capcom,Action | Fighting | 2D,Ragequit.gr,78,Marvel VS Capcom: Infinites primary goal is for the player to have fun with it allowing him to do many and fancy things with a little bit of effort but also has the depth for anyone who decides to look under the hood.
Death to Spies,PC,Oct-16-2007,Haggard Games,Action Adventure | Modern | General | Modern,Pelit (Finland),82,A nice change of pace from the normal fast-paced action games of late. Observing the environment and enemies before making the right choices is good fun even if the clumsy interface and slow-moving character try to mess the experience up. Not everyones cup of tea but fans of Hitman should be right at home here. [Nov 2007]
The Legend of Spyro: A New Beginning,Xbox,Oct-10-2006,Krome Studios,Action | Platformer | 3D,Play Magazine,85,With any luck Kromes overhaul will prove lucrative enough to warrant them continuing the brand flying Spyro into next-gen skies and who knows perhaps a veritable rebirth. [Oct. 2006 p.54]
Daemon X Machina,Switch,Sep-13-2019,First Studio | Marvelous First Studio,Simulation | Vehicle | Combat,TheSixthAxis,90,Daemon X Machina sets the bar for robot action games. The addictive mecha fighting is almost flawless but its complemented by so many other incredible parts to the game. Theres a rich unique world filled with incredible and memorable characters endless and addictive customisation gorgeous visuals and a jaw-dropping soundtrack. Daemon X Machina rarely stumbles and even when it did I still couldnt help but be impressed by this amazing new experience.
Mega Man X: Command Mission,PlayStation 2,Sep-21-2004,Valuewave Co. |Ltd.,Role-Playing | Console-style RPG,IGN,83,With its abundance of cool unlockables neat customization options and strong amalgamation of strong RPG battle systems I can easily recommend it to Mega Man X fans who are tired of being disappointed and are willing to try a little something different.
Cities XL,PC,Oct-8-2009,Monte Cristo Multimedia | Monte Cristo,Strategy | City Building | Management | Modern | Modern | Government,Multiplayer.it,82,Cities XL is a fresh and innovative game. It is graphically beautiful and full of interesting features that set it to the top of the genre. Unfortunately there are some issues with the online.
WWE 2K17,PlayStation 4,Oct-11-2016,Yuke's,Sports | Individual | Combat | Wrestling,Cheat Code Central,90,While the promos commentary and female wrestler treatment could use more fine-tuning the rest of the game does a wonderful job of delivering an experience that’s just a bit more impressive than last year’s entry. For now all we can keep hoping for in each new game is increased accuracy larger rosters better treatment of female wrestlers and fresher color commentary.
Felix the Reaper,Xbox One,Oct-17-2019,Kong Orange,Adventure | General,Xbox Tavern,83,Although somewhat unusual in its theming the level of detail and extensive research that has gone into the making of Felix the Reaper is vast and perhaps this is why it stands out so significantly. If anyone was wondering how to incorporate the artistic portrayal of Death in a mentally stimulating puzzle game with humorous and light hearted theming they certainly need look no further than Felix the Reaper.
