title , platform , release_date , developer , genres , reviewer , metascore , review
Retrovirus,PC,Jan-31-2013,Cadenza,Action | Miscellaneous | General | General | Shooter | First-Person | Arcade,DarkStation,80,Retrovirus is a great adventure and it gives you some insight into what your computer could be dealing with each day you use it.
Tomb Raider: Underworld,DS,Nov-18-2008,Santa Cruz Games,Action Adventure | Modern | General | Modern,NintendoWorldReport,90,I wish there were other unlockables besides concept art (another problem shared with the console games) but at the end of the day Tomb Raider: Underworld on the DS is a great game that any DS owner would be silly not to at least try.
Thrillville: Off the Rails,PlayStation 2,Oct-9-2007,Frontier Developments,Strategy | General,Play UK,79,For short sharp bursts of Multitap action theres no better game than Off the Rails and its a decent crack in single-player too. [Issue#161 p.94]
Nostradamus: The Last Prophecy,PC,Sep-30-2007,Kheops Studio,Adventure | General | General,Just Adventure,83,But if you’re the type of gamer who enjoys a good logical mystery within a solid historical framework I predict you’ll have hours of enjoyment with Nostradamus: The Last Prophecy.
Midway Arcade Treasures Deluxe Edition,PC,Feb-17-2006,Midway,Miscellaneous | Compilation | Compilation,PC Gamer,90,For $19.99 this bundle is worth buying just for Off Road Thunder alone. [May 2006 p.102]
UFC Personal Trainer: The Ultimate Fitness System,Xbox 360,Jun-28-2011,THQ | Heavy Iron Studios,Sports | Miscellaneous | General | Exercise / Fitness,Official Xbox Magazine,90,I love how it combines hard training and unapologetic difficulty with the real-life personalities who serve as your trainers: much like the gymnastics coaches who saw me through days of torn palms and taped shins this tough-love attitude kept me focused and on track.
Mercenaries 2: World in Flames,PC,Sep-4-2008,Pandemic Studios,Action Adventure | Modern | Modern | Open-World,Gamers.at,82,Everyone who likes to just freely roam about shoot everything in his way and travel around in different vehicles like cars boats and choppers is certainly on the right track here. If you are however looking for a more serious game you might want to look elsewhere.
Resident Evil 0: HD Remaster,PlayStation 4,Jan-19-2016,Capcom,Action Adventure | Survival,Game Informer,85,This HD remaster of Resident Evil 0 is an easy recommendation for anyone who enjoyed the original GameCube release and has enough patience to navigate the sometimes tedious inventory management.
TimeShift,PlayStation 3,Nov-19-2007,Saber Interactive,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,Worth Playing,85,Six months from now during the midst of the annual games drought in new titles shooter games no better than TimeShift will be favored by some if not many critics and will also sell well to a thirsty FPS audience. To significantly mark off this title right now would be if youll pardon the pun merely a matter of timing.
Prince of Persia: Rival Swords,Wii,Apr-3-2007,Ubisoft Montreal,Action Adventure | Fantasy | General | Fantasy,Cheat Code Central,88,If you havent played the Two Thrones and enjoy platforming mixed with fighting and puzzles dont miss this game; its a true masterpiece.
Call of Duty: Ghosts - Devastation,Xbox One,Apr-3-2014,Infinity Ward,Action | Shooter | First-Person | Modern | Arcade,Critical Hit,80,A solid new addition to the Call of Duty experience and some of the best maps Ive played in a long time.
Nancy Drew: Danger By Design,PC,Jul-11-2006,Her Interactive,Adventure | General | General | Point-and-Click,Just Adventure,83,It’s not quite the best Nancy Drew game out there (I think that honor goes to Curse of Blackmoor Manor) but Danger by Design is just as fascinating as Minette and far less frustrating. I highly recommend it to anyone who likes Nancy Drew and many who like adventure games.
RICO,Switch,Mar-12-2019,Ground Shatter Ltd.,Action | Shooter | First-Person | Arcade,Pure Nintendo,95,If you’re a fan of either the Borderlands or Payday series this game is a must try for you.
Real Soccer 2009,DS,Nov-4-2008,Ubisoft | Gameloft,Sports | Traditional | Team | Soccer | Arcade | Arcade,My Gamer,72,Real Soccer 2009 is a surprisingly good game considering the stiff competition.
Homefront,PC,Mar-14-2011,Digital Extremes,Action | Shooter | Shooter | First-Person | Modern | Modern | Arcade,Game Chronicles,88,I love this game and despite a few forgivable flaws Homefront is easily one of the most immersive and emotional campaigns that come to mind in my 30 years of gaming. Sure the campaign is short. Deal with it. With that ending there is either going to be a sequel or some killer DLC. Meanwhile you can reap the rewards and satisfaction of some of the best multiplayer combat weve seen so far in 2011.
The Moment of Silence,PC,Mar-1-2005,House of Tales,Adventure | General | General | Point-and-Click,Four Fat Chicks,100,One of the best adventure games of 2004 and likely the best ever to deal with a futuristic Orwellian theme of corruption and conspiracy. Story dialogue character development settings artwork acting and music are all superb.
Vampyr,Xbox One,Jun-5-2018,DONTNOD Entertainment,Role-Playing | General | Action RPG,Xbox Tavern,88,Vampyr is an ambitious experience that’s packed with atmosphere and personality. The game’s greatest achievement however is how well all of its systems come together to produce constant catch-22 dilemmas. It’s a game that truly puts the narrative power into the hands of the player which ultimately results in a deep and immersive journey through a dark and compelling plot.
Destroy All Humans!,PlayStation 4,Jul-28-2020,Black Forest Games,Action Adventure | General,Finger Guns,90,This remake of Destroy All Humans! is really quite incredible.
Virtua Tennis 2009,Xbox 360,Jun-9-2009,Sumo Digital,Sports | Traditional | Individual | Tennis | Tennis,Vandal,85,Virtua Tennis 2009 is still a great tennis game and it arrives at the right moment far enough from the last installment for sports fans to want a little more of Virtua Tennis. The only thing to criticize is the few changes in comparison with the last game.
Tricky Towers,Xbox One,Sep-15-2017,WeirdBeard,Puzzle | Stacking,XboxAddict,75,Multiplayer is where Tricky Tower shines causing some hilarity at the best of times and anger directed towards your friends the other times. Sure you’ll get frustrated now and then as it’s sometimes hard to recover from a misplaced block but that’s where the challenge comes for this game. Tricky Tower is quite tricky to get the hang of as it takes some time learning and remembering the ‘half’ moves the blocks make and that these same blocks aren’t locked in place once they land. At the end of the day Tricky Towers can be an enjoyable experience especially if you’re craving some Tetris-like gameplay with a unique twist.
Pix the Cat,Xbox One,Feb-8-2017,Pasta Games,Action | Arcade,TheXboxHub,90,On the whole though and Pix the Cat is nothing short of adorable arriving with some of the best features ideas and supremely high production levels that can be found in an indie title. You may well initially think that both the Laboratory and Nostalgia modes are just tacked on extras to ensure more game time is thrown in but in fact you would be massively wrong with both modes more than capable of holding their own in the vast wilderness of the independent games scene.
Disney Universe,PlayStation 3,Oct-25-2011,Eurocom Entertainment Software | Eurocom,Action Adventure | Adventure | General | Fantasy | General | Fantasy,Cheat Code Central,82,The fun platforming inspired level design and bevy of character suits all make this a game worth experiencing. Although the formula is a bit derivative Disney Universe has such a unique style that you wont notice it that much.
Pride of Nations,PC,Jun-7-2011,Paradox Interactive | AGEOD,Strategy | Turn-Based | Historic | General | Historic,Multiplayer.it,82,Pride of Nations is a deep turn-based strategy game where the player can determine every aspect of a nation. Is a good game but not for everyone.
Puddle,Wii U,Jan-31-2013,Neko Entertainment,Miscellaneous | Puzzle | Action | Puzzle | Logic | Logic,Gaming Nexus,80,The Wii U version has a couple advantages letting you play with some novel motion controls and of course enabling the entire game on the GamePad. For $7.99 it’s not a bad little entry in the Wii U’s burgeoning digital catalog.
Pid,PlayStation 3,Nov-6-2012,Might and Delight,Action | Platformer | Platformer | 2D | 2D,IGN,78,You can even play it with a friend. Just be aware that your game may lock up time to time; my PS3 froze twice while playing...For a downloadable game Pid provides a lot of bang for your buck.
LEGO Indiana Jones 2: The Adventure Continues,PlayStation 3,Nov-17-2009,Traveller's Tales,Action Adventure | Historic | General | Historic,1UP,91,All in all its amazing the amount of content thats packed into this game -- this is more than a sequel even while including a redux of the first games three movies.
Rainbow Moon,PlayStation Vita,Dec-3-2013,SideQuest Studios,Role-Playing | Strategy | Turn-Based | General | General | Tactics,Push Square,90,Rainbow Moon is a memorable game. Its compelling RPG elements and careful attention to detail will leave you wanting more – despite its already extraordinary length. Beautiful landscapes enjoyable music epic battles and endless customisation ensure that this release remains a joy for many many hours. It also happens to be a perfect match for the Vita and a great travel companion.
Touhou Genso Wanderer,PlayStation 4,Mar-21-2017,Mediascape,Role-Playing | General | Roguelike,DualShockers,85,By adding in an interesting story and supporting cast the game proves it can stand on its own compared to some of the all time best in the genre. Touhou Genso Wanderer is a frustrating and wonderful dungeon crawler that fits perfectly into the doujin Touhou universe.
Mr. Driller: Drill Spirits,DS,Nov-30-2004,Namco,Miscellaneous | Puzzle | Action | Puzzle | Puzzle | General,RewiredMind,100,Absolutely essential twitch gaming and the perfect way to wear in your new DS.
Wallace & Gromit: Curse of the Were-Rabbit,Xbox,Sep-29-2005,Frontier Developments,Action Adventure | Modern,Times Online,80,Park and his teams creative modelling skills make the films magical but in replacing them with computer graphics this game delivers pretty average fare. That said its cartoon visuals and helpful prompts should keep younger children amused for hours.
Game of Thrones: Episode Three - The Sword in the Darkness,PlayStation 4,Mar-24-2015,Telltale Games,Action | Adventure | General | Point-and-Click,PSX-Sense.nl,85,The third episode makes up for the dull second with eventful additions to each of the four major stories. Though some truly exciting things happen to every main character its the promise of spectacular things to come that keeps the series upright.
Fate of the World,PC,Feb-28-2011,Red Redemption,Strategy | General | General,IncGamers,81,A brave and largely successful attempt to use the medium of videogames to depict environmental crises.
Tiger Woods PGA Tour 10,PSP,Jun-8-2009,EA Tiburon,Sports | Traditional | Individual | Golf | Sim | Sim,IGN,81,If you picked up last year’s game and swore off the series for good you may want to give this one a look. It just might restore your faith in the series on PSP.
CellFactor: Psychokinetic Wars,Xbox 360,Jun-3-2009,Immersion Software & Graphics | Timeline Interactive,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,ZTGD,85,CellFactor is an incredible game. With easy to learn (and use controls) cool psi powers and action that is faced-paced and addictive it is an excellent addition to the PSN and XBLA.
Art Style: ROTOHEX,Wii,Oct-27-2008,Nintendo,Miscellaneous | Puzzle | Puzzle | General | Puzzle | General,IGN,80,Complain all you want that there’s no online support or additional single player options but that’s not keeping Rotohex from being fun as hell and one heck of a bargain on the Wii.
Shrek SuperSlam,GameCube,Oct-25-2005,Shaba Games,Action | Beat-'Em-Up,PGNx Media,83,The games combat system is fundamentally solid with an excellent combo system that is actually much more in-depth than I originally suspected.
Ferrari F355 Challenge,PlayStation 2,Sep-28-2002,Sega AM2,Driving | Racing | GT / Street,PSM Magazine,80,Still one of the most rewarding racers out there. Stick with it long enough and youll be glad that you did. [Nov 2002 p.50]
NCAA College Football 2K3,GameCube,Sep-9-2002,Avalanche Software,Sports | Traditional | Football | Sim,GameZone,80,While this game may not be in quite the same category of some of its major competition it is still a solid well-designed game that will give gridiron junkies a quick football fix.
Turok: Evolution,GameCube,Aug-31-2002,Acclaim,Action | Shooter | First-Person | Sci-Fi,Maxim Online,100,The sickest shooter this side of Xbox killer app Halo.
Zax: The Alien Hunter,PC,Oct-9-2001,Reflexive Entertainment,Action | General | General,GameZone,90,I am a huge fan of Quake and enjoy a game of Diablo every now and then. But neither Quake nor Diablo held my interest for as long as Zax has. The reason: it just plain rocks.
Grand Theft Auto 2,PlayStation,Oct-25-1999,DMA Design,Action Adventure | Modern,Total Video Games,90,One of the most controversial games for the Playstation has created a bigger better badder and more f***ed up sequel.
Dragon Ball Z: Shin Budokai,PSP,Mar-7-2006,Dimps Corporation,Action | Fighting | Fighting | 3D | 3D,Gaming Target,85,The game isn’t half as technical as say Capcom’s Street Fighter Alpha 3 Max but where SFA3 was complex DBZ is just more accessible.
Neopets Puzzle Adventure,DS,Nov-25-2008,Infinite Interactive,Miscellaneous | Puzzle | Puzzle | General | Puzzle | General,Official Nintendo Magazine UK,81,If you can ignore the casual wrapping theres a pretty good puzzle game to be found here even if its not quite as good as Puzzle Quest. [Feb 2009 p.87]
Aero Porter,3DS,Nov-29-2012,Vivarium,Simulation | General | General,DarkStation,90,For as fun as the experience is not being able to scale it back to something a little more manageable is a shame but its a game that gives a great experience if youre able to deal with the challenge.
The Fall Part 2: Unbound,Switch,Feb-13-2018,Over The Moon,Action Adventure | General,Switch Brasil,85,The Fall Part 2: Unbound is the best Puzzle game ever launched in the Switch eShop so far. Bringing such a good story makes the price paid worth it. The graphics are not ugly but it is also nothing special worth noting that it is visible the difference from portable to TV mode. The game is still divided into other genres which avoids repetition. The gameplay has minor issues with the characters targeting system but nothing that interferes too greatly with the gaming experience. It is highly recommended for fans of puzzles and a good story and can entertain you for several hours.
Enslaved: Odyssey to the West,PC,Oct-24-2013,Ninja Theory,Action Adventure | Modern | General | Modern,Eurogamer Germany,80,This is essentially this generations Beyond Good & Evil. A charismatic engaging and refreshingly peculiar game thats among the most beautiful of recent years.
Tom Clancy's Ghost Recon Phantoms,PC,Aug-15-2012,Ubisoft Singapore,Action | Shooter | Shooter | Third-Person | Tactical | Modern | Modern,LEVEL (Czech Republic),80,Give it a chance and enough time – and Ghost Recon Online will award you with catchy playability. Camera movements and UI polish are heavily needed. [Oct 2012]
L.A. Noire: Nicholson Electroplating Disaster,Xbox 360,Jun-21-2011,Team Bondi,Action Adventure | Adventure | 3D | Open-World | Modern | Third-Person | Modern,Gamer Limit,95,Over the course of the DLC youll shoot a couple of looters decipher some puzzles closely look over photographic evidence and engage in a few chase scenes: add in a healthy amount of investigatory work and a large shootout and you have a pretty diverse gameplay array.
Beat City,DS,Apr-20-2010,Universomo,Action | Miscellaneous | Rhythm | Music | Music,Nintendo Power,85,Beat Citys delightful presentation and supercatchy chip-tune soundtrack will get your toes tapping and your head banging in no time. [May 2010 p.85]
The King of Fighters Collection: The Orochi Saga,Wii,Dec-2-2008,SNK Playmore,Action | Miscellaneous | Fighting | Compilation | 2D,Gamers' Temple,84,With its enhanced loading speed and variety of control options the Wii version is the ultimate version among the three versions of The King of Fighters Collection: The Orochi Saga.
Fallout: New Vegas - Dead Money,Xbox 360,Dec-21-2010,Obsidian Entertainment,Role-Playing | First-Person | First-Person | Western-Style,GameCritics,90,The adventure is of a satisfying size the writing and characterizations are strong and it offers an experience that is uniquely different from the main campaign. As a matter of fact it even includes some surprising revelations that will entice players to play through the other three DLC episodes that follow. From every angle Dead Money is a winning hand.
Mortal Kombat: Unchained,PSP,Nov-13-2006,JGI Entertainment,Action | Fighting | Fighting | 3D | 3D,AceGamez,90,Its not quite perfect but its as close as you can get on the PSP for now and until they design a new MK release specifically for Sonys handheld this is definitely a worthwhile purchase for beat em up fans who enjoy the gore and novelties that the MK series has always provided.
Homefront,PlayStation 3,Mar-15-2011,Kaos Studios,Action | Shooter | Shooter | First-Person | Modern | Modern | Arcade,3DJuegos,86,Maybe the tasks are familiar but the gritty concept of the game and its great multiplayer experience makes Kaos Studios battlefield a great one. Fans of team-based online shooters will want to spend a lot of time on Homefront.
Little Dragons Cafe,Switch,Aug-24-2018,Aksys Games,Strategy | Management | Business / Tycoon,NintendoWorldReport,90,The exploration will satisfy the adventure crowd the asset management of finding ingredients and developing better meals will please the RPG fans. It will melt time away as you push to complete just one more day but values your time because there really aren’t very many wasted moments. It’s a complete package that is hand tailored to be consumed as intended by the developers and they’ve delivered a refreshing experience.
Mana Khemia 2: Fall of Alchemy,PlayStation 2,Aug-25-2009,Gust,Role-Playing | Console-style RPG,RPG Fan,89,But all of you gamers who tend to have the same tastes I do in RPGs should not miss out on this one. It really is a ton of fun to play.
Syphon Filter: Dark Mirror,PlayStation 2,Sep-18-2007,Sony Bend,Action | Shooter | Third-Person | Tactical | Modern,Gamers' Temple,89,Dark Mirror has its ups and downs with the transition over to the PS2 but that still cant change what a solid action game it truly is.
Dead Star,PlayStation 4,Apr-5-2016,Armature Studio,Action | Shooter | Shoot-'Em-Up | Top-Down,High-Def Digest,90,Armature Studio is really coming into its own as a developer and Dead Star is proof of that. Its one of the most accessible MOBAs to date and doesnt feature the high barrier of entry that plagues so many of its contemporaries. This is largely circumvented thanks to a wonderfully done tutorial. Theres not another game quite like it on the market which ensures that Ill continue to go back to it frequently.
Sengoku,PC,Sep-13-2011,Paradox Development Studio,Strategy | Real-Time | Wargame | Real-Time | General,GameShark,83,Overall the game is polished the map is gorgeous and the emphasis on goals other than war is a refreshing change from the vast majority of strategy titles out there.
Polar Panic,Xbox 360,Dec-23-2009,Eiconic Games,Miscellaneous | Puzzle | Action | Puzzle | Puzzle | Logic | Logic,Game Chronicles,88,The puzzles were challenging the story mode was comical and reminded me a bit of Sonic and I had a blast playing with friends in the Survival mode.
Sega Superstars Tennis,PlayStation 2,Mar-18-2008,Sumo Digital,Sports | Traditional | Tennis,Playstation: The Official Magazine (US),80,The fan service is simply through the roof! [June 2008 p.81]
Heroes of Might and Magic V: Tribes of the East,PC,Oct-16-2007,Nival Interactive,Strategy | Turn-Based | Fantasy | General | Fantasy,Pelit (Finland),83,A decent expansion to a good series. Innovative setting or exciting plot has not been Nival’s strong side previously and Tribes of the East is not an exception. It however is more enjoyable gaming for the warlord who hasn’t yet got his fill of the original game with familiar mechanics and a few new additions to make it feel fresh enough. Some scenarios feel a bit too restrictive at times a trait familiar from the earlier games too but not so much as to take much fun out of the game. Addition of campaign editor is good news but how the community makes use of it remains to be seen. [Jan 2008]
Art Style: AQUIA,DS,Apr-5-2009,Skip Ltd.,Miscellaneous | Puzzle | Puzzle | General | Puzzle | General,Nintendo Life,90,Featuring elegant design polished graphics and pick-up-and-play addictiveness; the Art Style series is a perfect-fit for DSiWare. The games rather traditional concept mixed in with a unique twist creates one of the most fresh and enjoyable puzzles on any handheld. Trust us you won’t be disappointed with Art Style: AQUITE.
Test Drive Unlimited 2,PlayStation 3,Feb-8-2011,Eden Studios | Eden,Driving | Racing | Simulation | General | General | Automobile,PSFocus,86,This new episode takes you to Ibiza instead of Hawaii and the gameplay is as usual extremely grotesk. The game is full with exotic cars has a lot of roads to race on and of course fun! This time you can do more with the racing-clubs and there is also a pretty decent level-system. Did you like the first part? Or are you looking for a fine racing game then Test Drive Unlimited 2 is the one to get.
Pariah,Xbox,May-3-2005,Digital Extremes,Action | Shooter | First-Person | Sci-Fi,TotalGames.net,91,It may not be a Halo- or Halo 2-beater but at the moment Pariah is the best alternative - and that alone is high praise indeed.
Yager,Xbox,Oct-5-2004,Yager,Action Adventure | Sci-Fi,Total Video Games,92,The design structure and implementation of this game are wonderful. From the opening levels with training that took us back to the classic X-Wing right through to the epic dogfights of later levels that erm take us right back to X-Wing Yager manages to impress.
Apache: Air Assault,Xbox 360,Nov-16-2010,Gaijin Entertainment,Simulation | Flight | Helicopter | Helicopter | Combat,GamingXP,82,If you spend some time learning how to fly the Apache in the realistic mode the game provides you with some very entertaining hours.
LEGO Universe,PC,Oct-26-2010,NetDevil,Role-Playing | Massively Multiplayer Online | Massively Multiplayer | Fantasy | Fantasy,GamingXP,86,Lego Universe may be the wrong game for hardcore- or for experienced gamers but its definitely a great MMORPG which provides younger gamers with a great gaming experience.
Super Mario All-Stars: 25th Anniversary Edition,Wii,Dec-12-2010,Nintendo,Miscellaneous | Compilation | Compilation,Nintendo Power,90,This is a piece of gaming history thats not to be missed. [Jan 2011 p.84]
Monster Energy Supercross - The Official Videogame 3,PlayStation 4,Feb-4-2020,Milestone S.r.l,Racing | Arcade | Automobile,The Games Machine,81,Monster Energy Supercross 3 is a very fun racing game with a great rhythm especially if played in a less simulative way. So many modes intense competition and a crazy amount of mud...
Resident Evil: Chronicles HD Collection,PlayStation 3,Jun-26-2012,Capcom,Miscellaneous | Compilation | Compilation,Play UK,82,Recommended. [Issue#221 p.81]
Scene It? Movie Night,Xbox 360,Nov-30-2011,Sarbakan Inc.,Miscellaneous | Trivia / Game Show | Trivia / Game Show,ZTGD,75,Scene It? Movie Night: Mega Movies is a nice addition to the Scene It? fFamily of games that adds questions from 20 of todays biggest movies.
Pokemon Battle Trozei,3DS,Mar-20-2014,Genius Sonority Inc.,Miscellaneous | Puzzle | Matching,Nintendojo,83,Despite its tedious shortcomings Pokémon Battle Trozei is still a fantastic game that’s worth playing. This fast-paced combo frenzy is extremely addicting to pick up and play making it an excellent addition to the existing Pokémon spin-offs.
Deception IV: Blood Ties,PlayStation 3,Mar-25-2014,Koei Tecmo Games,General | Strategy | General,Destructoid,85,If the idea of setting up methodical creative puzzles sounds like a good time youll love Deception IV. Its easily the most packed game in the series and with its optional tutorials its even a great first stop for genre newcomers.
EA Sports UFC,PlayStation 4,Jun-17-2014,EA Sports,General | Sports | General | Individual | Combat | Boxing / Martial Arts,Playstation Official Magazine Australia,85,Take time to learn its ways grasshopper and this will become the most technical and rewarding MMA game youve ever faced. [August 2014 p75]
Grow Up,PlayStation 4,Aug-16-2016,Ubisoft Reflections,Action Adventure | Open-World,IGN Italia,83,Grow Up is a more enjoyable open game than Grow Home. What hasnt changed is its incredible vistas and sense of wonder when on top of some strange mountain stuck in the sky.
Monopoly,Wii,Oct-20-2008,Electronic Arts,Miscellaneous | Board Games | Board Games | Board / Card Game,Official Nintendo Magazine UK,91,Its just great fun. [Christmas 2008 p.101]
The Bard's Tale,PC,Jun-27-2005,InXile Entertainment,Role-Playing | Third-Person | Third-Person | Western-Style,Computer Games Online RO,84,If you’re looking for a complex RPG with lots of items weapons skills and intricate dialog options you’re looking in the wrong place. But if you a want a simple game which will surely steal a smile or two of your face then The Bard’s Tale might be just what you’re looking for.
Alice: Madness Returns,PlayStation 3,Jun-14-2011,Spicy Horse,Action Adventure | Horror | Horror | Survival,GamingExcellence,92,Alice: Madness Returns reminds me a lot of classic N64 platformers like Mario 64 and Banjo Kazooie in the best of ways. By mixing a dark reimagining of a literary classic with stylish combat and rock-solid platforming EA and Spicy Horse have created a gaming experience quite unlike any other. At any rate its miles better than the lacklustre Tim Burton movie released last year. This is one rabbit hole worth tumbling down.
Tokyo Dark,PC,Sep-7-2017,Square Enix | Cherrymochi,Adventure | Point-and-Click,CGMagazine,80,Tokyo Dark offers a powerful player experience having them solve the crime on their own terms whatever those may be and deal with the consequences in immediate unsettling ways.
Advent Rising,PC,Aug-9-2005,GlyphX Games,Action Adventure | Sci-Fi | Sci-Fi | General,GameShark,100,It is both fun and engaging with a magnificent story great dialog and a score that is not to be missed. It’s an experience that is well worth the money.
UEFA Euro 2012,Xbox 360,Apr-24-2012,EA Canada,Sports | Traditional | Team | Soccer | Sim | Sim,SpazioGames,85,Euro 2012 is a good DLC enhanced by official licenses new stadiums and new game modes. We recommend it to all FIFA 12 lovers.
Two Worlds II,PlayStation 3,Jan-25-2011,Reality Pump,Role-Playing | Third-Person | Third-Person | General | Action RPG,PSFocus,89,One of the biggest surprises of this year. This game has many many different quests possibilities a great and big world to play in. Fans of the The Elder Scrolls franchise this is the best alternative you can get!
Guitar Hero On Tour: Modern Hits,DS,Jun-9-2009,Activision,Action | Miscellaneous | Rhythm | Music | Music,PGNx Media,90,Guitar Hero: On Tour Decades is a great expansion of the series on the DS.
ToeJam & Earl: Back in the Groove,Xbox One,Mar-1-2019,Humanature Studios,Action | General,ZTGD,90,This game helped me understand why people love the original ToeJam & Earl so much. Back in the Groove basically renders the original obsolete. I would recommend it to any fan of the original and to anyone who wants a unique and less action packed game to play even more so if you have friends to play with. It will be exciting to see what’s next for the funk duo and their friends.
That's You!,PlayStation 4,Jul-4-2017,Wish Studios,Miscellaneous | Party / Minigame,Push Square,80,With an entertaining atmosphere plenty of settings and over 1000 questions Thats You is an absolute with mates – and in this case the more the merrier. Questions can get hilarious awkward crazy or just downright weird but what is guaranteed is that youll be having a hugely fun time. Thanks to its focus on self-deprecation creativity and absurdity Wish Studios latest is up there with Jackbox and Sportsfriends as an essential for game nights. And the best thing? Its free on PlayStation Plus for the next few months.
Planetbase,Xbox One,May-3-2017,Madruga Works,Strategy | Management | Government,ICXM,80,Overall this is a game that I quickly became immersed in and one of the few review games that I will continue to play and replay even after my review is finished!
Mr. Shifty,PC,Apr-13-2017,Team Shifty,Action | Shooter | Shoot-'Em-Up | Top-Down,GameGrin,80,Mr Shifty is a hectic brawler that is enjoyable in short bursts. You can happily power through a few stages and feel like a badass while you’re doing it. It is however a short experience but there are enough challenges variety and enjoyment to be had. In contrast to Hotline Miami’s brutal difficulty you’d think Mr Shifty would be Hotline-lite but you’d be far from wrong as it can stand tall as being one of best top-down brawlers.
Richard & Alice,PC,Feb-21-2013,Denby / Raze,General | Adventure | General,Hardcore Gamer,80,Anybody interested in games with a narrative focus simply must give Richard & Alice a shot.
X-Men: The Arcade Game,Xbox 360,Dec-15-2010,Konami,Action | Beat-'Em-Up | Beat-'Em-Up | 2D,Planet Xbox 360,84,Its another dose of Konami arcade goodness with up to six players taking part in the over-the-top comic book action.
MLB Power Pros 2008,DS,Aug-25-2008,Konami,Sports | Traditional | Team | Baseball | Arcade | Arcade,GamingTrend,79,It manages to capture the essence of that strangely enjoyable game we call baseball even if it is lacking in other areas.
Delta Force: Black Hawk Down - Team Sabre,PC,Jan-20-2004,Ritual Entertainment,Action | Shooter | Shooter | First-Person | Tactical | Modern | Modern,Game Chronicles,81,As a solo game Team Sabre is a bit lacking.
World War II: Frontline Command,PC,Jun-27-2003,The Bitmap Brothers,Strategy | Real-Time | Historic | General,Gamers' Temple,90,It was definitely interesting to play a game that to some extent had the look and feel of an Age of Empires yet with game play focused on mission accomplishment as opposed to strategic planning (i.e. no need to develop your trade economy or make sure you have enough lumber to build houses).
ATV Quad Power Racing 2,GameCube,Jan-22-2003,Climax Group,Driving | Racing | Rally / Offroad,Armchair Empire,86,Replicating speed is always a goal for racing games and ATV 2 meets the challenge. Fast is fast especially with the better ATV’s and the blurring effect during boost use really does bring that sense of speed home.
Ty the Tasmanian Tiger,PlayStation 2,Sep-10-2002,Krome Studios,Action | Platformer | 3D,PSM Magazine,80,The variety in its environments is quite high and the large number of mission objectives will certainly challenge you for countless hours. However the overall level of difficulty isnt that high. [Nov 2002 p.46]
Confidential Mission,Dreamcast,May-14-2001,Hitmaker,Action | Shooter | Light Gun,IGN,88,Terrific visuals excellent gameplay features and lots of style will have Dreamcast agents uncovering the secrets of Confidential Mission and loving every minute of it.
Ready 2 Rumble Boxing: Round 2,Dreamcast,Oct-23-2000,Midway,Sports | Traditional | Boxing,Hot Games,80,Owners of the original however have little reason to upgrade -- unless the idea of beating a virtual Michael Jackson to a bloody pulp is just too juicy for you to pass up.
Code Name: S.T.E.A.M.,3DS,Mar-13-2015,Intelligent Systems,Sci-Fi | Strategy | Turn-Based | Tactics,NF Magazine,95,I expected that Id like Code Name: S.T.E.A.M. – what I didnt expect was to love it. This is a game that fires on all cylinders right from the start and never lets up – its seriously challenging charmingly funny and packed with entirely new design ideas every step of the way. Code Name: S.T.E.A.M. is a triumph. [Issue #14: Old vs. New – March/April 2015 p.68]
F1 2009,Wii,Nov-16-2009,Sumo Digital,Driving | Racing | Simulation | Formula One | Formula One | Automobile,Eurogamer,80,Once on-track few F1 games have managed to be as encouraging when it comes to pushing yourself to attack corners and better your lap time and fewer still have proved as much fun. This may not be the revolution the Formula 1 sub-genre has been waiting for but youre not likely to find many Wii owners complaining.
EVE Online,PC,May-6-2003,CCP,Role-Playing | Massively Multiplayer Online | Massively Multiplayer | Sci-Fi | Sci-Fi,Gaming Nexus,95,A robust tutorial. Classless character builds. Overwhelmingly open-ended gameplay. Ship designs you’ll need to wear a bib for. And a breed of PvP that’ll make adrenaline junkies sign up for rehab. Sci-fi worshipers: This is your Mecca.
The Punisher (2005),Xbox,Jan-17-2005,Volition Inc.,Action | Shooter | Third-Person | Modern,Maxim Online,100,Its not all brutality. The Punisher is also one of the most immersive strategy games ever created. Aim for the head and enjoy.
Ironclad Tactics,PC,Sep-18-2013,Zachtronics Industries,Strategy | General | General,IGN Italia,85,As the title suggests Ironclad Tactics scope is not huge but what it lacks in quantity it definitely makes up in quality.
Rogue Trooper,PC,May-23-2006,Rebellion,Action | Shooter | Shooter | Third-Person | Sci-Fi | Sci-Fi | Arcade,PC Gamer UK,84,One of the most refreshing things about Rogue is how powerful you feel and how well equipped you are. [June 2006 p.66]
Halfway,PC,Jul-22-2014,Robotality,Sci-Fi | Strategy | Turn-Based | Tactics,Eurogamer Italy,80,Not the deepest strategy game around but fast-paced engaging and ultimately very fun to play.
