title , platform , release_date , developer , genres , reviewer , metascore , review
Redeemer: Enhanced Edition,PlayStation 4,Jul-19-2019,Sobaka,Action Adventure | Linear,IGN Spain,85,An heir to the ultraviolence of Hotline Miami really deep funny and replayable.
Picross S,Switch,Sep-28-2017,Jupiter Corporation,Puzzle | Logic,God is a Geek,90,A fantastic puzzle game that is almost perfect on the Nintendo Switch.
Disney's Chicken Little,GameCube,Oct-20-2005,Avalanche Software,Action | Platformer | 3D,Play Magazine,85,Who knew kicking arse with a chicken (wielding a yo-yo no less) could be so super-cool? [Nov p.93]
Crash Bandicoot Purple: Ripto's Rampage,Game Boy Advance,Jun-3-2004,Vicarious Visions,Action | Platformer | 2D,PGNx Media,83,As long as you aren’t expecting another great platformer Crash Purple works.
Lupin the 3rd: Treasure of the Sorcerer King,PlayStation 2,Feb-11-2004,Banpresto,Action | General,Play Magazine,83,The game contains bits of combat Tomb Raider-ish puzzle solving and environmental hazzards. [JPN Import; Mar 2003 p.63]
R: Racing Evolution,GameCube,Dec-9-2003,Namco,Driving | Racing | GT / Street,TotalGames.net,84,Every member of the CUBE team was looking forward to this and they all left the first session grumbling words like disaster bollocks ad dont give up the day job Namco. Its slow dull and tedious. Dont get too depressed though because there is a light at the end of this tunnel.
Pirate Hunter,PC,Oct-17-2003,Ascaron Entertainment GmbH | Ascaron Entertainment,Action Adventure | Historic | General | Historic,GameZone,83,If you enjoy action games with a dash of strategy that are open ended have a good amount of replay value and offer you the chance to play as you wish then you should definitely check it out.
Earth 2150: Lost Souls,PC,Sep-9-2002,Zuxxez,Strategy | Real-Time | Sci-Fi | Sci-Fi | General,Yahoo!,80,If its a strategic challenge youre after Lost Souls might well be the game for you and we dont hesitate before recommending it for anyone with the pang for tactics.
Tom Clancy's Rainbow Six Rogue Spear: Black Thorn,PC,Oct-31-2001,Red Storm Entertainment,Action | Shooter | Shooter | First-Person | Tactical | Modern,Electric Playground,79,Makes a nice package and is a good ride for fans of the series. Its probably a little rough on newbies though.
Extermination,PlayStation 2,Jul-23-2001,Deep Space,Action Adventure | Horror,Hot Games,90,Although not terrible complicated or intricate it’s still a great game with a good interface and lots of scary stuff.
World War Z,PlayStation 4,Apr-16-2019,Saber Interactive,Action | Shooter | First-Person | Tactical,Gaming Age,91,I’d absolutely suggest giving World War Z a shot even more so if you were a fan of Left 4 Dead. It really scratches that itch namely a fun zombie focused co-op shooter with a solid progression system that’ll keep you hooked for a while. So despite its association with a so-so horror film World War Z manages to rise above its source material into something that I found to be a lot of fun.
Spintires: Mudrunner,PlayStation 4,Oct-31-2017,Koch Media,Simulation | Vehicle | Civilian,Everyeye.it,76,Mud Runner ultimately is an outstanding title ... in the narrowest sense of the term.
The Sims 3: Showtime,PC,Mar-6-2012,The Sims Studio,Simulation | Miscellaneous | Virtual Life | Virtual | Virtual Life,GamingXP,87,If you own The Sims 3 and want to have even more fun you absolutely should get the Showtime expansion.
Dungeonland,PC,Jan-29-2013,Critical Studio,Action | General | General,Hooked Gamers,85,Despite these minor criticisms the game is brilliant. Having played it both with friends and alone it is obvious that this game is -supposed- to be played with friends. When playing alone it feels a bit repetitive but when you add two friends screaming commands in your ear and a third one laughing manically as he plots your demise this game is pure candy. If you enjoy playing this kind of game with friends you will love Dungeonland. If you are a friendless loner however you might want to give it a miss.
The Legend of Spyro: A New Beginning,GameCube,Oct-10-2006,Krome Studios,Action | Platformer | 3D,Play Magazine,85,With any luck Kromes overhaul will prove lucrative enough to warrant them continuing the brand flying Spyro into next-gen skies and who knows perhaps a veritable rebirth. [Oct. 2006 p.54]
Felix the Reaper,Switch,Oct-17-2019,Kong Orange,Adventure | General,Pure Nintendo,85,Even if puzzle games aren’t really your thing the standard of writing and quality of Felix’s dancing are too good to pass up. If puzzle games are for you then look no further than Felix the Reaper.
Infernium,Switch,Apr-5-2018,Carlos Coronado,Action Adventure | General,NintendoWorldReport,85,Overall this game left me in shambles as I would feel a sense of extreme dread as I made progress throughout each world as I never fully knew what reaction any of my decisions could cause. However it gave me a sense of relief and wonder when I would solve the puzzle given to me and continue forward to see what challenges awaited me next.
Monster Energy Supercross - The Official Videogame,PlayStation 4,Feb-13-2018,Milestone S.r.l,Racing | Arcade | Automobile,COGconnected,80,Another cool feature is the track surface. It is fully deformable meaning that the dirt surface changes consistency when it gets wet. The physics dynamics of driving on a dry surface versus blasting and sliding through mud changes your approach to racing on a track.
Dead Island: Definitive Collection,Xbox One,May-31-2016,Techland,Miscellaneous | Compilation,ICXM,75,I would wholeheartedly recommend this game to newcomers but not so much to returning players. It’s a lot of fun no matter what but Dead Island is much more enjoyable the first time around. Just take that into account when making a purchasing decision.
Trivial Pursuit,Wii,Mar-10-2009,EA Bright Light,Miscellaneous | Board Games | Board Games | Board / Card Game,GameDaily,80,With thousands of questions across six categories and the option to purchase downloadable packs on the cheap this version of Trivial Pursuit wont get old anytime soon. Youll love the games format thanks to a multiple-choice set-up jumping player pieces and single and multiplayer modes.
WALL-E,PlayStation 2,Jun-24-2008,Asobo Studio,Action | Platformer | 3D,VideoGamer,80,WALL.E on the PS2 is definitely the most accomplished version available. The emphasis on platforming and puzzles suits the character and makes for a more thoughtful game.
Two Worlds II,Xbox 360,Jan-25-2011,Reality Pump,Role-Playing | Third-Person | Third-Person | General | Action RPG,GamingXP,90,Featuring a huge open world environment and loads of choices fro individualists Two Worlds II can easily appeal to any adventurer. Some minor graphical issues are apparent but do never decrease the motivation to play significantly.
Full Auto 2: Battlelines,PlayStation 3,Dec-7-2006,Pseudo Interactive,Simulation | Driving | Car Combat | Car Combat | Vehicle | Combat,Gamer's Hell,81,A commendable improvement to last years release. The driving physics are still a little more awkward than one would hope for but if you can see past this flaw then theres plenty of adrenaline pumping gut wrenching racing waiting for you.
The Little Acre,PlayStation 4,Dec-13-2016,Curve Digital,Action Adventure | Linear,God is a Geek,85,If you miss the point-and-click adventures of old or just love a heart-warming story filled with some great characters this tale of love and loss is for you.
Taito Legends 2,PlayStation 2,May-16-2007,Empire Oxford,Miscellaneous | Compilation,AceGamez,90,And value for money is what best sums up Taito Legends 2. Like the first collection this follow-up is just brimming with classic games of yesteryear most of which still have as much simplistic gameplay appeal and charm as they did back in the day.
Hard Reset Redux,Xbox One,Jun-3-2016,Flying Wild Hog,Action | Shooter | First-Person | Arcade,MondoXbox,75,A real old school shooter true to the genres roots and packed full of action; its main flaw is the uninspired design but every 90s shooter lover should give it a chance.
The Way,PC,May-19-2016,Puzzling Dream,Action | Platformer | 2D,IGN Italia,88,If you feel nostalgia for classic arcade adventure games from the Nineties like Flashback and Another World you should not miss this one. But be aware of it’s unforgiving level design.
D4: Dark Dreams Don't Die,PC,Jun-5-2015,Access Games,Adventure | 3D | Point-and-Click | Third-Person,The Jimquisition,85,I’m thrilled it’s on PC and I’m delighted we’ll finally get to see the series continued – this prologue and two full-fledged episodes are great but I really need to know what happens next!
Fuel,PlayStation 3,Jun-2-2009,Asobo Studio,Driving | Racing | General | General,Play Magazine,95,You want Bikes ATVs Muscle Cars SUVs Buggies Trucks…they’re all in here along with every conceivable type of race set across thousands of miles of populated ultra-realistic topography complete with dynamic weather. And it all looks and plays spectacularly. Unless you’re looking for an authentic hard core sim there’s no reason you shouldn’t leave right now and even if you are a little FUEL might just change your mind.
Namco Museum DS,DS,Sep-18-2007,M2,Miscellaneous | Compilation | Compilation,Game Chronicles,84,Younger kids will likely be turned off by the simplistic game designs and even simpler graphics and sound then again there is nothing like a good father-son rivalry and dad might just have a chance with one of the eight games waiting inside this classic collection.
Warhammer 40000: Squad Command,PSP,Nov-12-2007,RedLynx,Strategy | Turn-Based | Sci-Fi | Sci-Fi | Tactics,AtomicGamer,85,Overall Squad Command is an excellent pickup for a strategy fan. You get a nice and difficult campaign to play through with a wide variety of weapons to rain destruction upon your enemies.
Blood Will Tell,PlayStation 2,Sep-21-2004,Paon Corporation,Action Adventure | Fantasy,AceGamez,90,Offers a wonderfully enjoyable narrative with slick controls and an absence of any significant problems. Where it falls down is its particularly ordinary presentation which given the stylish nature of many titles in the genre wont do it any favours.
Super Daryl Deluxe,PlayStation 4,Apr-10-2018,Dan & Gary Games,Role-Playing | Action RPG,PlayStation Universe,90,I cannot overstate the hilarity in this game. The combat is fun if a bit tedious at times but it never drops the ball on consistently delivering humor in oddball situations built around a cast of lovable characters. With a little luck you just might learn something you were never taught in highscool.
Disney's Meet the Robinsons,PlayStation 2,Mar-27-2007,Avalanche Software,Action Adventure | Sci-Fi,AceGamez,90,The game is a lot of fun makes great use of the license will definitely appeals to the children.
Small Radios Big Televisions,PC,Nov-8-2016,Owen Deery | Fire Face,Adventure | 3D | First-Person,Destructoid,85,Despite its brisk pace and sparse storytelling Small Radios Big Televisions manages to feel like a complete handcrafted package. The game shines when youre weaving between corridors and virtual worlds hunting for keys to a mystery among forgotten places and glitchy spaces.
Rogue Wizards,PC,Sep-27-2016,Spellbind Studios,Role-Playing | Roguelike | Western-Style,Twinfinite,80,While its story and approach play it safe the smooth gameplay and optional perma-death Hard Mode still bring plenty to enjoy. With a wide variety of weapons and spells to choose from and a unique experience behind each randomly-generated door it keeps things fresh without stepping too far outside of established comfort zones.
CALENDULA,PC,Feb-2-2016,Blooming Buds Studio,Adventure | 3D | First-Person,GameCrate,83,Not content with simply letting you try to play it Calendula is very much a game that plays you. Its a thrilling commentary on the relationship between player and game.
Tecmo Bowl Throwback,Xbox 360,Apr-28-2010,Southend Interactive,Sports | Traditional | Team | Football | Arcade | Arcade,1UP,91,Tecmo Bowl Throwback is exactly what it claims to be and it freshens up the classic version of the game without completely changing it (read: ruining it). Publishers working on remakes of older titles would be well-served in taking a page out of Tecmos book in keeping the changes minimal and the nostaligia-factor high.
Rayman Raving Rabbids,Xbox 360,Apr-24-2007,Ubisoft Montpellier,Action | Miscellaneous | Platformer | Platformer | Party / Minigame | 3D | 3D,Play Magazine,90,Admittedly I may be partially swayed by the HD graphics a pair of new mini-games and lightning-fast load times but even though the game remains the same I found the localized familiarity of my 360 buttons slightly more appealing than the Wiimote and Nunchuk. [May 2007 p.65]
Sega Superstars Tennis,PlayStation 3,Mar-18-2008,Sumo Digital,Sports | Traditional | Individual | Tennis | Tennis,TheSixthAxis,90,Brilliant inventive and as weve said before a Sega fans perfect game.
Harry Potter and the Order of the Phoenix,PlayStation 3,Jun-25-2007,EA Games,Action Adventure | Fantasy | General | Fantasy,PGNx Media,85,Thanks to the top-notch production values this is an easy recommendation for fans of the books or movies.
Psikyo Shooting Stars Bravo,Switch,Feb-18-2020,Psikyo,Miscellaneous | Compilation,SpazioGames,76,This is an essential buy for all the shootemup aficionados who are in their thirties and a nice little collection for all the other gamers. Its just a pity that there are no extras of sort included in the digital version.
Fragile Dreams: Farewell Ruins of the Moon,Wii,Mar-16-2010,Tri-Crescendo,Role-Playing | Action RPG | Action RPG,Gamer Limit,90,Fragile Dreams: Farewell Ruins of the Moon is a gorgeous engaging and touching experience and one that no Wii owner should be without.
Dewy's Adventure,Wii,Sep-25-2007,Konami,Action | Platformer | Platformer | 3D | 3D,Official Nintendo Magazine UK,84,Konamis willingness to put the Wiis controls to good use without making a gimmick-laden game pays off once again - Dewy is great fun if slightly infuriating for all the right reason. [Dec 2007 p.78]
Jak and Daxter Collection,PlayStation Vita,Jun-18-2013,Mass Media,Action | Miscellaneous | Platformer | Compilation | Compilation | 3D,Game Revolution,80,What the Vita lacks in software it makes up for in opportunity. UI tweaks perfectly mapped controls and a beautiful translation to the Vitas portable screen make it perfect for anyone traveling for the summer sitting on the toilet in need of PS2 greatness or even people like me who just missed Jak & Daxters adventures the first time around.
Cooking Mama,DS,Sep-12-2006,Taito Corporation | Office Create,Simulation | Miscellaneous | General | General | Virtual | Career,AtomicGamer,90,Overall Cooking Mama is an oddly entertaining game.
City of Brass,Xbox One,May-5-2018,Uppercut Games Pty Ltd,Action Adventure | General,XboxAddict,85,City of Brass is a perfect platform for gamers that enjoy speed running and adrenaline chasing but it is also a great experience for the less dedicated that just want to run around and eventually say they overcame something momentous. While it isn’t for everyone City of Brass has taken an old-ish genre that few think about anymore and turned it into gold.
Inked,PC,Apr-26-2018,Somnium Games d.o.o.,Adventure | General,PLAY! Zine,90,Inked is a puzzle game with unique visual art style and perspective for the players with emotionally touching story and deeper meaning.
Operation Flashpoint: Red River,PC,Jun-6-2011,Codemasters,Action | Shooter | Shooter | First-Person | Modern | Modern | Arcade,PC Format,85,Just as serving a delicious cheesecake on a bed of rotten mackerel kills the appetite so OpFlash: Red River turns the stomach with its nauseating intro. No matter how appealing the main event might be you just cant get that image out of your head.
The Sims: Pet Stories,PC,Jun-19-2007,Maxis,Simulation | Miscellaneous | Virtual Life | Virtual | Virtual Life,Games Master UK,83,Pets was our favourite expansion pack and this improves it to no end. [Sept 2007 p.80]
Freestyle MetalX,Xbox,Sep-14-2003,Deibus Studios,Driving | Racing | Motorcycle | Motocross,GameZone,86,You want a superb soundtrack - you got it. You want a good-looking stunt-driving high-flying motocross outing - you got that too.
Circus Maximus: Chariot Wars,Xbox,Feb-24-2002,Kodiak Interactive,Driving | Demolition Derby,GamePro,100,A no-holds-barred chariot racer full of originality and pee-in-your-pants combat.
Dark Summit,PlayStation 2,Nov-26-2001,Radical Entertainment,Sports | Alternative | Snowboarding,TotalGames.net,80,The reasonably slick framerate is compromised somewhat in the slightly lacklustre two-player sections. Ultimately Dark Summit takes a fairly tired genre and breathes some new life into it.
18 Wheeler: American Pro Trucker,Dreamcast,May-22-2001,Sega,Driving | Racing | Arcade,GameShark,80,An all too familiar Sega story: a refreshing new take on an old genre featuring great control sharp graphics but crippled by lack of depth.
In Cold Blood,PC,Mar-25-2001,Revolution Software,Adventure | General | General,Game Over Online,85,It has a very solid story which actually makes sense a good atmosphere and very good graphics. Definitely a recommended title.
RayCrisis: Series Termination,PlayStation,Oct-25-2000,Taito Corporation,Action | Shooter | Scrolling,IGN,81,RayCrisis brings back the furious lock-on system you may remember from RayStorm and while some may find it a little bit limited shooter fans should have a great time with the potential it offers for honing your technique and racking up high scores.
Interrogation: You will be deceived,PC,Dec-5-2019,Critique Gaming,Adventure | General,Adventure Gamers,80,Interrogation: You will be deceived ambitiously marries adventure RPG and strategy elements with a dark edge that will even have you asking questions of yourself.
LEGRAND LEGACY: Tale of the Fatebounds,Switch,Jan-24-2019,Another Indie,Role-Playing | Japanese-Style,Gaming Age,91,I think it does a great job of emulating a style of RPG that is generally not represented on consoles or PC’s nowadays and scratches an itch I didn’t even know I had. It’s not overly long has a solid combat system and the story is robust enough to draw you in and keep you hooked. Give this one a shot when you get a chance you won’t be disappointed.
Onimusha: Warlords,PC,Jan-15-2019,Capcom,Action Adventure | General,Multiplayer.it,78,Onimusha is still a good action game that run smoothly on PC and give us an hope for a new brand title.
CrossworDS,DS,May-5-2008,Nuevo Retro Games,Miscellaneous | Puzzle | Puzzle | General | Logic | General,NintendoWorldReport,90,Its very fun thanks to its simplicity its graphically clean and simple and there’s plenty of puzzles to keep you busy.
MVP Baseball,PSP,May-18-2005,EA Canada,Sports | Traditional | Team | Baseball | Sim | Sim,Play Magazine,85,Unfortunately there isnt a Franchise mode in MVP but there is a great season mode as well as an addictive Homerun Showdown. [May 2005 p.71]
Disintegration,Xbox One,Jun-16-2020,V1 Interactive,Action | Shooter | First-Person | Arcade,SomosXbox,80,Disintegration is a fresh and original game. Although its RTS aspect is poorly used and its environments are somewhat restrictive its spectacular battles and the potential of its universe make the first game from V1 Interactive successfully integrate into the shooter market.
Shape of the World,Switch,Jun-6-2018,Hollow Tree Games,Action Adventure | Open-World,GameSpace,90,An incredibly intoxicating single player game dressed in breath taking artistry.
Rocketbirds 2: Evolution,PlayStation 4,Apr-26-2016,Ratloop Asia Pte Ltd,Action | Platformer | 2D,PSNStores,90,Rocketbirds 2: Evolution is just about everything I wanted from a sequel. It improves upon just about everything from the original the story goes in weirder directions while still retaining its dry humor the game somehow looks even better than before and we get a new album from New World Revolution. The long wait was worth it.
Agatha Christie's The ABC Murders,PlayStation 4,Feb-23-2016,Microids,Adventure | 3D | Third-Person,Game Over Online,80,It’s a title for fans of both mystery and point-and-clicks and despite its technical shortcomings is worth the price of admission.
Roogoo: Twisted Towers,Wii,Jun-30-2009,SpiderMonk,Miscellaneous | Puzzle | Puzzle | General | Puzzle | General,Deeko,85,All in all this is a great game for a casual gamer who loves a good puzzle. Roogoo: Twisted Towers is fun for the whole family and it is highly recommended.
Major League Baseball 2K8,PlayStation 3,Mar-3-2008,Kush Games,Sports | Traditional | Team | Baseball | Sim | Sim,Game Informer,85,It delivers new experiences with its gameplay offers rewarding bonus content (playable minor league teams and collectable baseball cards) and improves upon its already robust online play with an array of sorting options that will allow players to find the appropriate match-ups. The only area that needs work is Franchise mode.
Midway Arcade Treasures 3,PlayStation 2,Sep-27-2005,Digital Eclipse,Miscellaneous | Compilation,DailyGame,90,Bitchin fun dude! Takes you right back to the roaring road-rage days of the arcade.
Turok,PlayStation 3,Feb-5-2008,Propaganda Games,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,Play Magazine,90,Even with a weak script Turoks flexible play mechanics strong level designs and high production values make the story mode alone worth the price of admission. [Jan 2008 p.49]
Giga Wrecker Alt.,Switch,Apr-12-2019,Game Freak,Action | Platformer | 2D,Impulsegamer,90,GIGA WRECKER ALT is a physics bases puzzler with a gorgeous design and challenging combat that’ll leave you begging for more just as much as it’ll make you grit your teeth every time you fail.
Prince of Persia: Epilogue,Xbox 360,Mar-5-2009,Ubisoft Montreal,Action | Action Adventure | Platformer | General | Fantasy | 3D,3DJuegos,81,Epilogue offers nice entertainment to prolong the Prince of Persia experience and that lasts around 2 hours. In terms of duration its cost is very questionable but its gameplay is an interesting challenge a fact that the original lacked.
Runaway: The Dream of the Turtle,PC,Mar-14-2007,Pendulo Studios,Adventure | 3D | Modern | Third-Person | Modern,Just Adventure,100,Brilliant story and characters clever and challenging puzzles and a gripping pace all presented almost perfectly.
Maid of Sker,PlayStation 4,Jul-28-2020,Wales Interactive Ltd.,Action Adventure | Survival,Finger Guns,80,A beautiful looking experience hampered only by some bizarre footwear volume issues Maid of Sker is as every part a horror experience as its established contemporaries.
Rise of Incarnates,PC,Jul-1-2015,Bandai Namco Games,Action | General,IGN,80,Rise of Incarnates great fighting action depends heavily on teamwork - when you bring a friend it shines.
Malicious,PlayStation 3,Jul-24-2012,Alvion,Action | General | General,MEGamers,85,Malicious is by no means perfect but it is one of the most entertaining downloadable PS3 games Ive played in a while.
The Dark Crystal: Age of Resistance Tactics,PC,Feb-4-2020,BonusXP,Strategy | Turn-Based | Tactics,PC Gamer,75,It’s not going to rock anyone’s world but for a cheap TV tie-in it’s a lot more engaging than it has any right to be serving as a pleasant opportunity for any series fan to spend a few more hours in Gelfling company.
Scanner Sombre,PC,Apr-26-2017,Introversion Software,Action Adventure | Linear,Game Informer,80,Perhaps what’s most impressive to me is how effectively lean Scanner Sombre is. The entire game is only three hours. Mechanically speaking there isn’t much you do outside of using the scanner to solve puzzles find your way and outwit foes. However the foreboding atmosphere and where its plot ultimately leads is satisfying enough that its gameplay and storytelling are compelling. Whether you’re coming across a new upgrade for your LIDAR or slowly mapping out a spooky tunnel and inching toward danger Scanner Sombre is a consistently spooky and somber game that’s worthwhile for those who want to scratch that horror-adventure itch.
Pacific Storm,PC,Oct-2-2006,Lesta Studio,Strategy | Real-Time | Historic | General | Historic,Worth Playing,85,Pacific Storm is a remarkable offering for armchair commanders who enjoy micromanaging all aspects of war. The only real disappointment I had with the game was the mismatched background music.
Supersonic Acrobatic Rocket-Powered Battle-Cars,PlayStation 3,Oct-9-2008,Psyonix,Action | General | General,GameFocus,84,If you have friends who own this game then run out and buy it as honestly there really is no more enjoyable multiplayer experience on the PSN at this. The single player side of things is fun but it only has so much enjoyment as the game was obviously built to be a multiplayer fun fest of rocket powered proportions.
Touch Detective 2 1/2,DS,Oct-9-2007,BeeWorks,Adventure | General | General,RPG Fan,84,Therefore the bottom line is that if you could not get into the original Touch Detective 2 1/2 will not change your mind. However if you enjoyed the first game youll definitely want to pick this one up.
TT Isle of Man: Ride On The Edge,PlayStation 4,Mar-6-2018,Kylotonn | Maximum Games,Racing | Arcade | Automobile,Jeuxvideo.com,85,Realistic and exhilarating TT Isle of Man lets you experience the rush of speed and danger without the risk of falling off the ramp. We cant guarantee your gamepad is safe though.
Teenage Mutant Ninja Turtles: Smash-Up,Wii,Sep-22-2009,Game Arts,Action | Fighting | Beat-'Em-Up | Fighting | 3D | 2D,Official Nintendo Magazine UK,83,Its Smash Bros. with a shorter lifespan and less interesting characters but still fun nonetheless. [Nov 2009 p.72]
Faces of War,PC,Sep-12-2006,Best Way,Strategy | Real-Time | Historic | General | Historic,Pelit (Finland),90,Multiplayer mode needs some redesigning too but otherwise the package is pretty darn impressive. [Oct 2006]
V-Rally 4,Xbox One,Sep-11-2018,Kylotonn,Racing | Arcade | Automobile,Xbox Tavern,83,V-Rally 4 is a deep and challenging experience. There’s an undeniable issue with the game’s somewhat overly loose controls but with that to the side this is every bit as engaging as V-Rally has always been. Everything from the game’s stunning visual and audio presentation to its dynamic systems and its content diversity has been developed meticulously to produce one hell of a tense second-by-second racer.
The King's Bird,PC,Aug-23-2018,Serenity Forge,Action | Platformer | 2D,Areajugones,85,The King’s Bird blends a beautiful design with superb and fluid mechanics to get a platformer that is just wonderful. A mix of parkour and aerial momentums that will show an amazing exhibition of movement and colors.
Crossing Souls,Switch,Jul-26-2018,Fourattic,Action Adventure | General,God is a Geek,75,It’s the same game as it was back then. Playing on the Switch allows you to play with it anywhere especially if you’re midway through one of the frustrating boss fights. It doesn’t quite look as good as when it’s docked but the game is still vibrant and lovely to look at. If you want something that reminds you what the 80s were like and fancy a game that fully embraces the notion of retro Crossing Souls is the embodiment of it.
Tyranny: Bastard's Wound,PC,Sep-7-2017,Obsidian Entertainment,Role-Playing | Western-Style,Ragequit.gr,80,Players who appreciated what Tyranny has to offer will definitely enjoy Bastards Wound as the side content it introduces is of the highest quality and true to the standards set by its developers. Those looking for more substantial additions to the game’s main storyline however might find themselves a bit let down by it.
NBA Playgrounds,PC,May-9-2017,Saber Interactive,Sports | Team | Basketball | Arcade,Multiplayer.it,78,More ShakaLaka than Boom NBA Playgrounds delivers that light and over-the-top experience that many basketball fans were missing for so long.
Dungeon Souls,PC,Dec-2-2016,Mike Studios,Role-Playing | Action RPG,Hardcore Gamer,80,The monsters and bosses of Dungeon Souls are dead-set on seeing you escape but practice determination and getting to grips with the different characters will eventually pay off with a win. And then it’s back down to the dungeons again because one victory is rarely ever enough.
Sebastien Loeb Rally Evo,PC,Jan-29-2016,Milestone S.r.l,Racing | General,Everyeye.it,80,It surely lacks a polished graphics and sound engine but the driving experience is sound and compelling the contents are plenty and the track design is just great. Way better if enjoyed with first person view and a driving wheel.
Dragon Ball: Xenoverse,Xbox One,Feb-24-2015,Dimps Corporation,Action | Fighting | 3D,Dealspwn,80,Dragon Ball Xenoverse captures the brutal thrill of soaring aerial anime battles better than practically any game Ive ever played all while allowing us to genuinely enter the Dragon Ball universe as our own character by participating in key canonical events and crazy what if? scenarios.
Football Manager Classic 2014,PlayStation Vita,Apr-11-2014,Sports Interactive,Sports | Traditional | Soccer | Management,Everyeye.it,85,Football Manager Classic 2014 is a shrunken version of the full game perfect for the handheld market.
Platformines,PC,Mar-28-2014,Magiko Gaming,Action | Action Adventure | Platformer | Open-World | 2D,Hooked Gamers,79,With the old style platform gameplay 2D pixellated graphics and some cool retro 8-bit style music (thrown in with some other cool looping tunes) Platformines feels like it should have been released decades ago. But the game is definitely a huge amount of fun to play.
DOOM 3 BFG Edition,Xbox 360,Oct-16-2012,id Software,Action | Miscellaneous | Shooter | Compilation | First-Person | Sci-Fi,Hyper Magazine,90,Still creepy still fun eight years later. Not quite enough new content to win back old fans but first-timers will delight. [Jan 2013 p.74]
The Urbz: Sims in the City,DS,Nov-17-2004,Griptonite Games,Simulation | Miscellaneous | Virtual Life | Virtual | Virtual Life,GMR Magazine,90,The superior writing of The Urbz makes it far better than its predecessor Bustin Out. There arent many handheld titles this solid. [Feb 2005 p.113]
Fisherman's Challenge,PlayStation 2,Jan-19-2003,Konami,Sports | Nature | Fishing,Absolute Playstation,84,This game is tougher than you would think. It’s not a mindless game of casting and bringing in fish after fish. You need to carefully plan a course of attack.
AquaNox,PC,Nov-19-2001,Massive Development,Simulation | Sci-Fi | Marine | Futuristic Sub | Futuristic Sub | Combat,Adrenaline Vault,80,If you want an undersea simulation or oceanic real-time strategy then forget it; but if what you desire is arcade action in a novel and challenging context then it fits the bill.
Mario & Sonic at the London 2012 Olympic Games,Wii,Nov-15-2011,Racjin | Sega Sports R&D,Sports | Olympic Sports | Olympic Sports | Individual | Athletics,Videogameszone.de,86,The new Mario & Sonic game offers some new mini games. You will enjoy the game probably at your new years eve parties with your friends.
Galaga,Xbox 360,Jul-26-2006,Namco Bandai Games,Action | Shooter | Shooter | Static | Static | Shoot-'Em-Up | Vertical,VGPub,85,Galaga is still the classic game that’s loved by many but it doesn’t feel right. Whether it’s the iffy controls the ill-advised border or the lack of the ability to play Mrs. Pac-Man instead something doesn’t feel right about the Xbox Live Arcade version of the Namco classic.
Crash Tag Team Racing,PlayStation 2,Oct-19-2005,Radical Entertainment,Driving | Car Combat,BonusStage,80,No element of the gameplay is particularly mind-blowing while in return nothing about the game is poorly designed whatsoever.
Fallout: Brotherhood of Steel,Xbox,Jan-14-2004,Interplay,Role-Playing | Action RPG,Gamezilla!,88,Its exactly what I find fun in games and the fact its a Fallout title automatically makes it a winner in my book. But to the rest of the world load times freeze up tough viewable angle and way mature themes might make you want to rent this one before buying.
Capcom Classics Mini Mix,Game Boy Advance,Sep-19-2006,Sensory Sweep,Miscellaneous | Compilation,NintendoWorldReport,90,All three of these single-player games hold up well by modern standards and each will take at least a few hours to exhaust...if youre good enough that is.
Outlaw Tennis,Xbox,Jul-26-2005,Hypnotix,Sports | Traditional | Tennis,Game Chronicles,92,The best news is that Outlaw Tennis is at its core a fantastic tennis game so when you eventually turn off all the outlaw flavor you still have a remarkably fun challenging and somewhat realistic tennis game to occupy countless gaming hours both solo and online.
Double Dragon: Neon,Xbox 360,Sep-12-2012,WayForward,Action | Beat-'Em-Up | Beat-'Em-Up | 2D,GameWatcher,90,Double Dragon Neon is evidence. Evidence that my misplaced obsession with a classic coin-op wasnt misplaced after all. Its proof for those who werent there – or werent even born – who believe themselves gaming experts because they remember when the first Deus Ex game came out.
Silence of the Sleep,PC,Oct-1-2014,Jesse Makkonen,Adventure | General,Vandal,78,This is an adventure whose key element is the mystery. A very interesting story and a very personal aesthetic will keep us engaged even though its control system should be improved.
Star Wars Battlefront II,Xbox One,Nov-17-2017,EA DICE,Action | Shooter | First-Person | Tactical,SomosXbox,88,Star Wars Battlefront II is like a dream come true. The game has a lot of content and it knows how to manage that with a campaign which introduces one of the best characters in the series. It also has a multiplayer that will be the one that catches us for months. Graphics and sound quality are the best of the generation without a doubt.
WWE 2K18,PlayStation 4,Oct-13-2017,Yuke's,Sports | Individual | Combat | Wrestling,Hobby Consolas,85,2K Games and Yukes have heard the critics and learned from them. WWE 2K18 improves throughout on its predecessor. My Career mode is full of possibilities and Road to Glory provides endless fun. In addition WWE 2K18 has some new mechanics that bring variety to the fights and it has the largest roster in the entire series.
Monochroma,Xbox One,Jun-24-2016,Nowhere Studios,Action | Platformer | 2D,XboxAddict,80,Monochroma successfully does what few two-dimensional platformers can do in today’s marketplace it tells an interesting and moody story that sucks you in. In short it’s a beautifully rendered wonderful bit of escapism.
