title , platform , release_date , developer , genres , reviewer , metascore , review
Prison Break: The Conspiracy,Xbox 360,Apr-1-2010,ZootFly,Adventure | General | General,Gamereactor Denmark,50,Flawed in so many ways this feels like a rushed product and even though the voice acting is by most of the actors from the show it feels as uninspired as the rest of the game.
Freestyle Street Soccer,Xbox,Mar-25-2004,Silicon Dreams,Sports | Traditional | Soccer | Arcade,Maxim Online,40,Passing and shooting in these high-scoring battles is as easy as squeezing the trigger on an Uzi but complicated button-mashing for trick moves muddy graphics and a schizophrenic soundtrack of Method Man TLC and Foo Fighters all draw red cards.
Dragon Ball Z: Taiketsu,Game Boy Advance,Nov-24-2003,Webfoot Technologies,Action | Fighting | 2D,Armchair Empire,59,A poorly constructed fighting game that doesnt have the same fun and addicting aura that Street Fighter and King of Fighters has.
Family Guy: Back to the Multiverse,PlayStation 3,Nov-20-2012,Heavy Iron Studios,Action | General | Action Adventure | Fantasy | General | Fantasy,Gamestyle,50,This would make an excellent PSN or XBLA game and would be worth paying top price for. But as a top price full release game this should be a lot better.
The Golden Compass,PlayStation 3,Dec-4-2007,Shiny Entertainment,Action Adventure | Fantasy | General | Fantasy,GameSpot,45,The Golden Compass is just another family-friendly film cash-in with few redeeming qualities.
Scourge: Outbreak,Xbox 360,Jul-3-2013,Tragnarion Studios,Action | Shooter | Shooter | Third-Person | Sci-Fi | Sci-Fi | Arcade,Vandal,50,We know theres a lot of talent in this studio but this time they offer a mediocre experience where even though the main mechanic works its hard to highlight something.
MotionSports,Xbox 360,Nov-4-2010,Ubisoft Milan,Sports | General | General,Official Xbox Magazine UK,50,Youd do better to get Kinect Sports instead. [Feb 2011 p.99]
Looney Tunes: Acme Arsenal,Xbox 360,Oct-9-2007,Red Tribe,Action | Action Adventure | Fantasy | Platformer | Fantasy | 3D,Official Xbox Magazine,60,Moderately challenging and entertaining Acme Arsenal is nevertheless far from memorable. [Nov 2007 p.99]
Real Steel,Xbox 360,Oct-12-2011,Yuke's,Action | Fighting | Fighting | 3D | 3D,DarkStation,50,Grinding out levels and paid for content have their places in games and neither should be in a $10 downloadable game based on a movie. There are a few moments that the game feels really fun but those moments wear off very quickly once the grind kicks in. Unless Real Steel is a movie that defines you there really isnt any reason to go whole hog over this game. Oh it doesnt have Hugh Jackman in it in case you were wondering.
Soldier Elite,PC,May-29-2006,Metropolis Software,Action Adventure | Sci-Fi | General,IC-Games,45,It could have been done so much better there are so many little flaws that add up to a missed opportunity for a decent game. The graphics and physics are very good but the faults with it cancel these out.
Deep Black: Reloaded,PC,Apr-18-2012,Biart,Action | Shooter | Shooter | Third-Person | Modern | Arcade,Everyeye.it,60,After Depth Hunter Biart shows once again their ability to manage the underwater worlds. Deep Black Reloaded though is a FPS that has many problems but it could also be the starting point for more successful products.
Battle: Los Angeles,Xbox 360,Mar-11-2011,Saber Interactive,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,IGN,55,The game lacks variety but it also doesnt outstay its welcome. If you want some laughs and dont mind that the shooting experience is average at best playing through this alien invasion is probably more entertaining than the movie and youll get some Achievements/Trophies out of it.
Montague's Mount,PC,Oct-9-2013,Polypusher Studios,Action Adventure | Horror | Horror,XGN,50,Montague’s Mount has a fantastic atmosphere but is too slow to get really creepy. With a mysterious tone you’ll want to discover it more and more. However it has too many flaws to be memorable.
Charlie and the Chocolate Factory,GameCube,Jul-11-2005,High Voltage Software | Backbone Entertainment,Action Adventure | Modern,IGN,45,Bad control and poor execution ruin the experience.
SuperPower,PC,Mar-28-2002,GolemLabs,Strategy | Turn-Based | Wargame | Turn-Based | General,PC Gamer,42,Events unfold inexplicably unrealistically and almost arbitrarily. [June 2002 p.69]
The Cursed Crusade,Xbox 360,Oct-25-2011,Kylotonn,Action Adventure | Fantasy | General | Fantasy,X-ONE Magazine UK,50,Its very much let down by repetitive play. [Issue#78 p.85]
Ultimate Beach Soccer,Xbox,Nov-10-2003,Pam Development,Sports | Traditional | Soccer | Arcade,TeamXbox,50,With a more refined graphical engine better play control and more options this game could have been very enjoyable. Sadly all of the previous elements were executed at a poor level and the game seems very rushed.
Torino 2006 - the Official Video Game of the XX Olympic Winter Games,PlayStation 2,Jan-24-2006,49Games,Sports | Olympic Sports,3DAvenue,50,If any publisher wants success with Beijing 2008 they really have to start work on it now because as has been proven time and time again rushing Olympic games does not work.
Fantastic Four: Rise of the Silver Surfer,Wii,Jun-15-2007,7 Studios,Action | General | General,Cheat Code Central,48,If you would like to play as the Fantastic Four but in a good game play Marvels Ultimate Alliance.
Drive Girls,PlayStation Vita,Sep-8-2017,Tamsoft,Action | General,Hardcore Gamer,40,Titles like Senran Kagura or the Hyperdimension Neptunia series are incredibly dumb but are also entertaining. Despite their glaring flaws they warm this cold heart in my chest. Drive Girls drops the ball on every front that could redeem it. It squanders its concept with poor stage design ruining the sense of momentum. It takes what should be a simple hack and slash action game and complicates with the most poorly considered control scheme this side of playing Dark Souls with a Guitar Hero peripheral. Even the story which could have been a redeeming factor by way of just being amiable nonsense is tedious and dull. If Senran Kagura is the one that gets too drunk at a party and embarrasses itself to the amusement of onlookers Drive Girls is the one that pukes on the host’s pets and is confrontationally annoying. It’s unpleasant for everyone and people just want it to be gone.
Air Raid: This Is Not a Drill!,PC,Jun-18-2003,Made by Kiddies,Action | Shooter | Shooter | First-Person | Historic | Historic,Game Chronicles,62,With a narrow vision of gameplay total lack of any story or compelling drama to carry you through 99 missions it is a pure arcade experience that most PC gamers have evolved out of a long time ago.
Army Men: Green Rogue,PlayStation 2,Mar-25-2001,3DO,Action | Shooter | Third-Person | Fantasy,IGN,43,Somehow regardless of genre the franchise manages to wither whatever it touches.
Turning Point: Fall of Liberty,PC,Feb-26-2008,Spark Unlimited,Action | Shooter | Shooter | First-Person | Historic | Historic | Arcade,IGN,50,Shooting Nazis in the streets of three major U.S. cities should be a non-stop thrill ride that has me on the edge of my seat. This game provides the opposite experience.
25 to Life,PC,Jan-17-2006,Ritual Entertainment | Avalanche Software,Action | Shooter | Shooter | Third-Person | Modern | Modern | Arcade,GameSpot,56,25 to Life is a lifelessly generic shooter that at times feels like Max Payne without the fun.
Pocket Racers,PSP,Nov-14-2006,Konami | Blade Interactive,Driving | Racing | Arcade | Arcade | Automobile,Official Playstation 2 Magazine UK,50,A very ordinary racing game with a wrong-headed storyline tacked on. Stick with Micro Machines for your diddy-driving kicks. [Oct 2006 p.105]
Doctor Who: The Eternity Clock,PlayStation 3,May-22-2012,Supermassive Games,Action Adventure | Sci-Fi | Sci-Fi | General,Playstation: The Official Magazine (US),50,Clock takes a puzzle-driven adventure game and mixes it up with a side-scrolling platformer. Not a bad design template in theory but not so great as implemented here. [Aug 2012 p.86]
Wacky Races: Crash & Dash,Wii,Jun-17-2008,Eidos Sweden,Driving | Racing | Arcade | Kart | Other | Kart,GameZone,50,This game just isn’t very enjoyable. Families should go with Mario Kart; while it’s more difficult it’s also much more fun.
Troll and I,PlayStation 4,Mar-21-2017,Maximum Games,Action Adventure | General,PlayStation Country,60,Troll and I is a game whose ambition is deflated by a lack of polish and a worrying absence of player guidance. Combat feels serviceable if a little unsatisfying and they find good reasons to switch between the two titular protagonists. There’s an endearing story at play but the game itself has enough issues to stifle the most enthusiastic player. Repercussions from poor execution prevent this from being a truly worthwhile experience.
Senran Kagura Reflexions,Switch,Sep-13-2018,Honey Parade Games,Action | Adventure | General,NintendoWorldReport,50,Reflexions is not great. There’s not much content there aren’t enough massage mini-games there aren’t enough dress-up options (at least not yet) and the voyeuristic tone is creepy. And then there’s the fantasy involving Asuka being your little sister which almost makes me want to nuke the game from orbit. For the Senran Kagura superfan it’s probably required reading but everyone else can just wait for Peach Beach Pinball.
RollerCoaster Tycoon 3D,3DS,Oct-16-2012,n-Space,Strategy | Tycoon | Management | Tycoon | Business / Tycoon,NZGamer,50,Roller Coaster Tycoon 3D is disappointing in every key respect and not recommended - unless you have a morbid curiosity and are interested to see how they managed to mess it up.
Brain Boost: Beta Wave,DS,Nov-17-2006,Interchannel,Miscellaneous | Edutainment | Edutainment,IGN,45,The Brain Boost games ride the success of Big Brain Academy and Brain Age but fail to actually understand why they were successful to begin with. And thats just not smart.
The Polar Express,PlayStation 2,Nov-2-2004,Blue Tongue,Action Adventure | Fantasy,PSX Extreme,56,If youre older than 12 you have no business playing this game.
Family Guy: Back to the Multiverse,Xbox 360,Nov-20-2012,Heavy Iron Studios,Action | General | Action Adventure | Fantasy | General | Fantasy,EGM,55,A solid comedic core cannot save what becomes tedious gameplay as you move through the 10 different dimensions of the Multiverse. Throw in the mind-boggling lack of online multiplayer for a suite that clearly could have benefited from it and Family Guy: Back to the Multiverse should only appeal to fanatics of the FOX animated sitcom.
Charlie and the Chocolate Factory,Xbox,Jul-11-2005,High Voltage Software | Backbone Entertainment,Action Adventure | Modern,IGN,45,It could have played like a slimmed down version of Pikmin crossed with quirky yet solid platformer elements. Unfortunately bad control and poor execution ruin the experience.
25 to Life,PlayStation 2,Jan-17-2006,Ritual Entertainment | Avalanche Software,Action | Shooter | Third-Person | Modern,My Gamer,52,This game simply cannot be recommended to anyone: the controls are busted the AI is pathetic and even with online play you will grow tired of it within an hour.
Hello Neighbor,Switch,Jul-27-2018,tinyBuild,Adventure | 3D | First-Person,Nintenderos,40,Hello Neighbor shows a pattern of ideas which comes from thrillers something that is common in the present but making it differently. The story in general can last as long as you want but there is a guideline through it. It is despite that a failure because the developers couldnt accomplish its goal in making a proper survival horror game.
Coffeetime Crosswords,Xbox 360,Jul-16-2008,Voltex | Inc.,Miscellaneous | Puzzle | Puzzle | General | Puzzle | Logic | General,Official Xbox Magazine,40,Put your $10 toward a newspaper subscription instead. [Oct 2008 p.85]
Ju-on: The Grudge,Wii,Oct-13-2009,FeelPlus,Action Adventure | Horror | Horror | Survival,Cheat Code Central,54,In short Ju-On: The Grudge is a great idea marred by middling execution. Purchasers can expect some great scares but the actual gameplay feels clunky and unnatural and there isnt much play time to be had here. At $30 this is not a worthy buy.
Thor: God of Thunder,PlayStation 3,May-3-2011,Liquid Entertainment,Action | General | General,GamingXP,48,Due to the bad graphics and the loveless setting with poor details Thor has dug his grave itself.
R.I.P.D. The Game,Xbox 360,Jul-17-2013,Old School Games,Action | General | General | Shooter | Third-Person | Sci-Fi | Arcade,Official Xbox Magazine,40,Do yourself a favor: leave R.I.P.D. in its grave.
Raven Squad: Operation Hidden Dagger,PC,Aug-25-2009,Atomic Motion,Action | Shooter | General | First-Person | Modern,GameWatcher,50,It’s not a game that you should spend your money on quite yet. Maybe after the passage of time when you can find it cheap or even for free it will be worth a cursory glance. For the moment however it’s best to skip this one out.
Monsters Inc. Scream Arena,GameCube,Sep-14-2002,Radical Entertainment,Action | Platformer | 3D,Game Informer,50,Replicates the movies charm wonderfully but its lack of variety hardly qualifies it even as a party game. [Dec 2002 p.130]
Anacapri: The Dream,PC,Sep-12-2007,S&G Software,Adventure | General | General,Game Over Online,57,It was more like a nightmare than a dream for me. I didn’t enjoy any part of the game and I wouldn’t recommend it to anybody.
Onechanbara: Bikini Samurai Squad,Xbox 360,Feb-10-2009,Tamsoft,Action | Beat-'Em-Up | Beat-'Em-Up | 2D | 3D,Gameplayer,50,We have no doubt this went gangbusters in Japan but for those with slightly more discerning tastes blood and bikinis are simply not enough regardless of how impressive the jiggle physics are.
Tony Hawk's Motion,DS,Nov-18-2008,Creat Studios,Sports | Alternative | Individual | Skateboarding | Skateboarding | Skate / Skateboard,IGN,45,A lacking package that players would do well to ignore; especially since the DSi (and lack of GBA port for the new motion pack) is on its way in a matter of months.
The Mummy: Tomb of the Dragon Emperor,Wii,Jul-22-2008,Eurocom Entertainment Software | Eurocom,Action Adventure | Fantasy | General | Fantasy,Cheat Code Central,40,With frustrating gameplay a very short and linear experience and no multiplayer or unlockable modes/levels to speak of TotDE gives players no reason to keep playing.
Cartoon Network Racing,PlayStation 2,Dec-4-2006,Eutechnyx,Driving | Racing | Arcade,Deeko,60,Despite all the A.I. cheating going on sluggish control and the been there done that track selection Cartoon Network Racing is actually fun. Just remember that little Timmy likes it and maybe...just maybe some of his innocence will rub off.
The Deer God,Switch,Dec-21-2017,Cinopt Studios LLC,Action | Platformer | 2D,Nintendo Life,40,Set in pretty landscapes with a storyline full of theoretical potential The Deer God had us highly intrigued during the first few moments of the game. Unfortunately though this instantly faded away and never returned; the repetitive nature of the core gameplay which mostly consists of just running to the right over the same platforms meant that we lost all interest in discovering the answers to its philosophical questions.
Coffee Tycoon,PC,Sep-11-2006,Anarchy Enterprises,Strategy | Tycoon | Tycoon,IGN,40,Coffee Tycoon benefits from a subtle and entirely listenable jazz soundtrack but the interface sounds are a little too metallic and aggressive.
Universal Studios Theme Parks Adventure,GameCube,Dec-18-2001,Kemco,Miscellaneous | Party,Electronic Gaming Monthly,45,Should be plenty fun for the very young ones in your family. [Mar 2002 p.141]
Resident Evil: Survivor,PlayStation,Aug-30-2000,Capcom,Action Adventure | Horror,Spank!,70,Resident Evil fanatics will probably hate it and call it a travesty but remove the Resident Evil tag and its a damn good zombie shooter with a revolutionary control system.
Realms of Ancient War,PC,Oct-4-2012,Wizarbox,Action Adventure | Fantasy | General | Fantasy,Absolute Games,40,R.A.W. is aeons away from both Diablo 3 and Torchlight 2. Even finding a new shiny trophy is not fun here.
Inkheart,DS,Jan-12-2009,Dreamcatcher,Adventure | General | General,Cheat Code Central,48,There will be little debate that Inkheart makes a better novel and a movie than it does a game. Dont let it break your heart.
Tony Hawk's Pro Skater 5,Xbox One,Sep-29-2015,Robomodo,Sports | Individual | Skate / Skateboard,Vandal,50,THPS5 is not the game we deserve. We dont know what happened there but its a messy game in many aspects. Still when its gameplay gets to shine we get some of the feelings we expected from it so we can only hope for some patches to help it get closer to what it should be.
Turn It Around,DS,Aug-28-2007,Taito Corporation | 505 Games,Action | General | General,Game Informer,40,Here’s a tip kids: You can play a better game at home with just a pen. Here’s how: start drawing circles on a sheet of paper. Yeah! You did it! Now your mom has something to put on the fridge.
Pacific Rim,Xbox 360,Jul-12-2013,Yuke's,Action | General | General,Vandal,45,And yet another game based on a movie that feels like it has been developed in a hurry and does too many things wrong and just a few right.
Alone in the Dark,Wii,Jun-23-2008,Hydravision,Action Adventure | Horror | Horror | Survival,PTGamers,45,This version has serious technical and design flaws that make it not much fun to play and are indication of a rushed conversion.
Star Wars: Flight of the Falcon,Game Boy Advance,Nov-18-2003,Pocket Studios,Action | Shooter | Scrolling,GameZone,50,Thanks to the poor controls and the fact that the levels seem to drag on forever Flight of the Falcon just feels like a very forced and flawed experienced from the very start.
Putty Squad,PlayStation 4,Mar-11-2014,System 3,Action | Platformer | Platformer | 2D | 2D,4Players.de,45,What chaos! This is by far the weirdest jump-and-run I have played in a while. Unfortunately it is not as fascinating as it sounds since the novelty factor soon becomes stale and uninspired.
Motocross Mania 3,Xbox,Apr-27-2005,Deibus Studios,Driving | Racing | Motorcycle | Motocross,GameBiz,40,Driving a motorbike whacking your enemies seems almost like a thing of the past as it was perfected about ten years ago and hasnt been developed any further since.
Burnout Legends,DS,Nov-29-2005,Visual Impact,Driving | Racing | Arcade | Arcade | Automobile,PGNx Media,55,The developers didn’t develop around the limitations of the Nintendo DS. Part of this is unavoidable since I’m not sure that the Nintendo DS can handle better crashes.
Dead or Alive Paradise,PSP,Mar-30-2010,Team Ninja | Tecmo,Action | General | General,Vandal,50,Sometimes beauty is just not enough.
Battleship,Xbox 360,May-15-2012,Double Helix Games,Action | Miscellaneous | Board Games | Shooter | Board Games | First-Person | Tactical,Eurogamer,40,It doesnt really work as the game never finds the right way to balance the two modes of play but this brief flicker of ambition offers just enough ballast to prevent this otherwise tiresomely unremarkable game from sinking completely.
Battle: Los Angeles,PC,Mar-11-2011,Saber Interactive,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,Meristation,45,Being a cheap downloadable game is not an excuse for this. Extremely short campaign really low production values and lack of alternative modes or multiplayer make this an extremely poor deal. There are cheaper games that offer so much more than this.
Attack of the Movies 3D,Xbox 360,May-18-2010,Panic Button,Action | General | General,Game Informer,40,Rail shooters dont get much more tedious lifeless or ugly than Attack of the Movies 3D. [Issue#206 p.96]
Painkiller: Resurrection,PC,Oct-27-2009,Homegrown Games,Action | Shooter | Shooter | First-Person | Fantasy | Arcade,Vandal,55,Although it is simple direct and fun it still doesnt live up for the absolute lack of polish of other aspects.
Umbrella Corps,PlayStation 4,Jun-21-2016,Capcom,Action | Shooter | Third-Person | Tactical,Games Master UK,48,A muddled shooter where a lack of braaains and finesse derail any brief undead thrills. [Sept 2016 p.73]
G.I. Combat,PC,Nov-4-2002,Freedom Games,Strategy | Real-Time | Wargame | Real-Time | General,PC Gamer,59,The laborious mechanics of control and observance make gameplay feel much too random. [Jan 2003 p.100]
Driven,PlayStation 2,Nov-6-2001,Bam Entertainment,Driving | Racing | Formula One,Yahoo!,60,If you want to go high on adrenaline and never mind the pain then this might be the right prescription - so long a s you can get to grips with the controls.
Pimp My Ride,Xbox 360,Dec-6-2006,Eutechnyx,Driving | Racing | Arcade | Other | Other,GameZone,49,Drive crash mini-game repeat. Pimp My Ride is a licensed game for die-hard fans.
Godzilla Unleashed,PlayStation 2,Nov-20-2007,Pipeworks Software | Inc.,Action Adventure | Sci-Fi,IGN,49,Godzilla fans deserve better than this. Unleashed isnt pretty isnt compelling and isnt nearly as fun as stepping into the skin of giant monsters should be. Everything about the game is phoned in. That said my four-year-old nephews have a blast with it.
DARK,Xbox 360,Jul-9-2013,Kalypso,Action Adventure | Modern | General | Modern | Linear,GameCritics,45,With a lack of both polish and ambition Dark will never be anything but an also-ran. As a budget title its a passable entry-level stealth game but theres not enough here to justify recommending it when there are so many superior games in the genre. When a games best selling points are that the stealth is predictable and that the player is a vampire something has gone terribly wrong.
The Walking Dead: Survival Instinct,PC,Mar-19-2013,Terminal Reality,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,NowGamer,40,Though there are flashes of interesting ideas none are fully realized and they are hidden behind a technically shoddy and boring shooter.
Teenage Mutant Ninja Turtles: Out of the Shadows,Xbox 360,Aug-28-2013,Red Fly Studio,Action | Beat-'Em-Up | Beat-'Em-Up | 3D,Everyeye.it,50,TMNT is a video game of poor production values​​ valid only for the die-hard fan of Pizza-loving turtles.
Naruto Shippuden: Dragon Blade Chronicles,Wii,Nov-12-2010,Eighting | Takara Tomy,Action | General | Fighting | General | 3D,GamingExcellence,43,Naruto has definitely seen better days. In the end all these problems cant be forgiven when put together not even by the most die-hard fans. Naruto: Dragon Blade Chronicles is perhaps a story that would have been better seen as an animated film. But as a video game you can pass on this story.
Vampire Rain,Xbox 360,Jul-3-2007,Artoon,Action Adventure | Horror | Horror | Survival,Game Almighty,47,Vampire Rain takes what could be an amazingly fun unique concept and basically throws it in the trash. Uninspired and forced stealth guns that don’t get fired undead that won’t die and more are all here.
Thor: God of Thunder,Xbox 360,May-3-2011,Liquid Entertainment,Action | General | General,Official Xbox Magazine,45,With a great story and production values that mightve been enough But everything about the game is less-than-heroic including Thor himself. [Aug 2011 p.77]
Project Root,Xbox One,Apr-29-2015,Pablo Testa,Action | Shooter | Shoot-'Em-Up | Vertical,IGN Spain,50,A game with some interesting ideas that falls down due to a poor execution which makes this game completely forgettable.
Carnival Games: Mini-Golf,Wii,Oct-20-2008,Cat Daddy Games,Sports | Traditional | Individual | Golf | Arcade | Arcade,NZGamer,60,The sound in Carnival Games Mini Golf is disjointed and weird.
Raven Squad: Operation Hidden Dagger,Xbox 360,Aug-25-2009,Atomic Motion,Action | General | General,Games Master UK,57,Unrefined and full of flaws but entertaining - in as may good ways as bad. [Nov 2009 p.86]
Seven Kingdoms: Conquest,PC,Oct-15-2007,Enlight Software | Infinite Interactive,Strategy | Real-Time | Historic | Historic | Command,GameZone,55,The gameplay is extremely basic and somewhat boring. Build up an army go fight go to the next level. And so on.
Kengo: Legend of the 9,Xbox 360,Sep-11-2007,Genki,Action | Beat-'Em-Up | Beat-'Em-Up | 2D,Game Chronicles,55,All in all gamers can tie a lot of time up into Kengo: Legend of the 9 but so little of it is of any appreciable quality.
The Simpsons Skateboarding,PlayStation 2,Nov-11-2002,The Code Monkeys,Sports | Alternative | Skateboarding,Total Video Games,50,If you’re a fan of The Simpsons (who isn’t?) it’s likely that after the initial appeal wears off you’ll be left with a game that’s better served as a coffee-coaster.
Blades of Time,Switch,May-14-2019,Gaijin Distribution,Action | General,Nintendo Life,40,As hard as it tries Blades of Time rarely comes close to emulating the success of any of its obvious muses. Its mixture of third-person melee combat environmental puzzles and platforming are entertaining for a while but they lack the nuance of Capcom’s long-running Devil May Cry series or Sony Santa Monica’s refreshed God of War. Only the ability to control time creating a co-operative element as you team up with your past self offers something truly rewarding to use in battle or as part of a puzzle solution. The MOBA-style overhaul of the games Onslaught mode offers an improved take on multiplayer but the wonky combat and lacklustre presentation are impossible to overlook.
Rock Revolution,Xbox 360,Oct-15-2008,Zoe Mode | HB Studios Multimedia,Action | Miscellaneous | Rhythm | Music | Music,ZTGD,46,Rock Revolution is a bad attempt at cashing in on the genre. It really does nothing to separate itself and actually siphons most of the enjoyment out of playing music games.
Legend of the Dragon,PSP,May-29-2007,Neko Entertainment,Action | Fighting | Fighting | 3D | 3D,ZTGD,60,With a colorful cast of characters and some inventive fight mechanics Legend of the Dragon isn’t a bad game; it just doesn’t do much to differentiate itself from the pack.
Heavy Fire: Red Shadow,PlayStation 4,Oct-16-2018,Mastiff,Action | Shooter | First-Person | Arcade,Hobby Consolas,50,A poor shooting game (VR compatible) set in a war between North Korea and United States. Sadly it feels like an old arcade repetitive and short.
Terminator 3: Rise of the Machines,PlayStation 2,Nov-11-2003,Black Ops Entertainment,Action Adventure | Sci-Fi,TotalGames.net,51,Playing T3 was a joyless experience and only our loyalty to the Big Man kept us playing.
SoulCalibur: Lost Swords,PlayStation 3,Apr-22-2014,Bandai Namco Games,Action | Fighting | 3D,Playstation Official Magazine UK,40,The lack of multiplayer is baffling. [July 2014 p.80]
Dying: Reborn,PlayStation 4,Feb-28-2017,Nekcom,Adventure | 3D | First-Person,God is a Geek,40,Despite its interesting puzzles DYING: Reborn struggles to be much more than a poor example of horror; the scares are few and far between the plot and its characters are horribly played out and given how generic it can frequently be it’s alarming how seriously it takes itself.
Harry Potter and the Deathly Hallows Part 1,PlayStation 3,Nov-16-2010,EA Bright Light,Action | Shooter | Shooter | Third-Person | Fantasy | Fantasy | Arcade,Vandal,45,It was a good opportunity to reinvigorate and polish the series and adapt to the final adventures of this characters. But the changes have been executed poorly and that results in gameplay defects.
Hello Neighbor,PC,Dec-8-2017,Dynamic Pixels,Action | Adventure | General | 3D | First-Person,Vandal,40,It’s a shame the final version of Hello Neighbor isn’t what we wanted it to be. The great concept is poorly executed with plenty of issues ranging from the physics to the AI or the puzzle design.
Looney Tunes: Acme Arsenal,PlayStation 2,Oct-9-2007,Red Tribe,Action Adventure | Fantasy,IGN,52,If youre truly after a vapid brawling experience by all means be our guest. Overall however AA is a shallow trip down license lane and thats all folks.
ECW Anarchy Rulz,Dreamcast,Dec-30-2000,Acclaim Studios Salt Lake City,Action | Fighting | Wrestling,Dreamcast HQ,60,One thing ECW:AR walks all over the competition with are options and matches. I have never seen so many type of matches in a game before.
Left Behind: Eternal Forces,PC,Nov-7-2006,Left Behind Games,Strategy | Real-Time | Sci-Fi | Sci-Fi | General,GameShark,58,It’s overtones about religion and beliefs are something that some may be wary of and those people more than likely wouldn’t want to touch the game with a ten foot pole. Those that can look past that though would have a pretty good time with the game despite its few flaws in gameplay.
The Mummy: Tomb of the Dragon Emperor,PlayStation 2,Jul-22-2008,Eurocom Entertainment Software,Action Adventure | Fantasy,GameSpot,35,The Mummy: Tomb of the Dragon Emperor has all the right elements yet it still manages to do everything wrong.
Evolution Snowboarding,PlayStation 2,Nov-26-2002,Konami,Sports | Alternative | Snowboarding,Play Magazine,50,The game looks three years old but plays and sounds good enough to hang with barely. [Feb 2003 p.90]
Star Wars Episode II: Attack of the Clones,Game Boy Advance,May-30-2002,David A. Palmer Productions,Action Adventure | Sci-Fi,GameZone,60,While it has a few frustrating problems Attack of the Clones is just about as good as a Star Wars game can get on the GBA.
The Ripping Friends,Game Boy Advance,Mar-24-2002,Creations,Action | Beat-'Em-Up,Game Informer,48,The combat is basic sloppy and imprecise and the spastic overhead camera often gets annoying. [Dec 2002 p.152]
Steel Battalion: Heavy Armor,Xbox 360,Jun-19-2012,From Software,Simulation | Sci-Fi | Vehicle | Mech | Mech | Combat,GamingXP,54,Despite a solid story and decent graphics Steel Battalion: Heavy Armor fails to implement the Kinect in an acceptable manor. And so frustration prevails over the pleasure of gaming.
Godzilla,PlayStation 4,Jul-14-2015,NATSUME ATARI Inc.,Action | General,Impulsegamer,46,All in all there may not be enough substance for a gamer to really stick around and play the game more than a few times in curiosity.
Bubble Bobble Revolution,DS,Oct-3-2006,Taito Corporation,Action | Platformer | Platformer | 2D | 2D,My Gamer,42,The updated version is horribly unbalanced and way too difficult to be enjoyed.
Pure Futbol,Xbox 360,Jun-1-2010,Ubisoft Vancouver,Sports | Traditional | Team | Soccer | Sim | Arcade | Arcade,Gamestyle,50,With unique glitches evident Pure Football is an interpretation of the sport similar to Super Mario Strikers with its emphasis on pick up and play.
Harry Potter and the Deathly Hallows Part 1,Xbox 360,Nov-16-2010,EA Bright Light,Action | Shooter | Shooter | Third-Person | Fantasy | Fantasy | Arcade,GameSpot,50,While the third-person shooter aspect of Harrys latest adventure can be fun the games story elements fail to live up to those of its literary namesake.
Far Cry Vengeance,Wii,Dec-12-2006,Ubisoft Montreal,Action | Shooter | Shooter | First-Person | Modern | Modern | Arcade,GameTrailers,48,The implementation of the Wii controls is solid but there’s no getting around the fact that this is an old game that’s been repurposed for Nintendo’s new controller to make a quick buck.
Touhou Kobuto V: Burst Battle,Switch,Oct-10-2017,CUBETYPE,Action | Fighting | 3D,Nintendo Life,40,Fans of the Touhou Project might get some enjoyment purely from seeing their favourite characters on the big (or little) screen once more but this isn’t a quality fighting spin-off. The game’s slow pace disinteresting plot and lack of any serious fighting credentials leave an awful lot to be desired. If the game was considerably cheaper you could potentially justify a purchase for having quick easy-to-set-up fighting rounds; as it stands though this may well be best left alone.
Randall,PlayStation 4,Jun-6-2017,We The Force,Action | Platformer | 2D,Gaming Nexus,49,Randalls gameplay comes up short but offers a distinct style. However the controls and repetitve combat prevent this title from ever feeling gelled together. Although the art and music are the standout portion of this game its not enough to distract from a flawed experience.
Tenchu: Dark Secret,DS,Aug-21-2006,From Software | Polygon Magic,Action Adventure | Historic | General | Historic,GameSpot,43,Youd be better off staying away from this botched attempt to translate the great ninja stealth action series to the DS. Almost nothing good about Tenchu made the cut.
Napoleon Dynamite: The Game,PSP,Oct-23-2007,7 Studios,Action | Miscellaneous | Puzzle | General | General | Puzzle | Party / Minigame | General,IGN,45,The real reason why you should just forget the game in general is that its simply not fun. There are moments where the mini-games approach mild entertainment but you can have just as much fun -- if not more -- playing a free Flash game. Gosh.
Torino 2006 - The Official Video Game of the XX Olympic Winter Games,PC,Jan-24-2006,49Games,Sports | Olympic Sports | Olympic Sports | Individual | Athletics,IGN,44,An essential failure in almost every way. At best its a collection of rather boring events. At worst putting the Olympic symbol on the box is a mockery of the games excellent now bi-yearly presentation.
Pocket Pool,PSP,Apr-18-2007,Conspiracy Entertainment,Sports | Miscellaneous | Parlor | Individual | Billiards | Billiards,Cheat Code Central,44,There isnt much to get excited about with Pocket Pool. Not even the models and their cheesy videos are likely to scintillate you.
